Ledger_Account_Number,Level,Type,Ledger_Account_Number,Parent,Category,eTax_Category,eTax_Account_Name,Beginning_Balance,Total_Debit,Total_Credit,Ending_Balance,seq
10A000010,1,T,10A000010,10_000000,Assets,Assets,Assets,256893980,2585608480,2568926626,240212126,2
10A100010,2,T,10A100010,10A000010,Assets,Current assets,Current assets,203069339,2584108480,2566686702,185647561,3
10A100020,3,1,10A100020,10A100010,Assets,Current assets,Cash and deposits,53375078.0,1304847002.0,1268415220.0,89806860.0,4
10A100060,3,1,10A100060,10A100010,Assets,Current assets,Notes receivable - trade,1413087.0,426025539.0,392166316.0,35272310.0,8
10A100090,3,1,10A100090,10A100010,Assets,Current assets,Accounts receivable - trade,148001174.0,852595939.0,905425166.0,95171947.0,11
10A100200,3,1,10A100200,10A100010,Assets,Current assets,Electronically recorded monetary claims - operating,0.0,40000.0,0.0,40000.0,22
10A100570,3,T,10A100570,10A100010,Assets,Current assets,Other assets - encashed within one year,280000,600000,680000,360000,59
10A100610,4,1,10A100610,10A100570,Assets,Current assets,Short-term loans receivable,280000.0,600000.0,680000.0,200000.0,63
10A200010,2,T,10A200010,10A000010,Assets,Non-current assets,Non-current assets,53824641,1500000,2239924,54564565,119
10A210010,3,T,10A210010,10A200010,Assets,"Property, plant and equipment","Property, plant and equipment",53796828,0,2239924,56036752,120
10A210130,4,1,10A210130,10A210010,Assets,"Property, plant and equipment",Structures,36435838.0,0.0,328000.0,36107838.0,132
10A210410,4,1,10A210410,10A210010,Assets,"Property, plant and equipment","Tools, furniture and fixtures",17360990.0,0.0,1911924.0,15449066.0,160
10A230010,3,T,10A230010,10A200010,Assets,Investments and other assets,Investments and other assets,27813,1500000,0,-1472187,248
10A230280,4,T,10A230280,10A230010,Assets,Investments and other assets,Other long-term assets,27813,1500000,0,-1472187,275
10A230570,5,1,10A230570,10A230280,Assets,Investments and other assets,Insurance funds,27813.0,1500000.0,0.0,1527813.0,304
10B000010,1,T,10B000010,10_000000,Liabilities,Liabilities,Liabilities,142835939,831916483,818677530,156074892,346
10B100010,2,T,10B100010,10B000010,Liabilities,Current liabilities,Current liabilities,135835939,824916483,818677530,142074892,347
10B100030,3,1,10B100030,10B100010,Liabilities,Current liabilities,Notes payable - trade,27253674.0,167107676.0,183544830.0,43690828.0,349
10B100040,3,1,10B100040,10B100010,Liabilities,Current liabilities,Accounts payable - trade,89117567.0,521974182.0,513384447.0,80527832.0,350
10B100620,3,T,10B100620,10B100010,Liabilities,Current liabilities,"Accounts payable - ordinary transactions, paid in short term",11622698,127992625,121748253,17867070,408
10B100630,4,1,10B100630,10B100620,Liabilities,Current liabilities,Accounts payable - other,1048186.0,97455856.0,96837971.0,430301.0,409
10B100640,4,1,10B100640,10B100620,Liabilities,Current liabilities,Income taxes payable,2864378.0,2864378.0,0.0,0.0,410
10B100650,4,1,10B100650,10B100620,Liabilities,Current liabilities,Accrued business office tax,1862000.0,1862000.0,0.0,0.0,411
10B100660,4,1,10B100660,10B100620,Liabilities,Current liabilities,Accrued consumption taxes,4947100.0,4947100.0,0.0,0.0,412
10B100690,4,1,10B100690,10B100620,Liabilities,Current liabilities,Deposits received,901034.0,20863291.0,24910282.0,4948025.0,415
10B100730,3,T,10B100730,10B100010,Liabilities,Current liabilities,Other liabilities - payable within one year,7842000,7842000,0,15684000,419
10B100790,4,1,10B100790,10B100730,Liabilities,Current liabilities,Short-term borrowings,7842000.0,7842000.0,0.0,0.0,425
10B200010,2,T,10B200010,10B000010,Liabilities,Non-current liabilities,Non-current liabilities,7000000,7000000,0,14000000,454
10B200070,3,T,10B200070,10B200010,Liabilities,Non-current liabilities,Long-term borrowings,7000000,7000000,0,14000000,460
10B200080,4,1,10B200080,10B200070,Liabilities,Non-current liabilities,Long-term borrowings,7000000.0,7000000.0,0.0,0.0,461
