JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1178,1,2021-09,2021-09-01,56,Travel Expenses,10E201230,Travel and transportation expenses,30980,S10,Standard 10%,2816,,,,,10A100020,Cash and deposits,30980,O,Exempt,0,,,,
1179,1,2021-09,2021-09-01,84,JR,10E201230,Travel and transportation expenses,5200,S10,Standard 10%,472,,,,,10A100020,Cash and deposits,5200,O,Exempt,0,,,,
1180,1,2021-09,2021-09-02,19,Travel Expenses,10E201230,Travel and transportation expenses,16870,S10,Standard 10%,1533,,,,,10A100020,Cash and deposits,16870,O,Exempt,0,,,,
1181,1,2021-09,2021-09-02,57,JR,10E201230,Travel and transportation expenses,88880,S10,Standard 10%,8080,,,,,10A100020,Cash and deposits,88880,O,Exempt,0,,,,
1182,1,2021-09,2021-09-02,70,Tea Cost,10E201270,Miscellaneous expenses,1129,S10,Standard 10%,102,,,,,10A100020,Cash and deposits,1129,O,Exempt,0,,,,
1183,1,2021-09,2021-09-02,76,Uniform Cost,10E200140,Welfare expenses,56000,S10,Standard 10%,5090,,,,,10B100630,Accounts payable - other,56000,O,Exempt,0,,,,
1184,1,2021-09,2021-09-02,94,Detergent and Others,10E201270,Miscellaneous expenses,795,S10,Standard 10%,72,,,,,10A100020,Cash and deposits,795,O,Exempt,0,,,,
1185,1,2021-09,2021-09-02,150,Meal Cost Nagasaki Minato-ya 2 People,10E200150,Entertainment expenses,4350,S10,Standard 10%,395,,,,,10A100020,Cash and deposits,4350,O,Exempt,0,,,,
1186,1,2021-09,2021-09-02,151,Meal Cost Tortilla 2 People,10E200150,Entertainment expenses,7315,S10,Standard 10%,665,,,,,10A100020,Cash and deposits,20939,O,Exempt,0,,,,
1186,2,2021-09,2021-09-02,151,Meal Cost Japanese Dining Hozenji 3 People,10E200150,Entertainment expenses,13624,S10,Standard 10%,1238,,,,,,,0,,,0,,,,
1187,1,2021-09,2021-09-02,159,Taxi Fare,10E201230,Travel and transportation expenses,4650,S10,Standard 10%,422,,,,,10A100020,Cash and deposits,4650,O,Exempt,0,,,,
1188,1,2021-09,2021-09-02,164,Office Supplies,10E201110,Office supplies expenses,3105,S10,Standard 10%,282,,,,,10A100020,Cash and deposits,3105,O,Exempt,0,,,,
1189,1,2021-09,2021-09-03,18,Travel Expenses,10E201230,Travel and transportation expenses,16780,S10,Standard 10%,1525,,,,,10A100020,Cash and deposits,16780,O,Exempt,0,,,,
1190,1,2021-09,2021-09-03,50,Parking Fee,10E201120,Vehicle expenses,600,S10,Standard 10%,54,,,,,10A100020,Cash and deposits,600,O,Exempt,0,,,,
1191,1,2021-09,2021-09-03,69,Tissue Cost,10E201270,Miscellaneous expenses,1203,S10,Standard 10%,109,,,,,10A100020,Cash and deposits,1203,O,Exempt,0,,,,
1192,1,2021-09,2021-09-03,134,Paper,10E201110,Office supplies expenses,13700,S10,Standard 10%,1245,,,,,10A100020,Cash and deposits,13700,O,Exempt,0,,,,
1193,1,2021-09,2021-09-04,16,Parking Fee,10E201120,Vehicle expenses,530,S10,Standard 10%,48,,,,,10A100020,Cash and deposits,6481,O,Exempt,0,,,,
1193,2,2021-09,2021-09-04,16,Gasoline Cost,10E201120,Vehicle expenses,5951,S10,Standard 10%,541,,,,,,,0,,,0,,,,
1194,1,2021-09,2021-09-04,147,Gasoline Cost,10E201120,Vehicle expenses,68420,S10,Standard 10%,6220,,,,,10B100630,Accounts payable - other,68420,O,Exempt,0,,,,
1195,1,2021-09,2021-09-05,91,"September 5th Slip No. 299 Watanabe Industries Co., Ltd.",10A100020,Cash and deposits,783819,O,Exempt,0,50,Fukuoka Kitakyushu,,,10A100090,Accounts receivable - trade,783819,O,Exempt,0,22,"Watanabe Industries Co., Ltd.",,
1195,2,2021-09,2021-09-05,91,"September 5th Slip No. 299 Watanabe Industries Co., Ltd.",10E200690,Commission expenses,472,S10,Standard 10%,42,,,,,10A100090,Accounts receivable - trade,472,O,Exempt,0,22,"Watanabe Industries Co., Ltd.",,
1196,1,2021-09,2021-09-05,92,"September 5th Slip No. 300 Sasaki Sales Co., Ltd.",10A100020,Cash and deposits,902654,O,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,902654,O,Exempt,0,26,"Sasaki Sales Co., Ltd.",,
1196,2,2021-09,2021-09-05,92,"September 5th Slip No. 300 Sasaki Sales Co., Ltd.",10E200690,Commission expenses,472,S10,Standard 10%,42,,,,,10A100090,Accounts receivable - trade,472,O,Exempt,0,26,"Sasaki Sales Co., Ltd.",,
1197,1,2021-09,2021-09-05,93,"September 5th Slip No. 301 Iwashita Trading Co., Ltd.",10A100020,Cash and deposits,883338,O,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,883338,O,Exempt,0,27,"Iwashita Trading Co., Ltd.",,
1198,1,2021-09,2021-09-05,142,Gasoline Cost,10E201120,Vehicle expenses,7290,S10,Standard 10%,662,,,,,10A100020,Cash and deposits,12243,O,Exempt,0,,,,
1198,2,2021-09,2021-09-05,142,Car wash,10E201120,Vehicle expenses,1905,S10,Standard 10%,173,,,,,,,0,,,0,,,,
1198,3,2021-09,2021-09-05,142,Parking Fee,10E201120,Vehicle expenses,3048,S10,Standard 10%,277,,,,,,,0,,,0,,,,
1199,1,2021-09,2021-09-06,10,Gasoline Cost,10E201120,Vehicle expenses,4224,S10,Standard 10%,384,,,,,10A100020,Cash and deposits,4224,O,Exempt,0,,,,
1200,1,2021-09,2021-09-06,42,Coffee fee 2 people,10E200150,Entertainment expenses,1260,S10,Standard 10%,114,,,,,10A100020,Cash and deposits,1260,O,Exempt,0,,,,
1201,1,2021-09,2021-09-06,43,Meal Cost Tonkichi 2 People,10E200150,Entertainment expenses,4120,S10,Standard 10%,374,,,,,10A100020,Cash and deposits,4120,O,Exempt,0,,,,
1202,1,2021-09,2021-09-06,110,Taxi Fare,10E201230,Travel and transportation expenses,2290,S10,Standard 10%,208,,,,,10A100020,Cash and deposits,2290,O,Exempt,0,,,,
1203,1,2021-09,2021-09-06,133,Tax Accountant Fee,10E200600,Fee expenses,139710,S10,Standard 10%,12700,,,,,10A100020,Cash and deposits,139710,O,Exempt,0,20,Mizuho Main Branch,,
1204,1,2021-09,2021-09-07,21,JR,10E201230,Travel and transportation expenses,69500,S10,Standard 10%,6318,,,,,10A100020,Cash and deposits,69500,O,Exempt,0,,,,
1205,1,2021-09,2021-09-07,22,Travel Expenses,10E201230,Travel and transportation expenses,50000,S10,Standard 10%,4545,,,,,10A100020,Cash and deposits,50000,O,Exempt,0,,,,
1206,1,2021-09,2021-09-08,9,Coffee fee 2 people,10E200150,Entertainment expenses,1400,S10,Standard 10%,127,,,,,10A100020,Cash and deposits,1400,O,Exempt,0,,,,
1207,1,2021-09,2021-09-09,20,Travel Expenses,10E201230,Travel and transportation expenses,38970,S10,Standard 10%,3542,,,,,10A100020,Cash and deposits,38970,O,Exempt,0,,,,
1208,1,2021-09,2021-09-09,148,Gasoline Cost,10E201120,Vehicle expenses,6865,S10,Standard 10%,624,,,,,10A100020,Cash and deposits,9151,O,Exempt,0,,,,
1208,2,2021-09,2021-09-09,148,Highway Toll,10E201120,Vehicle expenses,2286,S10,Standard 10%,207,,,,,,,0,,,0,,,,
1209,1,2021-09,2021-09-10,44,Subjects Gokoshi Department Store,10E200150,Entertainment expenses,2540,S10,Standard 10%,230,,,,,10A100020,Cash and deposits,2540,O,Exempt,0,,,,
1210,1,2021-09,2021-09-10,62,Withholding Tax Payment,10B100690,Deposits received,260493,O,Exempt,0,3,Withholding Tax,,,10A100020,Cash and deposits,709993,O,Exempt,0,20,Mizuho Main Branch,,
1210,2,2021-09,2021-09-10,62,Resident Tax Payment,10B100690,Deposits received,449500,O,Exempt,0,2,Resident Tax,,,,,0,,,0,,,,
1211,1,2021-09,2021-09-10,66,Wired (Cable),10E201270,Miscellaneous expenses,5000,S10,Standard 10%,454,,,,,10B100630,Accounts payable - other,39286,O,Exempt,0,,,,
1211,2,2021-09,2021-09-10,66,Security Fee,10E201270,Miscellaneous expenses,34286,S10,Standard 10%,3116,,,,,,,0,,,0,,,,
1212,1,2021-09,2021-09-10,73,Golf Play Fee,10E200150,Entertainment expenses,18600,S10,Standard 10%,1690,,,,,10A100020,Cash and deposits,18600,O,Exempt,0,,,,
1213,1,2021-09,2021-09-10,81,Gasoline Cost,10E201120,Vehicle expenses,4931,S10,Standard 10%,448,,,,,10A100020,Cash and deposits,5503,O,Exempt,0,,,,
1213,2,2021-09,2021-09-10,81,Parking Fee,10E201120,Vehicle expenses,572,S10,Standard 10%,52,,,,,,,0,,,0,,,,
1214,1,2021-09,2021-09-10,85,Telephone Cost,10E200180,Communication expenses,69152,S10,Standard 10%,6286,,,,,10A100020,Cash and deposits,69152,O,Exempt,0,30,Mitsui Nagoya,,
1214,2,2021-09,2021-09-10,85,JR,10E201230,Travel and transportation expenses,6000,S10,Standard 10%,545,,,,,10A100020,Cash and deposits,6000,O,Exempt,0,,,,
1215,1,2021-09,2021-09-10,94,"September 10th Slip No. 302 Minami Co., Ltd.",10A100020,Cash and deposits,570942,O,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,570942,O,Exempt,0,19,"Minami Co., Ltd.",,
1215,2,2021-09,2021-09-10,94,"September 10th Slip No. 302 Minami Co., Ltd.",10E200690,Commission expenses,735,S10,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,735,O,Exempt,0,19,"Minami Co., Ltd.",,
1216,1,2021-09,2021-09-10,95,September 10th Slip No. 303 Kameda Department Store,10A100060,Notes receivable - trade,5178380,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,5178380,O,Exempt,0,28,Kameda Department Store,,
1217,1,2021-09,2021-09-10,96,"September 10th Slip No. 477 Check Co., Ltd.",10B100040,Accounts payable - trade,627649,O,Exempt,0,3,"Check Co., Ltd.",,,10A100090,Accounts receivable - trade,627649,O,Exempt,0,3,"Check Co., Ltd.",,
1218,1,2021-09,2021-09-10,97,"September 10th Slip No. 499 Fujita Tokyo Headquarters Co., Ltd.",10A100020,Cash and deposits,8166175,O,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,8166175,O,Exempt,0,14,"Fujita Co., Ltd.",,
1218,2,2021-09,2021-09-10,97,"September 10th Slip No. 499 Fujita Tokyo Headquarters Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,14,"Fujita Co., Ltd.",,
1219,1,2021-09,2021-09-10,98,"September 10th Slip No. 220 Check Co., Ltd.",10B100040,Accounts payable - trade,2623516,O,Exempt,0,3,"Check Co., Ltd.",,,10B100030,Notes payable - trade,2623516,O,Exempt,0,,,,
1220,1,2021-09,2021-09-10,99,"September 10th Slip No. 222 Yamashita Co., Ltd.",10B100040,Accounts payable - trade,414892,O,Exempt,0,8,"Yamashita Co., Ltd.",,,10A100020,Cash and deposits,414892,O,Exempt,0,20,Mizuho Main Branch,,
1221,1,2021-09,2021-09-10,103,Congratulations,10E200150,Entertainment expenses,10000,S10,Standard 10%,909,,,,,10A100020,Cash and deposits,10000,O,Exempt,0,,,,
1222,1,2021-09,2021-09-10,142,Bill Due Date Check,10B100030,Notes payable - trade,2653685,O,Exempt,0,,,,,10A100020,Cash and deposits,2653685,O,Exempt,0,1,Mizuho Bank,,
1223,1,2021-09,2021-09-10,143,Inspection Fee,10E201120,Vehicle expenses,22000,S10,Standard 10%,2000,,,,,10A100020,Cash and deposits,22000,O,Exempt,0,,,,
1224,1,2021-09,2021-09-10,162,Meeting Meal Cost,10E201130,Meeting expenses,24995,S10,Standard 10%,2272,,,,,10A100020,Cash and deposits,24995,O,Exempt,0,,,,
1225,1,2021-09,2021-09-10,168,Wired (Cable),10E201270,Miscellaneous expenses,6000,S10,Standard 10%,545,,,,,10B100630,Accounts payable - other,48858,O,Exempt,0,,,,
1225,2,2021-09,2021-09-10,168,Security Fee,10E201270,Miscellaneous expenses,42858,S10,Standard 10%,3896,,,,,,,0,,,0,,,,
1226,1,2021-09,2021-09-11,23,Travel Expenses,10E201230,Travel and transportation expenses,28448,S10,Standard 10%,2586,,,,,10A100020,Cash and deposits,101440,O,Exempt,0,,,,
1226,2,2021-09,2021-09-11,23,Travel Expenses,10E201230,Travel and transportation expenses,33181,S10,Standard 10%,3016,,,,,,,0,,,0,,,,
1226,3,2021-09,2021-09-11,23,Travel Expenses,10E201230,Travel and transportation expenses,39811,S10,Standard 10%,3619,,,,,,,0,,,0,,,,
1227,1,2021-09,2021-09-11,33,Rent Payment,10E200720,Rent expenses on land and buildings,320000,S10,Standard 10%,29090,,,,,10A100020,Cash and deposits,320000,O,Exempt,0,10,Hokkaido Station Front,,
1227,2,2021-09,2021-09-11,33,Telephone Cost,10E200180,Communication expenses,169240,S10,Standard 10%,15385,,,,,10A100020,Cash and deposits,169240,O,Exempt,0,10,Hokkaido Station Front,,
1228,1,2021-09,2021-09-11,45,Food and Beverage Cost Izakaya Fuji 4 People,10E200150,Entertainment expenses,17360,S10,Standard 10%,1578,,,,,10A100020,Cash and deposits,17360,O,Exempt,0,,,,
1229,1,2021-09,2021-09-11,58,Travel Expenses,10E201230,Travel and transportation expenses,90200,S10,Standard 10%,8200,,,,,10A100020,Cash and deposits,90200,O,Exempt,0,,,,
1230,1,2021-09,2021-09-11,63,Rent Payment,10E200720,Rent expenses on land and buildings,1260000,S10,Standard 10%,114545,,,,,10A100020,Cash and deposits,1260000,O,Exempt,0,20,Mizuho Main Branch,,
1231,1,2021-09,2021-09-11,64,Rent Payment,10E200720,Rent expenses on land and buildings,840000,S10,Standard 10%,76363,,,,,10A100020,Cash and deposits,840000,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1232,1,2021-09,2021-09-11,112,Telephone Cost,10E200180,Communication expenses,167604,S10,Standard 10%,15236,,,,,10A100020,Cash and deposits,167604,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1233,1,2021-09,2021-09-11,129,Rent Payment,10E200720,Rent expenses on land and buildings,399000,S10,Standard 10%,36272,,,,,10A100020,Cash and deposits,399000,O,Exempt,0,30,Mitsui Nagoya,,
1234,1,2021-09,2021-09-11,156,Business Trip Expense,10E201230,Travel and transportation expenses,7000,S10,Standard 10%,636,,,,,10A100020,Cash and deposits,7000,O,Exempt,0,,,,
1235,1,2021-09,2021-09-11,161,Travel Expenses,10E201230,Travel and transportation expenses,4300,S10,Standard 10%,390,,,,,10A100020,Cash and deposits,4300,O,Exempt,0,,,,
1236,1,2021-09,2021-09-11,167,Rent Payment,10E200720,Rent expenses on land and buildings,630000,S10,Standard 10%,57272,,,,,10A100020,Cash and deposits,630000,O,Exempt,0,50,Fukuoka Kitakyushu,,
1236,2,2021-09,2021-09-11,167,Telephone Cost,10E200180,Communication expenses,110745,S10,Standard 10%,10067,,,,,10A100020,Cash and deposits,110745,O,Exempt,0,50,Fukuoka Kitakyushu,,
1237,1,2021-09,2021-09-12,1,"Due to the occurrence record, an electronic recording claim is 40,000 yen",10A100200,Electronically recorded monetary claims - operating,40000,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,40000,O,Exempt,0,1,"Goketsu Co., Ltd.",,
1238,1,2021-09,2021-09-12,11,Gasoline Cost,10E201120,Vehicle expenses,3210,S10,Standard 10%,291,,,,,10A100020,Cash and deposits,3210,O,Exempt,0,,,,
1239,1,2021-09,2021-09-12,59,Withdrawal,10A100020,Cash and deposits,1000000,O,Exempt,0,,,,,10A100020,Cash and deposits,1000000,O,Exempt,0,1,Mizuho Bank,,
1240,1,2021-09,2021-09-12,73,3 coffee,10E200150,Entertainment expenses,1575,S10,Standard 10%,143,,,,,10A100020,Cash and deposits,1575,O,Exempt,0,,,,
1241,1,2021-09,2021-09-12,104,3 coffee,10E200150,Entertainment expenses,1890,S10,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,O,Exempt,0,,,,
1242,1,2021-09,2021-09-12,149,3 coffee,10E200150,Entertainment expenses,1890,S10,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,O,Exempt,0,,,,
1243,1,2021-09,2021-09-13,17,Parking Fee,10E201120,Vehicle expenses,368,S10,Standard 10%,33,,,,,10A100020,Cash and deposits,368,O,Exempt,0,,,,
1244,1,2021-09,2021-09-13,75,Golf Play Fee,10E200150,Entertainment expenses,7350,S10,Standard 10%,668,,,,,10A100020,Cash and deposits,7350,O,Exempt,0,,,,
1245,1,2021-09,2021-09-13,152,3 coffee,10E200150,Entertainment expenses,1890,S10,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,O,Exempt,0,,,,
1246,1,2021-09,2021-09-13,157,Airline Ticket Cost,10E201230,Travel and transportation expenses,26900,S10,Standard 10%,2445,,,,,10A100020,Cash and deposits,26900,O,Exempt,0,50,Fukuoka Kitakyushu,,
1247,1,2021-09,2021-09-13,165,"Kitchen supplies, etc.",10E201270,Miscellaneous expenses,1311,S10,Standard 10%,119,,,,,10A100020,Cash and deposits,1311,O,Exempt,0,,,,
1248,1,2021-09,2021-09-14,51,Highway Toll,10E201120,Vehicle expenses,3124,S10,Standard 10%,284,,,,,10A100020,Cash and deposits,5744,O,Exempt,0,,,,
1248,2,2021-09,2021-09-14,51,Parking Fee,10E201120,Vehicle expenses,2620,S10,Standard 10%,238,,,,,,,0,,,0,,,,
1249,1,2021-09,2021-09-14,61,Telephone Cost,10E200180,Communication expenses,129673,S10,Standard 10%,11788,,,,,10A100020,Cash and deposits,129673,O,Exempt,0,20,Mizuho Main Branch,,
1250,1,2021-09,2021-09-14,105,Food and Beverage Cost Japanese Dining Ozasa 3 People,10E200150,Entertainment expenses,18750,S10,Standard 10%,1704,,,,,10A100020,Cash and deposits,18750,O,Exempt,0,,,,
1251,1,2021-09,2021-09-15,82,Gasoline Cost,10E201120,Vehicle expenses,25780,S10,Standard 10%,2343,,,,,10B100630,Accounts payable - other,25780,O,Exempt,0,,,,
1252,1,2021-09,2021-09-15,88,September Salary Others 0060 Part-time and Temporary Workers,10E200520,Other salaries,356030,O,Exempt,0,,,,,10A100020,Cash and deposits,349816,O,Exempt,0,,,,
1252,2,2021-09,2021-09-15,88,September Salary Others 0060 Part-time and Temporary Workers,,,0,,,0,,,,,10B100690,Deposits received,480,O,Exempt,0,3,Withholding Tax,,
1252,3,2021-09,2021-09-15,88,September Salary Others 0060 Part-time and Temporary Workers,,,0,,,0,,,,,10B100690,Deposits received,5734,O,Exempt,0,9,Others,,
1253,1,2021-09,2021-09-15,100,"September 15th Slip No. 304 Goketsu Co., Ltd.",10A100020,Cash and deposits,1304390,O,Exempt,0,50,Fukuoka Kitakyushu,,,10A100090,Accounts receivable - trade,1304390,O,Exempt,0,1,"Goketsu Co., Ltd.",,
1253,2,2021-09,2021-09-15,100,"September 15th Slip No. 304 Goketsu Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,1,"Goketsu Co., Ltd.",,
1254,1,2021-09,2021-09-15,101,"September 15th Slip No. 305 Entry Co., Ltd.",10A100020,Cash and deposits,1277554,O,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,1277554,O,Exempt,0,6,"Entry Co., Ltd.",,
1254,2,2021-09,2021-09-15,101,"September 15th Slip No. 305 Entry Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,6,"Entry Co., Ltd.",,
1255,1,2021-09,2021-09-15,102,"September 15th Slip No. 306 Tower Co., Ltd.",10A100020,Cash and deposits,744725,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,744725,O,Exempt,0,8,"Tower Co., Ltd.",,
1255,2,2021-09,2021-09-15,102,"September 15th Slip No. 306 Tower Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,8,"Tower Co., Ltd.",,
1256,1,2021-09,2021-09-15,103,"September 15th Slip No. 307 Takahashi Trading Co., Ltd.",10A100020,Cash and deposits,705936,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,705936,O,Exempt,0,9,"Takahashi Trading Co., Ltd.",,
1256,2,2021-09,2021-09-15,103,"September 15th Slip No. 307 Takahashi Trading Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,9,"Takahashi Trading Co., Ltd.",,
1257,1,2021-09,2021-09-15,104,"September 15th Slip No. 308 Abe Trading Co., Ltd.",10A100020,Cash and deposits,1263747,O,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,1263747,O,Exempt,0,13,"Abe Trading Co., Ltd.",,
1258,1,2021-09,2021-09-15,105,"September 15th Slip No. 309 Kujou Trading Co., Ltd.",10A100020,Cash and deposits,763474,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,763474,O,Exempt,0,20,"Kujou Trading Co., Ltd.",,
1258,2,2021-09,2021-09-15,105,"September 15th Slip No. 309 Kujou Trading Co., Ltd.",10E200690,Commission expenses,315,S10,Standard 10%,28,,,,,10A100090,Accounts receivable - trade,315,O,Exempt,0,20,"Kujou Trading Co., Ltd.",,
1259,1,2021-09,2021-09-15,106,"September 15th Slip No. 224 Y2 Co., Ltd.",10B100040,Accounts payable - trade,6139436,O,Exempt,0,1,"Y2 Co., Ltd.",,,10A100020,Cash and deposits,6139436,O,Exempt,0,20,Mizuho Main Branch,,
1260,1,2021-09,2021-09-15,117,Membership Fee,10E201140,Membership fee,20000,O,Exempt,0,,,,,10A100020,Cash and deposits,20000,O,Exempt,0,,,,
1261,1,2021-09,2021-09-16,74,Golf Play Fee,10E200150,Entertainment expenses,11000,S10,Standard 10%,1000,,,,,10A100020,Cash and deposits,11000,O,Exempt,0,,,,
1262,1,2021-09,2021-09-16,86,Taxi Fare,10E201230,Travel and transportation expenses,7600,S10,Standard 10%,690,,,,,10A100020,Cash and deposits,7600,O,Exempt,0,,,,
1263,1,2021-09,2021-09-16,130,Membership Fee,10E201140,Membership fee,24000,O,Exempt,0,,,,,10A100020,Cash and deposits,24000,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1264,1,2021-09,2021-09-16,136,Duskin Service Fee,10E201270,Miscellaneous expenses,16500,S10,Standard 10%,1500,,,,,10A100020,Cash and deposits,16500,O,Exempt,0,,,,
1265,1,2021-09,2021-09-17,4,Advertising Expense,10E200050,Advertising expenses,31500,S10,Standard 10%,2863,,,,,10B100630,Accounts payable - other,31500,O,Exempt,0,,,,
1266,1,2021-09,2021-09-17,12,Gasoline Cost,10E201120,Vehicle expenses,7113,S10,Standard 10%,646,,,,,10A100020,Cash and deposits,11128,O,Exempt,0,,,,
1266,2,2021-09,2021-09-17,12,Gasoline Cost,10E201120,Vehicle expenses,4015,S10,Standard 10%,365,,,,,,,0,,,0,,,,
1267,1,2021-09,2021-09-17,52,Highway Toll,10E201120,Vehicle expenses,1096,S10,Standard 10%,99,,,,,10A100020,Cash and deposits,7335,O,Exempt,0,,,,
1267,2,2021-09,2021-09-17,52,Parking Fee,10E201120,Vehicle expenses,762,S10,Standard 10%,69,,,,,,,0,,,0,,,,
1267,3,2021-09,2021-09-17,52,Gasoline Cost,10E201120,Vehicle expenses,5477,S10,Standard 10%,497,,,,,,,0,,,0,,,,
1268,1,2021-09,2021-09-18,24,JR coupon,10E201230,Travel and transportation expenses,82620,S10,Standard 10%,7510,,,,,10A100020,Cash and deposits,82620,O,Exempt,0,,,,
1269,1,2021-09,2021-09-18,74,Subjects for souvenirs Imai Department Store,10E200150,Entertainment expenses,6300,S10,Standard 10%,572,,,,,10A100020,Cash and deposits,6300,O,Exempt,0,,,,
1270,1,2021-09,2021-09-18,79,Prize Cost,10E200140,Welfare expenses,39874,S10,Standard 10%,3624,,,,,10A100020,Cash and deposits,39874,O,Exempt,0,,,,
1271,1,2021-09,2021-09-19,47,Gasoline Cost,10E201120,Vehicle expenses,3620,S10,Standard 10%,329,,,,,10A100020,Cash and deposits,3620,O,Exempt,0,,,,
1272,1,2021-09,2021-09-19,82,Gasoline Cost,10E201120,Vehicle expenses,4602,S10,Standard 10%,418,,,,,10A100020,Cash and deposits,4983,O,Exempt,0,,,,
1272,2,2021-09,2021-09-19,82,Parking Fee,10E201120,Vehicle expenses,381,S10,Standard 10%,34,,,,,,,0,,,0,,,,
1273,1,2021-09,2021-09-20,1,Overtime Night Meal Reduced Tax Rate,10E200140,Welfare expenses,21600,AA8,Reduced 8%,1600,,,,,10A100020,Cash and deposits,21600,O,Exempt,0,,,,
1274,1,2021-09,2021-09-20,6,Advertisement Fee,10E200050,Advertising expenses,5000,S10,Standard 10%,454,,,,,10A100020,Cash and deposits,5000,O,Exempt,0,,,,
1275,1,2021-09,2021-09-20,31,Copy Cost,10E201110,Office supplies expenses,2813,S10,Standard 10%,255,,,,,10B100630,Accounts payable - other,2813,O,Exempt,0,,,,
1276,1,2021-09,2021-09-20,48,Gasoline Cost,10E201120,Vehicle expenses,4303,S10,Standard 10%,391,,,,,10A100020,Cash and deposits,4303,O,Exempt,0,,,,
1277,1,2021-09,2021-09-20,53,Gasoline Cost,10E201120,Vehicle expenses,2381,S10,Standard 10%,216,,,,,10A100020,Cash and deposits,3572,O,Exempt,0,,,,
1277,2,2021-09,2021-09-20,53,Highway Toll,10E201120,Vehicle expenses,1191,S10,Standard 10%,108,,,,,,,0,,,0,,,,
1278,1,2021-09,2021-09-20,69,Wired (Cable),10E201270,Miscellaneous expenses,5000,S10,Standard 10%,454,,,,,10B100630,Accounts payable - other,5000,O,Exempt,0,,,,
1279,1,2021-09,2021-09-20,71,Office Supplies,10E201110,Office supplies expenses,5981,S10,Standard 10%,543,,,,,10B100630,Accounts payable - other,35184,O,Exempt,0,,,,
1279,2,2021-09,2021-09-20,71,Counter Fee,10E201110,Office supplies expenses,29203,S10,Standard 10%,2654,,,,,,,0,,,0,,,,
1280,1,2021-09,2021-09-20,72,Counter Fee,10E201110,Office supplies expenses,6300,S10,Standard 10%,572,,,,,10B100630,Accounts payable - other,6300,O,Exempt,0,,,,
1281,1,2021-09,2021-09-20,78,Files and Others,10E200200,Supplies expenses,35038,S10,Standard 10%,3185,,,,,10B100630,Accounts payable - other,300978,O,Exempt,0,,,,
