JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1361,1,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,28362,S10,Standard 10%,2578,,,,,10A100020,Cash and deposits,94073,O,Exempt,0,,,,
1361,2,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,27739,S10,Standard 10%,2521,,,,,,,0,,,0,,,,
1361,3,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,37972,S10,Standard 10%,3452,,,,,,,0,,,0,,,,
1362,1,2021-09,2021-09-30,36,Fare Yamato Transport,10E200870,Freight costs,1650467,S10,Standard 10%,150042,,,,,10B100630,Accounts payable - other,2460791,O,Exempt,0,,,,
1362,2,2021-09,2021-09-30,36,Fare Sagawa Express,10E200870,Freight costs,810324,S10,Standard 10%,73665,,,,,,,0,,,0,,,,
1363,1,2021-09,2021-09-30,40,Advertisement,10E200050,Advertising expenses,50000,S10,Standard 10%,4545,,,,,10B100630,Accounts payable - other,50000,O,Exempt,0,,,,
1364,1,2021-09,2021-09-30,49,Gasoline Cost,10E201120,Vehicle expenses,127620,S10,Standard 10%,11601,,,,,10A100020,Cash and deposits,133349,O,Exempt,0,,,,
1364,2,2021-09,2021-09-30,49,Highway Toll,10E201120,Vehicle expenses,5729,S10,Standard 10%,520,,,,,,,0,,,0,,,,
1365,1,2021-09,2021-09-30,63,Insurance Premium,10E200240,Insurance expenses,81000,X,Non-Purchase,0,,,,,10A100020,Cash and deposits,81000,O,Exempt,0,20,Mizuho Main Branch,,
1366,1,2021-09,2021-09-30,67,Membership Fee Payment,10E201140,Membership fee,30000,O,Exempt,0,,,,,10A100020,Cash and deposits,30000,O,Exempt,0,,,,
1367,1,2021-09,2021-09-30,70,Wired (Cable),10E201270,Miscellaneous expenses,6000,S10,Standard 10%,545,,,,,10B100630,Accounts payable - other,58381,O,Exempt,0,,,,
1367,2,2021-09,2021-09-30,70,Security Fee,10E201270,Miscellaneous expenses,52381,S10,Standard 10%,4761,,,,,,,0,,,0,,,,
1367,3,2021-09,2021-09-30,70,Highway Toll,10E201120,Vehicle expenses,73315,S10,Standard 10%,6665,,,,,10A100020,Cash and deposits,73315,O,Exempt,0,,,,
1367,4,2021-09,2021-09-30,70,Cleaning Fee,10E201270,Miscellaneous expenses,73500,S10,Standard 10%,6681,,,,,10B100630,Accounts payable - other,73500,O,Exempt,0,,,,
1368,1,2021-09,2021-09-30,75,Insurance Premium Advance,10B100690,Deposits received,706839,O,Exempt,0,1,Insurance Premium,,,10A100020,Cash and deposits,1423355,O,Exempt,0,20,Mizuho Main Branch,,
1368,2,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,111192,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,3,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,216077,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,4,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,100704,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,5,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,92652,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,6,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,119974,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,7,2021-09,2021-09-30,75,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,66245,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1368,8,2021-09,2021-09-30,75,Employer's Share of Child Contribution,10E200540,Legal welfare expenses,9672,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1369,1,2021-09,2021-09-30,76,Insurance Premium,10E200240,Insurance expenses,62000,X,Non-Purchase,0,,,,,10A100020,Cash and deposits,62000,O,Exempt,0,30,Mitsui Nagoya,,
1370,1,2021-09,2021-09-30,77,Insurance Premium Payment,10E200240,Insurance expenses,57000,X,Non-Purchase,0,,,,,10A100020,Cash and deposits,57000,O,Exempt,0,50,Fukuoka Kitakyushu,,
1370,2,2021-09,2021-09-30,77,Freight,10E200870,Freight costs,165420,S10,Standard 10%,15038,,,,,10B100630,Accounts payable - other,165420,O,Exempt,0,,,,
1371,1,2021-09,2021-09-30,79,Consumables Cost Department Allocation,,,0,,,0,,,,,10E200200,Supplies expenses,300978,O,Exempt,0,,,,
1371,2,2021-09,2021-09-30,79,,10E200200,Supplies expenses,33107,O,Exempt,0,,,,,,,0,,,0,,,,
1371,3,2021-09,2021-09-30,79,,10E200200,Supplies expenses,144472,O,Exempt,0,,,,,,,0,,,0,,,,
1371,4,2021-09,2021-09-30,79,,10E200200,Supplies expenses,30097,O,Exempt,0,,,,,,,0,,,0,,,,
1371,5,2021-09,2021-09-30,79,,10E200200,Supplies expenses,72234,O,Exempt,0,,,,,,,0,,,0,,,,
1371,6,2021-09,2021-09-30,79,,10E200200,Supplies expenses,21068,O,Exempt,0,,,,,,,0,,,0,,,,
1372,1,2021-09,2021-09-30,87,Travel Expenses,10E201230,Travel and transportation expenses,30000,S10,Standard 10%,2727,,,,,10A100020,Cash and deposits,30000,O,Exempt,0,,,,
1373,1,2021-09,2021-09-30,90,Payment for August,10B100630,Accounts payable - other,7333580,O,Exempt,0,,,,,10A100020,Cash and deposits,7333580,O,Exempt,0,20,Mizuho Main Branch,,
1374,1,2021-09,2021-09-30,96,Security Fee,10E201270,Miscellaneous expenses,22470,S10,Standard 10%,2042,,,,,10A100020,Cash and deposits,22470,O,Exempt,0,30,Mitsui Nagoya,,
1375,1,2021-09,2021-09-30,99,Freight,10E200870,Freight costs,632040,S10,Standard 10%,57458,,,,,10B100630,Accounts payable - other,632040,O,Exempt,0,,,,
1376,1,2021-09,2021-09-30,100,Membership Fee,10E200140,Welfare expenses,6000,S10,Standard 10%,545,,,,,10A100020,Cash and deposits,6000,O,Exempt,0,,,,
1377,1,2021-09,2021-09-30,115,Insurance Premium,10E200240,Insurance expenses,64500,X,Non-Purchase,0,,,,,10A100020,Cash and deposits,64500,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1378,1,2021-09,2021-09-30,117,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,4531280,O,Exempt,0,25,"Kobayashi Market Co., Ltd.",,,10D100100,Gross sales,4531280,S10,Standard 10%,411934,,,,
1378,2,2021-09,2021-09-30,117,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1121960,O,Exempt,0,14,"Fujita Co., Ltd.",,,10D100100,Gross sales,1121960,S10,Standard 10%,101996,,,,
1378,3,2021-09,2021-09-30,117,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1129600,O,Exempt,0,5,"ABC Co., Ltd.",,,10D100100,Gross sales,1129600,S10,Standard 10%,102690,,,,
1379,1,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,16028828,O,Exempt,0,2,Imai Department Store,,,10D100100,Gross sales,16028828,S10,Standard 10%,1457166,,,,
1379,2,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,9607109,O,Exempt,0,12,Momiji Department Store,,,10D100100,Gross sales,9607109,S10,Standard 10%,873373,,,,
1379,3,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,670364,O,Exempt,0,24,"Hatakeyama Trading Co., Ltd.",,,10D100100,Gross sales,670364,S10,Standard 10%,60942,,,,
1379,4,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,311649,O,Exempt,0,11,"Saito Co., Ltd.",,,10D100100,Gross sales,311649,S10,Standard 10%,28331,,,,
1379,5,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1733186,O,Exempt,0,14,"Fujita Co., Ltd.",,,10D100100,Gross sales,1733186,S10,Standard 10%,157562,,,,
1379,6,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1044756,O,Exempt,0,30,"YAG Co., Ltd.",,,10D100100,Gross sales,1044756,S10,Standard 10%,94977,,,,
1379,7,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,695408,O,Exempt,0,26,"Sasaki Sales Co., Ltd.",,,10D100100,Gross sales,695408,S10,Standard 10%,63218,,,,
1379,8,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,652365,O,Exempt,0,13,"Abe Trading Co., Ltd.",,,10D100100,Gross sales,652365,S10,Standard 10%,59305,,,,
1379,9,2021-09,2021-09-30,118,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,342468,O,Exempt,0,10,Aim Trading LLC,,,10D100100,Gross sales,342468,S10,Standard 10%,31133,,,,
1380,1,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,893184,O,Exempt,0,27,"Iwashita Trading Co., Ltd.",,,10D100100,Gross sales,893184,S10,Standard 10%,81198,,,,
1380,2,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1356786,O,Exempt,0,14,"Fujita Co., Ltd.",,,10D100100,Gross sales,1356786,S10,Standard 10%,123344,,,,
1380,3,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,853605,O,Exempt,0,19,"Minami Co., Ltd.",,,10D100100,Gross sales,853605,S10,Standard 10%,77600,,,,
1380,4,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,438255,O,Exempt,0,21,Takada LLC,,,10D100100,Gross sales,438255,S10,Standard 10%,39841,,,,
1380,5,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1023876,O,Exempt,0,6,"Entry Co., Ltd.",,,10D100100,Gross sales,1023876,S10,Standard 10%,93079,,,,
1380,6,2021-09,2021-09-30,119,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1209600,O,Exempt,0,7,"Comprehensive Management Co., Ltd.",,,10D100100,Gross sales,1209600,S10,Standard 10%,109963,,,,
1381,1,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,5964649,O,Exempt,0,28,Kameda Department Store,,,10D100100,Gross sales,5964649,S10,Standard 10%,542240,,,,
1381,2,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,988155,O,Exempt,0,8,"Tower Co., Ltd.",,,10D100100,Gross sales,988155,S10,Standard 10%,89832,,,,
1381,3,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1104280,O,Exempt,0,9,"Takahashi Trading Co., Ltd.",,,10D100100,Gross sales,1104280,S10,Standard 10%,100389,,,,
1381,4,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,2538474,O,Exempt,0,14,"Fujita Co., Ltd.",,,10D100100,Gross sales,2538474,S10,Standard 10%,230770,,,,
1381,5,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,754274,O,Exempt,0,20,"Kujou Trading Co., Ltd.",,,10D100100,Gross sales,754274,S10,Standard 10%,68570,,,,
1381,6,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,282780,O,Exempt,0,3,"Check Co., Ltd.",,,10D100100,Gross sales,282780,S10,Standard 10%,25707,,,,
1381,7,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,703968,O,Exempt,0,4,Mark Market,,,10D100100,Gross sales,703968,S10,Standard 10%,63997,,,,
1381,8,2021-09,2021-09-30,120,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,542236,O,Exempt,0,23,"Kamata Shoten Co., Ltd.",,,10D100100,Gross sales,542236,S10,Standard 10%,49294,,,,
1382,1,2021-09,2021-09-30,121,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,570784,O,Exempt,0,22,"Watanabe Industries Co., Ltd.",,,10D100100,Gross sales,570784,S10,Standard 10%,51889,,,,
1382,2,2021-09,2021-09-30,121,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,1370644,O,Exempt,0,1,"Goketsu Co., Ltd.",,,10D100100,Gross sales,1370644,S10,Standard 10%,124604,,,,
1382,3,2021-09,2021-09-30,121,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,964280,O,Exempt,0,14,"Fujita Co., Ltd.",,,10D100100,Gross sales,964280,S10,Standard 10%,87661,,,,
1382,4,2021-09,2021-09-30,121,Sales for the period from September 1th to September 30th,10A100090,Accounts receivable - trade,496980,O,Exempt,0,29,"Chiyo Service Co., Ltd.",,,10D100100,Gross sales,496980,S10,Standard 10%,45180,,,,
1383,1,2021-09,2021-09-30,122,September 30th Slip No. 317 Mark Market,10A100020,Cash and deposits,732908,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,732908,O,Exempt,0,4,Mark Market,,
1383,2,2021-09,2021-09-30,122,September 30th Slip No. 317 Mark Market,10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,4,Mark Market,,
1384,1,2021-09,2021-09-30,123,"September 30th Slip No. 318 ABC Co., Ltd.",10A100020,Cash and deposits,1019617,O,Exempt,0,10,Hokkaido Station Front,,,10A100090,Accounts receivable - trade,1019617,O,Exempt,0,5,"ABC Co., Ltd.",,
1384,2,2021-09,2021-09-30,123,"September 30th Slip No. 318 ABC Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,5,"ABC Co., Ltd.",,
1385,1,2021-09,2021-09-30,124,September 30th Slip No. 319 Momiji Department Store,10A100060,Notes receivable - trade,11129575,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,11129575,O,Exempt,0,12,Momiji Department Store,,
1386,1,2021-09,2021-09-30,125,"September 30th Slip No. 320 Hatakeyama Trading Co., Ltd.",10A100020,Cash and deposits,571177,O,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,571177,O,Exempt,0,24,"Hatakeyama Trading Co., Ltd.",,
1386,2,2021-09,2021-09-30,125,"September 30th Slip No. 320 Hatakeyama Trading Co., Ltd.",10E200690,Commission expenses,630,S10,Standard 10%,57,,,,,10A100090,Accounts receivable - trade,630,O,Exempt,0,24,"Hatakeyama Trading Co., Ltd.",,
1387,1,2021-09,2021-09-30,126,"September 30th Slip No. 321 Chiyo Service Co., Ltd.",10A100020,Cash and deposits,581910,O,Exempt,0,50,Fukuoka Kitakyushu,,,10A100090,Accounts receivable - trade,581910,O,Exempt,0,29,"Chiyo Service Co., Ltd.",,
1387,2,2021-09,2021-09-30,126,"September 30th Slip No. 321 Chiyo Service Co., Ltd.",10E200690,Commission expenses,210,S10,Standard 10%,19,,,,,10A100090,Accounts receivable - trade,210,O,Exempt,0,29,"Chiyo Service Co., Ltd.",,
1388,1,2021-09,2021-09-30,127,September 30th Slip No. 455 Aim Trading LLC,10A100020,Cash and deposits,454018,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,454018,O,Exempt,0,10,Aim Trading LLC,,
1389,1,2021-09,2021-09-30,128,Revenue Stamp,10E200210,Taxes and dues,2000,O,Exempt,0,,,,,10A100020,Cash and deposits,2000,O,Exempt,0,,,,
1389,2,2021-09,2021-09-30,128,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,232695,S10,Standard 10%,21154,,,,,10B100040,Accounts payable - trade,232695,O,Exempt,0,2,"Pole Co., Ltd.",,
1390,1,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,2868702,S10,Standard 10%,260791,,,,,10B100040,Accounts payable - trade,2868702,O,Exempt,0,14,West LLC,,
1390,2,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,3153847,S10,Standard 10%,286713,,,,,10B100040,Accounts payable - trade,3153847,O,Exempt,0,3,"Check Co., Ltd.",,
1390,3,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,1317476,S10,Standard 10%,119770,,,,,10B100040,Accounts payable - trade,1317476,O,Exempt,0,13,"Nakamura Industries Co., Ltd.",,
1390,4,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,5934799,S10,Standard 10%,539527,,,,,10B100040,Accounts payable - trade,5934799,O,Exempt,0,1,"Y2 Co., Ltd.",,
1390,5,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,4284585,S10,Standard 10%,389507,,,,,10B100040,Accounts payable - trade,4284585,O,Exempt,0,11,"Matsumura Co., Ltd.",,
1390,6,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,316537,S10,Standard 10%,28776,,,,,10B100040,Accounts payable - trade,316537,O,Exempt,0,12,"Arie Co., Ltd.",,
1390,7,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,316108,S10,Standard 10%,28737,,,,,10B100040,Accounts payable - trade,316108,O,Exempt,0,8,"Yamashita Co., Ltd.",,
1390,8,2021-09,2021-09-30,129,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,392134,S10,Standard 10%,35648,,,,,10B100040,Accounts payable - trade,392134,O,Exempt,0,2,"Pole Co., Ltd.",,
1391,1,2021-09,2021-09-30,130,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,1819272,S10,Standard 10%,165388,,,,,10B100040,Accounts payable - trade,1819272,O,Exempt,0,9,"Saito Industries Co., Ltd.",,
1391,2,2021-09,2021-09-30,130,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,1178376,S10,Standard 10%,107125,,,,,10B100040,Accounts payable - trade,1178376,O,Exempt,0,15,"Hanamaru Trading Co., Ltd.",,
1391,3,2021-09,2021-09-30,130,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,3447035,S10,Standard 10%,313366,,,,,10B100040,Accounts payable - trade,3447035,O,Exempt,0,7,"Sunset Co., Ltd.",,
1391,4,2021-09,2021-09-30,130,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,116347,S10,Standard 10%,10577,,,,,10B100040,Accounts payable - trade,116347,O,Exempt,0,2,"Pole Co., Ltd.",,
1391,5,2021-09,2021-09-30,130,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,74088,S10,Standard 10%,6735,,,,,10B100040,Accounts payable - trade,74088,O,Exempt,0,8,"Yamashita Co., Ltd.",,
1392,1,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,3730512,S10,Standard 10%,339137,,,,,10B100040,Accounts payable - trade,3730512,O,Exempt,0,5,"Kofujimaru Co., Ltd.",,
1392,2,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,944145,S10,Standard 10%,85831,,,,,10B100040,Accounts payable - trade,944145,O,Exempt,0,4,"Attach Co., Ltd.",,
1392,3,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,3051222,S10,Standard 10%,277383,,,,,10B100040,Accounts payable - trade,3051222,O,Exempt,0,10,"Suzuki Sales Co., Ltd.",,
1392,4,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,3484984,S10,Standard 10%,316816,,,,,10B100040,Accounts payable - trade,3484984,O,Exempt,0,6,"Hanada Co., Ltd.",,
1392,5,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,405060,S10,Standard 10%,36823,,,,,10B100040,Accounts payable - trade,405060,O,Exempt,0,2,"Pole Co., Ltd.",,
1392,6,2021-09,2021-09-30,131,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,24696,S10,Standard 10%,2245,,,,,10B100040,Accounts payable - trade,24696,O,Exempt,0,8,"Yamashita Co., Ltd.",,
1393,1,2021-09,2021-09-30,132,Purchases for the period from September 1th to September 30th,10E100130,Cost of purchased goods,94801,S10,Standard 10%,8618,,,,,10B100040,Accounts payable - trade,94801,O,Exempt,0,2,"Pole Co., Ltd.",,
1394,1,2021-09,2021-09-30,133,"September 30th Slip No. 231 Pole Co., Ltd.",10B100040,Accounts payable - trade,1318601,O,Exempt,0,2,"Pole Co., Ltd.",,,10A100020,Cash and deposits,1318601,O,Exempt,0,20,Mizuho Main Branch,,
1395,1,2021-09,2021-09-30,134,"September 30th Slip No. 232 Kofujimaru Co., Ltd.",10B100040,Accounts payable - trade,3841014,O,Exempt,0,5,"Kofujimaru Co., Ltd.",,,10B100030,Notes payable - trade,3841014,O,Exempt,0,,,,
1396,1,2021-09,2021-09-30,135,"September 30th Slip No. 234 Sunset Co., Ltd.",10B100040,Accounts payable - trade,3639444,O,Exempt,0,7,"Sunset Co., Ltd.",,,10A100020,Cash and deposits,3639444,O,Exempt,0,20,Mizuho Main Branch,,
1397,1,2021-09,2021-09-30,136,"September 30th Slip No. 236 Saito Industries Co., Ltd.",10B100040,Accounts payable - trade,1819272,O,Exempt,0,9,"Saito Industries Co., Ltd.",,,10B100030,Notes payable - trade,1819272,O,Exempt,0,,,,
1398,1,2021-09,2021-09-30,137,"September 30th Slip No. 242 Suzuki Sales Co., Ltd.",10B100040,Accounts payable - trade,3148603,O,Exempt,0,10,"Suzuki Sales Co., Ltd.",,,10B100030,Notes payable - trade,3148603,O,Exempt,0,,,,
1399,1,2021-09,2021-09-30,138,"September 30th Slip No. 243 Arie Co., Ltd.",10B100040,Accounts payable - trade,336571,O,Exempt,0,12,"Arie Co., Ltd.",,,10A100020,Cash and deposits,336571,O,Exempt,0,20,Mizuho Main Branch,,
1400,1,2021-09,2021-09-30,139,"September 30th Slip No. 245 Nakamura Industries Co., Ltd.",10B100040,Accounts payable - trade,1317476,O,Exempt,0,13,"Nakamura Industries Co., Ltd.",,,10A100020,Cash and deposits,1317476,O,Exempt,0,20,Mizuho Main Branch,,
1401,1,2021-09,2021-09-30,140,September 30th Slip No. 247 West LLC,10B100040,Accounts payable - trade,2953512,O,Exempt,0,14,West LLC,,,10A100020,Cash and deposits,2953512,O,Exempt,0,20,Mizuho Main Branch,,
1402,1,2021-09,2021-09-30,141,"September 30th Slip No. 248 Hanamaru Trading Co., Ltd.",10B100040,Accounts payable - trade,1178376,O,Exempt,0,15,"Hanamaru Trading Co., Ltd.",,,10A100020,Cash and deposits,1178376,O,Exempt,0,20,Mizuho Main Branch,,
1403,1,2021-09,2021-09-30,142,Baggivable Kameada department store,10A100020,Cash and deposits,6024279,O,Exempt,0,1,Mizuho Bank,,,10A100060,Notes receivable - trade,6024279,O,Exempt,0,,,,
1404,1,2021-09,2021-09-30,143,Date of bill dates Koto Maru,10B100030,Notes payable - trade,3766486,O,Exempt,0,,,,,10A100020,Cash and deposits,3766486,O,Exempt,0,1,Mizuho Bank,,
1404,2,2021-09,2021-09-30,143,Date of bill dates Saito Sangyo,10B100030,Notes payable - trade,1784949,O,Exempt,0,,,,,10A100020,Cash and deposits,1784949,O,Exempt,0,1,Mizuho Bank,,
1404,3,2021-09,2021-09-30,143,Salugary date of falling day Suzuki Sales,10B100030,Notes payable - trade,3086761,O,Exempt,0,,,,,10A100020,Cash and deposits,3086761,O,Exempt,0,1,Mizuho Bank,,
1405,1,2021-09,2021-09-30,145,Freight,10E200870,Freight costs,139140,S10,Standard 10%,12649,,,,,10B100630,Accounts payable - other,139140,O,Exempt,0,,,,
1406,1,2021-09,2021-09-30,148,Loan Repayment,10A100020,Cash and deposits,40000,O,Exempt,0,20,Mizuho Main Branch,,,10A100610,Short-term loans receivable,40000,O,Exempt,0,,,,
1407,1,2021-09,2021-09-30,149,Regular Savings Deposit,10A100020,Cash and deposits,500000,O,Exempt,0,,,,,10A100020,Cash and deposits,625000,O,Exempt,0,20,Mizuho Main Branch,,
1407,2,2021-09,2021-09-30,149,Insurance Reserve Fund,10A230570,Insurance funds,125000,O,Exempt,0,,,,,,,0,,,0,,,,
1408,1,2021-09,2021-09-30,150,Loan Repayment,10B100790,Short-term borrowings,653500,O,Exempt,0,,,,,10A100020,Cash and deposits,686175,O,Exempt,0,1,Mizuho Bank,,
1408,2,2021-09,2021-09-30,150,Interest,10E300020,Interest expenses,32675,X,Non-Purchase,0,,,,,,,0,,,0,,,,
1409,1,2021-09,2021-09-30,156,Business Trip Expense,10E201230,Travel and transportation expenses,13500,S10,Standard 10%,1227,,,,,10A100020,Cash and deposits,13500,O,Exempt,0,,,,
1410,1,2021-09,2021-09-30,158,Business Trip Expense,10E201230,Travel and transportation expenses,6900,S10,Standard 10%,627,,,,,10A100020,Cash and deposits,6900,O,Exempt,0,,,,
