Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
5053,1,905053,Debit,2022-05-28,"Receipt from Goketsu Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,5724549,0,10A100090,Accounts receivable - trade,1,"Goketsu Co., Ltd.",,,5724549,2022-05
5053,1,905053,Credit,2022-05-28,"Receipt from Goketsu Co., Ltd.",10A100090,Accounts receivable - trade,1,"Goketsu Co., Ltd.",,,0,5724549,10A100020,Cash and deposits,20,Mizuho Head Office,,,-5724549,2022-05
5054,1,905054,Debit,2022-05-28,Receipt from Aim Trading LLC,10A100020,Cash and deposits,20,Mizuho Head Office,,,1407648,0,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,7132197,2022-05
5054,1,905054,Credit,2022-05-28,Receipt from Aim Trading LLC,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,0,1407648,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1407648,2022-05
5055,1,905055,Debit,2022-05-28,"Receipt from Saito Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1581860,0,10A100090,Accounts receivable - trade,11,"Saito Co., Ltd.",,,8714057,2022-05
5055,1,905055,Credit,2022-05-28,"Receipt from Saito Co., Ltd.",10A100090,Accounts receivable - trade,11,"Saito Co., Ltd.",,,0,1581860,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1581860,2022-05
5056,1,905056,Debit,2022-05-28,Receipt from Momiji Department Store,10A100020,Cash and deposits,20,Mizuho Head Office,,,2901201,0,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,11615258,2022-05
5056,1,905056,Credit,2022-05-28,Receipt from Momiji Department Store,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,0,2901201,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2901201,2022-05
5057,1,905057,Debit,2022-05-28,"Receipt from Abe Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2940652,0,10A100090,Accounts receivable - trade,13,"Abe Trading Co., Ltd.",,,14555910,2022-05
5057,1,905057,Credit,2022-05-28,"Receipt from Abe Trading Co., Ltd.",10A100090,Accounts receivable - trade,13,"Abe Trading Co., Ltd.",,,0,2940652,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2940652,2022-05
5058,1,905058,Debit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2360032,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,16915942,2022-05
5058,1,905058,Credit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,2360032,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2360032,2022-05
5059,1,905059,Debit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1690176,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,18606118,2022-05
5059,1,905059,Credit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,1690176,10A100020,Cash and deposits,20,Mizuho Head Office,,,-4050208,2022-05
5060,1,905060,Debit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2055400,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,20661518,2022-05
5060,1,905060,Credit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,2055400,10A100020,Cash and deposits,20,Mizuho Head Office,,,-6105608,2022-05
5061,1,905061,Debit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,3056284,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,23717802,2022-05
5061,1,905061,Credit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,3056284,10A100020,Cash and deposits,20,Mizuho Head Office,,,-9161892,2022-05
5062,1,905062,Debit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2722880,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,26440682,2022-05
5062,1,905062,Credit,2022-05-28,"Receipt from Fujita Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,2722880,10A100020,Cash and deposits,20,Mizuho Head Office,,,-11884772,2022-05
5063,1,905063,Debit,2022-05-28,"Receipt from Minami Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2097864,0,10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,28538546,2022-05
5063,1,905063,Credit,2022-05-28,"Receipt from Minami Co., Ltd.",10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,0,2097864,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2097864,2022-05
5064,1,905064,Debit,2022-05-28,Receipt from Imai Department Store,10A100020,Cash and deposits,20,Mizuho Head Office,,,8251179,0,10A100090,Accounts receivable - trade,2,Imai Department Store,,,36789725,2022-05
5064,1,905064,Credit,2022-05-28,Receipt from Imai Department Store,10A100090,Accounts receivable - trade,2,Imai Department Store,,,0,8251179,10A100020,Cash and deposits,20,Mizuho Head Office,,,-8251179,2022-05
5065,1,905065,Debit,2022-05-28,"Receipt from Kujou Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1403080,0,10A100090,Accounts receivable - trade,20,"Kujou Trading Co., Ltd.",,,38192805,2022-05
5065,1,905065,Credit,2022-05-28,"Receipt from Kujou Trading Co., Ltd.",10A100090,Accounts receivable - trade,20,"Kujou Trading Co., Ltd.",,,0,1403080,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1403080,2022-05
5066,1,905066,Debit,2022-05-28,Receipt from Takada LLC,10A100020,Cash and deposits,20,Mizuho Head Office,,,1433744,0,10A100090,Accounts receivable - trade,21,Takada LLC,,,39626549,2022-05
5066,1,905066,Credit,2022-05-28,Receipt from Takada LLC,10A100090,Accounts receivable - trade,21,Takada LLC,,,0,1433744,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1433744,2022-05
5067,1,905067,Debit,2022-05-28,"Receipt from Watanabe Industries Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2617248,0,10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,42243797,2022-05
5067,1,905067,Credit,2022-05-28,"Receipt from Watanabe Industries Co., Ltd.",10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,0,2617248,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2617248,2022-05
5068,1,905068,Debit,2022-05-28,"Receipt from Kamata Shoten Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1008640,0,10A100090,Accounts receivable - trade,23,"Kamata Shoten Co., Ltd.",,,43252437,2022-05
5068,1,905068,Credit,2022-05-28,"Receipt from Kamata Shoten Co., Ltd.",10A100090,Accounts receivable - trade,23,"Kamata Shoten Co., Ltd.",,,0,1008640,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1008640,2022-05
5069,1,905069,Debit,2022-05-28,"Receipt from Hatakeyama Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,3907856,0,10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,47160293,2022-05
5069,1,905069,Credit,2022-05-28,"Receipt from Hatakeyama Trading Co., Ltd.",10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,0,3907856,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3907856,2022-05
5070,1,905070,Debit,2022-05-28,"Receipt from Kobayashi Market Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2708884,0,10A100090,Accounts receivable - trade,25,"Kobayashi Market Co., Ltd.",,,49869177,2022-05
5070,1,905070,Credit,2022-05-28,"Receipt from Kobayashi Market Co., Ltd.",10A100090,Accounts receivable - trade,25,"Kobayashi Market Co., Ltd.",,,0,2708884,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2708884,2022-05
5071,1,905071,Debit,2022-05-28,"Receipt from Sasaki Sales Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2699820,0,10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,52568997,2022-05
5071,1,905071,Credit,2022-05-28,"Receipt from Sasaki Sales Co., Ltd.",10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,0,2699820,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2699820,2022-05
5072,1,905072,Debit,2022-05-28,"Receipt from Iwashita Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1331520,0,10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,53900517,2022-05
5072,1,905072,Credit,2022-05-28,"Receipt from Iwashita Trading Co., Ltd.",10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,0,1331520,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1331520,2022-05
5073,1,905073,Debit,2022-05-28,Receipt from Kameda Department Store,10A100020,Cash and deposits,20,Mizuho Head Office,,,4383630,0,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,58284147,2022-05
5073,1,905073,Credit,2022-05-28,Receipt from Kameda Department Store,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,0,4383630,10A100020,Cash and deposits,20,Mizuho Head Office,,,-4383630,2022-05
5074,1,905074,Debit,2022-05-28,"Receipt from Chiyo Service Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1721354,0,10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,60005501,2022-05
5074,1,905074,Credit,2022-05-28,"Receipt from Chiyo Service Co., Ltd.",10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,0,1721354,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1721354,2022-05
5075,1,905075,Debit,2022-05-28,"Receipt from Check Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,919254,0,10A100090,Accounts receivable - trade,3,"Check Co., Ltd.",,,60924755,2022-05
5075,1,905075,Credit,2022-05-28,"Receipt from Check Co., Ltd.",10A100090,Accounts receivable - trade,3,"Check Co., Ltd.",,,0,919254,10A100020,Cash and deposits,20,Mizuho Head Office,,,-919254,2022-05
5076,1,905076,Debit,2022-05-28,"Receipt from YAG Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,2358524,0,10A100090,Accounts receivable - trade,30,"YAG Co., Ltd.",,,63283279,2022-05
5076,1,905076,Credit,2022-05-28,"Receipt from YAG Co., Ltd.",10A100090,Accounts receivable - trade,30,"YAG Co., Ltd.",,,0,2358524,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2358524,2022-05
5077,1,905077,Debit,2022-05-28,Receipt from Mark Market,10A100020,Cash and deposits,20,Mizuho Head Office,,,3647192,0,10A100090,Accounts receivable - trade,4,Mark Market,,,66930471,2022-05
5077,1,905077,Credit,2022-05-28,Receipt from Mark Market,10A100090,Accounts receivable - trade,4,Mark Market,,,0,3647192,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3647192,2022-05
5078,1,905078,Debit,2022-05-28,"Receipt from ABC Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,1825556,0,10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,68756027,2022-05
5078,1,905078,Credit,2022-05-28,"Receipt from ABC Co., Ltd.",10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,0,1825556,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1825556,2022-05
5079,1,905079,Debit,2022-05-28,"Receipt from Entry Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,871860,0,10A100090,Accounts receivable - trade,6,"Entry Co., Ltd.",,,69627887,2022-05
5079,1,905079,Credit,2022-05-28,"Receipt from Entry Co., Ltd.",10A100090,Accounts receivable - trade,6,"Entry Co., Ltd.",,,0,871860,10A100020,Cash and deposits,20,Mizuho Head Office,,,-871860,2022-05
5080,1,905080,Debit,2022-05-28,"Receipt from Comprehensive Management Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,758914,0,10A100090,Accounts receivable - trade,7,"Comprehensive Management Co., Ltd.",,,70386801,2022-05
5080,1,905080,Credit,2022-05-28,"Receipt from Comprehensive Management Co., Ltd.",10A100090,Accounts receivable - trade,7,"Comprehensive Management Co., Ltd.",,,0,758914,10A100020,Cash and deposits,20,Mizuho Head Office,,,-758914,2022-05
5081,1,905081,Debit,2022-05-28,"Receipt from Tower Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,754741,0,10A100090,Accounts receivable - trade,8,"Tower Co., Ltd.",,,71141542,2022-05
5081,1,905081,Credit,2022-05-28,"Receipt from Tower Co., Ltd.",10A100090,Accounts receivable - trade,8,"Tower Co., Ltd.",,,0,754741,10A100020,Cash and deposits,20,Mizuho Head Office,,,-754741,2022-05
5082,1,905082,Debit,2022-05-28,"Receipt from Takahashi Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,3304738,0,10A100090,Accounts receivable - trade,9,"Takahashi Trading Co., Ltd.",,,74446280,2022-05
5082,1,905082,Credit,2022-05-28,"Receipt from Takahashi Trading Co., Ltd.",10A100090,Accounts receivable - trade,9,"Takahashi Trading Co., Ltd.",,,0,3304738,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3304738,2022-05
5083,1,905083,Debit,2022-05-28,"Payment to Y2 Co., Ltd.",10B100040,Accounts payable - trade,1,"Y2 Co., Ltd.",,,7758109,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-7758109,2022-05
5083,1,905083,Credit,2022-05-28,"Payment to Y2 Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,7758109,10B100040,Accounts payable - trade,1,"Y2 Co., Ltd.",,,66688171,2022-05
5084,1,905084,Debit,2022-05-28,"Payment to Suzuki Sales Co., Ltd.",10B100040,Accounts payable - trade,10,"Suzuki Sales Co., Ltd.",,,3725251,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3725251,2022-05
5084,1,905084,Credit,2022-05-28,"Payment to Suzuki Sales Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,3725251,10B100040,Accounts payable - trade,10,"Suzuki Sales Co., Ltd.",,,62962920,2022-05
5085,1,905085,Debit,2022-05-28,"Payment to Matsumura Co., Ltd.",10B100040,Accounts payable - trade,11,"Matsumura Co., Ltd.",,,5736237,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-5736237,2022-05
5085,1,905085,Credit,2022-05-28,"Payment to Matsumura Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,5736237,10B100040,Accounts payable - trade,11,"Matsumura Co., Ltd.",,,57226683,2022-05
5086,1,905086,Debit,2022-05-28,"Payment to Arie Co., Ltd.",10B100040,Accounts payable - trade,12,"Arie Co., Ltd.",,,371183,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-371183,2022-05
5086,1,905086,Credit,2022-05-28,"Payment to Arie Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,371183,10B100040,Accounts payable - trade,12,"Arie Co., Ltd.",,,56855500,2022-05
5087,1,905087,Debit,2022-05-28,"Payment to Nakamura Industries Co., Ltd.",10B100040,Accounts payable - trade,13,"Nakamura Industries Co., Ltd.",,,1604983,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1604983,2022-05
5087,1,905087,Credit,2022-05-28,"Payment to Nakamura Industries Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,1604983,10B100040,Accounts payable - trade,13,"Nakamura Industries Co., Ltd.",,,55250517,2022-05
5088,1,905088,Debit,2022-05-28,Payment to West LLC,10B100040,Accounts payable - trade,14,West LLC,,,3306604,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3306604,2022-05
5088,1,905088,Credit,2022-05-28,Payment to West LLC,10A100020,Cash and deposits,20,Mizuho Head Office,,,0,3306604,10B100040,Accounts payable - trade,14,West LLC,,,51943913,2022-05
5089,1,905089,Debit,2022-05-28,"Payment to Hanamaru Trading Co., Ltd.",10B100040,Accounts payable - trade,15,"Hanamaru Trading Co., Ltd.",,,1591695,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1591695,2022-05
5089,1,905089,Credit,2022-05-28,"Payment to Hanamaru Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,1591695,10B100040,Accounts payable - trade,15,"Hanamaru Trading Co., Ltd.",,,50352218,2022-05
5090,1,905090,Debit,2022-05-28,"Payment to Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,161481,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-161481,2022-05
5090,1,905090,Credit,2022-05-28,"Payment to Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,161481,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,50190737,2022-05
5091,1,905091,Debit,2022-05-28,"Payment to Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,708722,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-870203,2022-05
5091,1,905091,Credit,2022-05-28,"Payment to Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,708722,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,49482015,2022-05
5092,1,905092,Debit,2022-05-28,"Payment to Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,320719,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1190922,2022-05
5092,1,905092,Credit,2022-05-28,"Payment to Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,320719,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,49161296,2022-05
5093,1,905093,Debit,2022-05-28,"Payment to Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,619008,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1809930,2022-05
5093,1,905093,Credit,2022-05-28,"Payment to Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,619008,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,48542288,2022-05
5094,1,905094,Debit,2022-05-28,"Payment to Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,217551,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2027481,2022-05
5094,1,905094,Credit,2022-05-28,"Payment to Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,217551,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,48324737,2022-05
5095,1,905095,Debit,2022-05-28,"Payment to Check Co., Ltd.",10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,3861324,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-3861324,2022-05
5095,1,905095,Credit,2022-05-28,"Payment to Check Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,3861324,10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,44463413,2022-05
5096,1,905096,Debit,2022-05-28,"Payment to Attach Co., Ltd.",10B100040,Accounts payable - trade,4,"Attach Co., Ltd.",,,1057191,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-1057191,2022-05
5096,1,905096,Credit,2022-05-28,"Payment to Attach Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,1057191,10B100040,Accounts payable - trade,4,"Attach Co., Ltd.",,,43406222,2022-05
5097,1,905097,Debit,2022-05-28,"Payment to Kofujimaru Co., Ltd.",10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,4402685,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-4402685,2022-05
5097,1,905097,Credit,2022-05-28,"Payment to Kofujimaru Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,4402685,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,39003537,2022-05
5098,1,905098,Debit,2022-05-28,"Payment to Hanada Co., Ltd.",10B100040,Accounts payable - trade,6,"Hanada Co., Ltd.",,,4615320,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-4615320,2022-05
5098,1,905098,Credit,2022-05-28,"Payment to Hanada Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,4615320,10B100040,Accounts payable - trade,6,"Hanada Co., Ltd.",,,34388217,2022-05
5099,1,905099,Debit,2022-05-28,"Payment to Sunset Co., Ltd.",10B100040,Accounts payable - trade,7,"Sunset Co., Ltd.",,,4231805,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-4231805,2022-05
5099,1,905099,Credit,2022-05-28,"Payment to Sunset Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,4231805,10B100040,Accounts payable - trade,7,"Sunset Co., Ltd.",,,30156412,2022-05
5100,1,905100,Debit,2022-05-28,"Payment to Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,102816,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-102816,2022-05
5100,1,905100,Credit,2022-05-28,"Payment to Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,102816,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,30053596,2022-05
5101,1,905101,Debit,2022-05-28,"Payment to Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,46267,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-149083,2022-05
5101,1,905101,Credit,2022-05-28,"Payment to Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,46267,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,30007329,2022-05
5102,1,905102,Debit,2022-05-28,"Payment to Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,102816,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-251899,2022-05
5102,1,905102,Credit,2022-05-28,"Payment to Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,102816,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,29904513,2022-05
5103,1,905103,Debit,2022-05-28,"Payment to Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,154224,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-406123,2022-05
5103,1,905103,Credit,2022-05-28,"Payment to Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,154224,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,29750289,2022-05
5104,1,905104,Debit,2022-05-28,"Payment to Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,102816,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-508939,2022-05
5104,1,905104,Credit,2022-05-28,"Payment to Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,102816,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,29647473,2022-05
5105,1,905105,Debit,2022-05-28,"Payment to Saito Industries Co., Ltd.",10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,2437314,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,-2437314,2022-05
5105,1,905105,Credit,2022-05-28,"Payment to Saito Industries Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Head Office,,,0,2437314,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,27210159,2022-05
