Open_Item_ID,Ledger_Type,Invoice_Document_ID,Invoice_Document_Number,Partner_Type,Partner_Code,Recognition_Date,Due_Date,Original_Amount,Applied_Amount,Open_Amount,Currency,Recognition_Basis,Journal_Transaction_ID,Journal_Line_ID,Status
OI-000001,AR,DOC-20210228-0001,,C,1,2021-02-28,2021-04-15,3267499,3267499,0,JPY,INVOICE_BASIS,4000,1,CLOSED
OI-000002,AR,DOC-20210228-0002,,C,1,2021-02-28,2021-04-15,1985,1985,0,JPY,INVOICE_BASIS,4001,1,CLOSED
OI-000003,AR,DOC-20210328-0001,,C,1,2021-03-28,2021-05-15,4442938,4442938,0,JPY,INVOICE_BASIS,4002,1,CLOSED
OI-000004,AR,DOC-20210328-0002,,C,1,2021-03-28,2021-05-15,1985,1985,0,JPY,INVOICE_BASIS,4003,1,CLOSED
OI-000005,AR,DOC-20210328-0003,,C,1,2021-03-28,2021-05-31,58972,58972,0,JPY,INVOICE_BASIS,4004,1,CLOSED
OI-000006,AR,DOC-20210228-0003,,C,2,2021-02-28,2021-04-25,13483517,13483517,0,JPY,INVOICE_BASIS,4005,1,CLOSED
OI-000007,AR,DOC-20210328-0004,,C,2,2021-03-28,2021-05-25,9248822,9248822,0,JPY,INVOICE_BASIS,4006,1,CLOSED
OI-000008,AR,DOC-20210328-0005,,C,2,2021-03-28,2021-05-31,17519,17519,0,JPY,INVOICE_BASIS,4007,1,CLOSED
OI-000009,AR,DOC-20210228-0004,,C,3,2021-02-28,2021-04-30,1585979,1585979,0,JPY,INVOICE_BASIS,4008,1,CLOSED
OI-000010,AR,DOC-20210328-0006,,C,3,2021-03-28,2021-05-31,1585978,1585978,0,JPY,INVOICE_BASIS,4009,1,CLOSED
OI-000011,AR,DOC-20210228-0005,,C,4,2021-02-28,2021-04-30,2226774,2226774,0,JPY,INVOICE_BASIS,4010,1,CLOSED
OI-000012,AR,DOC-20210228-0006,,C,4,2021-02-28,2021-04-30,651,651,0,JPY,INVOICE_BASIS,4011,1,CLOSED
OI-000013,AR,DOC-20210328-0007,,C,4,2021-03-28,2021-05-31,975963,975963,0,JPY,INVOICE_BASIS,4012,1,CLOSED
OI-000014,AR,DOC-20210328-0008,,C,4,2021-03-28,2021-05-31,651,651,0,JPY,INVOICE_BASIS,4013,1,CLOSED
OI-000015,AR,DOC-20210228-0007,,C,5,2021-02-28,2021-04-30,2999742,2999742,0,JPY,INVOICE_BASIS,4014,1,CLOSED
OI-000016,AR,DOC-20210228-0008,,C,5,2021-02-28,2021-04-30,628,628,0,JPY,INVOICE_BASIS,4015,1,CLOSED
OI-000017,AR,DOC-20210328-0009,,C,5,2021-03-28,2021-05-31,30487,30487,0,JPY,INVOICE_BASIS,4016,1,CLOSED
OI-000018,AR,DOC-20210328-0010,,C,5,2021-03-28,2021-05-31,1204807,1204807,0,JPY,INVOICE_BASIS,4017,1,CLOSED
OI-000019,AR,DOC-20210328-0011,,C,5,2021-03-28,2021-05-31,628,628,0,JPY,INVOICE_BASIS,4018,1,CLOSED
OI-000020,AR,DOC-20210228-0009,,C,6,2021-02-28,2021-04-15,1020783,1020783,0,JPY,INVOICE_BASIS,4019,1,CLOSED
OI-000021,AR,DOC-20210228-0010,,C,6,2021-02-28,2021-04-15,675,675,0,JPY,INVOICE_BASIS,4020,1,CLOSED
OI-000022,AR,DOC-20210228-0011,,C,6,2021-02-28,2021-04-30,27339,27339,0,JPY,INVOICE_BASIS,4021,1,CLOSED
OI-000023,AR,DOC-20210328-0012,,C,6,2021-03-28,2021-05-15,1803863,1803863,0,JPY,INVOICE_BASIS,4022,1,CLOSED
OI-000024,AR,DOC-20210328-0013,,C,6,2021-03-28,2021-05-15,675,675,0,JPY,INVOICE_BASIS,4023,1,CLOSED
OI-000025,AR,DOC-20210228-0012,,C,7,2021-02-28,2021-04-25,1534105,1534105,0,JPY,INVOICE_BASIS,4024,1,CLOSED
OI-000026,AR,DOC-20210228-0013,,C,7,2021-02-28,2021-04-25,516,516,0,JPY,INVOICE_BASIS,4025,1,CLOSED
OI-000027,AR,DOC-20210328-0014,,C,7,2021-03-28,2021-05-25,917979,917979,0,JPY,INVOICE_BASIS,4026,1,CLOSED
OI-000028,AR,DOC-20210328-0015,,C,7,2021-03-28,2021-05-25,516,516,0,JPY,INVOICE_BASIS,4027,1,CLOSED
OI-000029,AR,DOC-20210328-0016,,C,7,2021-03-28,2021-05-31,52097,52097,0,JPY,INVOICE_BASIS,4028,1,CLOSED
OI-000030,AR,DOC-20210228-0014,,C,9,2021-02-28,2021-04-15,2584696,2584696,0,JPY,INVOICE_BASIS,4029,1,CLOSED
OI-000031,AR,DOC-20210228-0015,,C,9,2021-02-28,2021-04-15,642,642,0,JPY,INVOICE_BASIS,4030,1,CLOSED
OI-000032,AR,DOC-20210328-0017,,C,9,2021-03-28,2021-05-15,964992,964992,0,JPY,INVOICE_BASIS,4031,1,CLOSED
OI-000033,AR,DOC-20210328-0018,,C,9,2021-03-28,2021-05-15,642,642,0,JPY,INVOICE_BASIS,4032,1,CLOSED
OI-000034,AR,DOC-20210328-0019,,C,10,2021-03-28,2021-05-31,79746,79746,0,JPY,INVOICE_BASIS,4033,1,CLOSED
OI-000035,AR,DOC-20210328-0020,,C,11,2021-03-28,2021-05-20,7692848,7692848,0,JPY,INVOICE_BASIS,4034,1,CLOSED
OI-000036,AR,DOC-20210328-0021,,C,11,2021-03-28,2021-05-31,457392,457392,0,JPY,INVOICE_BASIS,4035,1,CLOSED
OI-000037,AR,DOC-20210228-0016,,C,12,2021-02-28,2021-04-30,30547,30547,0,JPY,INVOICE_BASIS,4036,1,CLOSED
OI-000038,AR,DOC-20210228-0017,,C,12,2021-02-28,2021-04-30,9017603,9017603,0,JPY,INVOICE_BASIS,4037,1,CLOSED
OI-000039,AR,DOC-20210328-0022,,C,12,2021-03-28,2021-05-31,46053,46053,0,JPY,INVOICE_BASIS,4038,1,CLOSED
OI-000040,AR,DOC-20210328-0023,,C,12,2021-03-28,2021-05-31,9013134,9013134,0,JPY,INVOICE_BASIS,4039,1,CLOSED
OI-000041,AR,DOC-20210228-0018,,C,13,2021-02-28,2021-04-15,2114596,2114596,0,JPY,INVOICE_BASIS,4040,1,CLOSED
OI-000042,AR,DOC-20210228-0019,,C,13,2021-02-28,2021-04-30,53041,53041,0,JPY,INVOICE_BASIS,4041,1,CLOSED
OI-000043,AR,DOC-20210328-0024,,C,13,2021-03-28,2021-05-15,1416402,1416402,0,JPY,INVOICE_BASIS,4042,1,CLOSED
OI-000044,AR,DOC-20210228-0020,,C,14,2021-02-28,2021-04-10,13888575,13888575,0,JPY,INVOICE_BASIS,4043,1,CLOSED
OI-000045,AR,DOC-20210228-0021,,C,14,2021-02-28,2021-04-10,633,633,0,JPY,INVOICE_BASIS,4044,1,CLOSED
OI-000046,AR,DOC-20210328-0025,,C,14,2021-03-28,2021-05-10,10891695,10891695,0,JPY,INVOICE_BASIS,4045,1,CLOSED
OI-000047,AR,DOC-20210328-0026,,C,14,2021-03-28,2021-05-10,633,633,0,JPY,INVOICE_BASIS,4046,1,CLOSED
OI-000048,AR,DOC-20210328-0027,,C,14,2021-03-28,2021-05-31,23708,23708,0,JPY,INVOICE_BASIS,4047,1,CLOSED
OI-000049,AR,DOC-20210328-0028,,C,14,2021-03-28,2021-05-31,26544,26544,0,JPY,INVOICE_BASIS,4048,1,CLOSED
OI-000050,AR,DOC-20210228-0022,,C,19,2021-02-28,2021-04-10,1080093,1080093,0,JPY,INVOICE_BASIS,4049,1,CLOSED
OI-000051,AR,DOC-20210228-0023,,C,19,2021-02-28,2021-04-10,556,556,0,JPY,INVOICE_BASIS,4050,1,CLOSED
OI-000052,AR,DOC-20210328-0029,,C,19,2021-03-28,2021-05-10,1420826,1420826,0,JPY,INVOICE_BASIS,4051,1,CLOSED
OI-000053,AR,DOC-20210328-0030,,C,19,2021-03-28,2021-05-10,556,556,0,JPY,INVOICE_BASIS,4052,1,CLOSED
OI-000054,AR,DOC-20210228-0024,,C,20,2021-02-28,2021-04-15,1770912,1770912,0,JPY,INVOICE_BASIS,4053,1,CLOSED
OI-000055,AR,DOC-20210228-0025,,C,20,2021-02-28,2021-04-15,492,492,0,JPY,INVOICE_BASIS,4054,1,CLOSED
OI-000056,AR,DOC-20210328-0031,,C,20,2021-03-28,2021-05-15,1237604,1237604,0,JPY,INVOICE_BASIS,4055,1,CLOSED
OI-000057,AR,DOC-20210328-0032,,C,20,2021-03-28,2021-05-15,246,246,0,JPY,INVOICE_BASIS,4056,1,CLOSED
OI-000058,AR,DOC-20210328-0033,,C,20,2021-03-28,2021-05-31,16860,16860,0,JPY,INVOICE_BASIS,4057,1,CLOSED
OI-000059,AR,DOC-20210328-0034,,C,21,2021-03-28,2021-05-20,3431500,3431500,0,JPY,INVOICE_BASIS,4058,1,CLOSED
OI-000060,AR,DOC-20210328-0035,,C,21,2021-03-28,2021-05-20,3910,3910,0,JPY,INVOICE_BASIS,4059,1,CLOSED
OI-000061,AR,DOC-20210228-0026,,C,22,2021-02-28,2021-04-05,2380294,2380294,0,JPY,INVOICE_BASIS,4060,1,CLOSED
OI-000062,AR,DOC-20210228-0027,,C,22,2021-02-28,2021-04-05,507,507,0,JPY,INVOICE_BASIS,4061,1,CLOSED
OI-000063,AR,DOC-20210328-0036,,C,22,2021-03-28,2021-05-05,879279,879279,0,JPY,INVOICE_BASIS,4062,1,CLOSED
OI-000064,AR,DOC-20210328-0037,,C,22,2021-03-28,2021-05-05,380,380,0,JPY,INVOICE_BASIS,4063,1,CLOSED
OI-000065,AR,DOC-20210328-0038,,C,24,2021-03-28,2021-05-31,45710,45710,0,JPY,INVOICE_BASIS,4064,1,CLOSED
OI-000066,AR,DOC-20210328-0039,,C,24,2021-03-28,2021-05-31,64,64,0,JPY,INVOICE_BASIS,4065,1,CLOSED
OI-000067,AR,DOC-20210228-0028,,C,25,2021-02-28,2021-04-25,4660833,4660833,0,JPY,INVOICE_BASIS,4066,1,CLOSED
OI-000068,AR,DOC-20210228-0029,,C,25,2021-02-28,2021-04-25,590,590,0,JPY,INVOICE_BASIS,4067,1,CLOSED
OI-000069,AR,DOC-20210328-0040,,C,25,2021-03-28,2021-05-25,2701441,2701441,0,JPY,INVOICE_BASIS,4068,1,CLOSED
OI-000070,AR,DOC-20210328-0041,,C,25,2021-03-28,2021-05-25,590,590,0,JPY,INVOICE_BASIS,4069,1,CLOSED
OI-000071,AR,DOC-20210328-0042,,C,25,2021-03-28,2021-05-31,71597,71597,0,JPY,INVOICE_BASIS,4070,1,CLOSED
OI-000072,AR,DOC-20210228-0030,,C,26,2021-02-28,2021-04-05,1206280,1206280,0,JPY,INVOICE_BASIS,4071,1,CLOSED
OI-000073,AR,DOC-20210228-0031,,C,26,2021-02-28,2021-04-05,377,377,0,JPY,INVOICE_BASIS,4072,1,CLOSED
OI-000074,AR,DOC-20210328-0043,,C,26,2021-03-28,2021-05-05,2111325,2111325,0,JPY,INVOICE_BASIS,4073,1,CLOSED
OI-000075,AR,DOC-20210328-0044,,C,26,2021-03-28,2021-05-05,504,504,0,JPY,INVOICE_BASIS,4074,1,CLOSED
OI-000076,AR,DOC-20210328-0045,,C,26,2021-03-28,2021-05-31,26104,26104,0,JPY,INVOICE_BASIS,4075,1,CLOSED
OI-000077,AR,DOC-20210228-0032,,C,27,2021-02-28,2021-04-05,1419759,1419759,0,JPY,INVOICE_BASIS,4076,1,CLOSED
OI-000078,AR,DOC-20210228-0033,,C,27,2021-02-28,2021-04-05,481,481,0,JPY,INVOICE_BASIS,4077,1,CLOSED
OI-000079,AR,DOC-20210328-0046,,C,27,2021-03-28,2021-05-05,888509,888509,0,JPY,INVOICE_BASIS,4078,1,CLOSED
OI-000080,AR,DOC-20210228-0034,,C,28,2021-02-28,2021-04-10,6441963,6441963,0,JPY,INVOICE_BASIS,4079,1,CLOSED
OI-000081,AR,DOC-20210228-0035,,C,28,2021-02-28,2021-04-30,20058,20058,0,JPY,INVOICE_BASIS,4080,1,CLOSED
OI-000082,AR,DOC-20210328-0047,,C,28,2021-03-28,2021-05-10,6856797,6856797,0,JPY,INVOICE_BASIS,4081,1,CLOSED
OI-000083,AR,DOC-20210328-0048,,C,28,2021-03-28,2021-05-31,14749,14749,0,JPY,INVOICE_BASIS,4082,1,CLOSED
OI-000084,AR,DOC-20210228-0036,,C,30,2021-02-28,2021-04-20,2497755,2497755,0,JPY,INVOICE_BASIS,4083,1,CLOSED
OI-000085,AR,DOC-20210228-0037,,C,30,2021-02-28,2021-04-20,575,575,0,JPY,INVOICE_BASIS,4084,1,CLOSED
OI-000086,AR,DOC-20210328-0049,,C,30,2021-03-28,2021-05-20,2012328,2012328,0,JPY,INVOICE_BASIS,4085,1,CLOSED
OI-000087,AR,DOC-20210328-0050,,C,30,2021-03-28,2021-05-20,575,575,0,JPY,INVOICE_BASIS,4086,1,CLOSED
OI-000088,AP,DOC-20210228-0038,,S,1,2021-02-28,2021-04-15,3557473,3557473,0,JPY,INVOICE_BASIS,4087,1,CLOSED
OI-000089,AP,DOC-20210228-0039,,S,1,2021-02-28,2021-04-30,73207,73207,0,JPY,INVOICE_BASIS,4088,1,CLOSED
OI-000090,AP,DOC-20210328-0051,,S,1,2021-03-28,2021-05-15,4297106,4297106,0,JPY,INVOICE_BASIS,4089,1,CLOSED
OI-000091,AP,DOC-20210228-0040,,S,2,2021-02-28,2021-04-30,1829520,1829520,0,JPY,INVOICE_BASIS,4090,1,CLOSED
OI-000092,AP,DOC-20210328-0052,,S,2,2021-03-28,2021-05-31,1115850,1115850,0,JPY,INVOICE_BASIS,4091,1,CLOSED
OI-000093,AP,DOC-20210228-0041,,S,3,2021-02-28,2021-04-10,10297986,10297986,0,JPY,INVOICE_BASIS,4092,1,CLOSED
OI-000094,AP,DOC-20210228-0042,,S,3,2021-02-28,2021-04-30,30289,30289,0,JPY,INVOICE_BASIS,4093,1,CLOSED
OI-000095,AP,DOC-20210328-0053,,S,3,2021-03-28,2021-05-10,1928189,1928189,0,JPY,INVOICE_BASIS,4094,1,CLOSED
OI-000096,AP,DOC-20210328-0054,,S,3,2021-03-28,2021-05-31,113407,113407,0,JPY,INVOICE_BASIS,4095,1,CLOSED
OI-000097,AP,DOC-20210228-0043,,S,4,2021-02-28,2021-04-20,1416910,1416910,0,JPY,INVOICE_BASIS,4096,1,CLOSED
OI-000098,AP,DOC-20210328-0055,,S,4,2021-03-28,2021-05-20,905555,905555,0,JPY,INVOICE_BASIS,4097,1,CLOSED
OI-000099,AP,DOC-20210228-0044,,S,5,2021-02-28,2021-04-30,21674,21674,0,JPY,INVOICE_BASIS,4098,1,CLOSED
OI-000100,AP,DOC-20210228-0045,,S,5,2021-02-28,2021-04-30,5237507,5237507,0,JPY,INVOICE_BASIS,4099,1,CLOSED
OI-000101,AP,DOC-20210328-0056,,S,5,2021-03-28,2021-05-31,22176,22176,0,JPY,INVOICE_BASIS,4100,1,CLOSED
OI-000102,AP,DOC-20210328-0057,,S,5,2021-03-28,2021-05-31,3467360,3467360,0,JPY,INVOICE_BASIS,4101,1,CLOSED
OI-000103,AP,DOC-20210228-0046,,S,6,2021-02-28,2021-04-20,3596039,3596039,0,JPY,INVOICE_BASIS,4102,1,CLOSED
OI-000104,AP,DOC-20210228-0047,,S,6,2021-02-28,2021-04-30,22478,22478,0,JPY,INVOICE_BASIS,4103,1,CLOSED
OI-000105,AP,DOC-20210328-0058,,S,6,2021-03-28,2021-05-20,5204428,5204428,0,JPY,INVOICE_BASIS,4104,1,CLOSED
OI-000106,AP,DOC-20210228-0048,,S,7,2021-02-28,2021-04-30,5522383,5522383,0,JPY,INVOICE_BASIS,4105,1,CLOSED
OI-000107,AP,DOC-20210328-0059,,S,7,2021-03-28,2021-05-31,17337,17337,0,JPY,INVOICE_BASIS,4106,1,CLOSED
OI-000108,AP,DOC-20210328-0060,,S,7,2021-03-28,2021-05-31,3387545,3387545,0,JPY,INVOICE_BASIS,4107,1,CLOSED
OI-000109,AP,DOC-20210228-0049,,S,8,2021-02-28,2021-04-10,402696,402696,0,JPY,INVOICE_BASIS,4108,1,CLOSED
OI-000110,AP,DOC-20210328-0061,,S,8,2021-03-28,2021-05-10,634838,634838,0,JPY,INVOICE_BASIS,4109,1,CLOSED
OI-000111,AP,DOC-20210228-0050,,S,9,2021-02-28,2021-04-30,11793,11793,0,JPY,INVOICE_BASIS,4110,1,CLOSED
OI-000112,AP,DOC-20210228-0051,,S,9,2021-02-28,2021-04-30,2599235,2599235,0,JPY,INVOICE_BASIS,4111,1,CLOSED
OI-000113,AP,DOC-20210328-0062,,S,9,2021-03-28,2021-05-31,12903,12903,0,JPY,INVOICE_BASIS,4112,1,CLOSED
OI-000114,AP,DOC-20210328-0063,,S,9,2021-03-28,2021-05-31,1744898,1744898,0,JPY,INVOICE_BASIS,4113,1,CLOSED
OI-000115,AP,DOC-20210228-0052,,S,10,2021-02-28,2021-04-30,34587,34587,0,JPY,INVOICE_BASIS,4114,1,CLOSED
OI-000116,AP,DOC-20210228-0053,,S,10,2021-02-28,2021-04-30,4640751,4640751,0,JPY,INVOICE_BASIS,4115,1,CLOSED
OI-000117,AP,DOC-20210328-0064,,S,10,2021-03-28,2021-05-31,56044,56044,0,JPY,INVOICE_BASIS,4116,1,CLOSED
OI-000118,AP,DOC-20210328-0065,,S,10,2021-03-28,2021-05-31,2926580,2926580,0,JPY,INVOICE_BASIS,4117,1,CLOSED
OI-000119,AP,DOC-20210228-0054,,S,11,2021-02-28,2021-04-20,6181724,6181724,0,JPY,INVOICE_BASIS,4118,1,CLOSED
OI-000120,AP,DOC-20210328-0066,,S,11,2021-03-28,2021-05-20,4109548,4109548,0,JPY,INVOICE_BASIS,4119,1,CLOSED
OI-000121,AP,DOC-20210328-0067,,S,11,2021-03-28,2021-05-31,42386,42386,0,JPY,INVOICE_BASIS,4120,1,CLOSED
OI-000122,AP,DOC-20210228-0055,,S,12,2021-02-28,2021-04-30,497372,497372,0,JPY,INVOICE_BASIS,4121,1,CLOSED
OI-000123,AP,DOC-20210328-0068,,S,12,2021-03-28,2021-05-31,322812,322812,0,JPY,INVOICE_BASIS,4122,1,CLOSED
OI-000124,AP,DOC-20210228-0056,,S,13,2021-02-28,2021-04-30,1370598,1370598,0,JPY,INVOICE_BASIS,4123,1,CLOSED
OI-000125,AP,DOC-20210328-0069,,S,13,2021-03-28,2021-05-31,1985810,1985810,0,JPY,INVOICE_BASIS,4124,1,CLOSED
OI-000126,AP,DOC-20210228-0057,,S,14,2021-02-28,2021-04-30,4036321,4036321,0,JPY,INVOICE_BASIS,4125,1,CLOSED
OI-000127,AP,DOC-20210328-0070,,S,14,2021-03-28,2021-05-31,2584863,2584863,0,JPY,INVOICE_BASIS,4126,1,CLOSED
OI-000128,AP,DOC-20210228-0058,,S,15,2021-02-28,2021-04-30,16968,16968,0,JPY,INVOICE_BASIS,4127,1,CLOSED
OI-000129,AP,DOC-20210228-0059,,S,15,2021-02-28,2021-04-30,1710087,1710087,0,JPY,INVOICE_BASIS,4128,1,CLOSED
OI-000130,AP,DOC-20210328-0071,,S,15,2021-03-28,2021-05-31,1130334,1130334,0,JPY,INVOICE_BASIS,4129,1,CLOSED
OI-000131,AR,DOC-20210430-0027,,C,1,2021-04-30,2021-06-15,1476232,1476232,0,JPY,INVOICE_BASIS,223,1,CLOSED
OI-000132,AR,DOC-20210430-0004,,C,2,2021-04-30,2021-06-25,13321782,13321782,0,JPY,INVOICE_BASIS,220,1,CLOSED
OI-000133,AR,DOC-20210430-0019,,C,3,2021-04-30,2021-06-30,736072,736072,0,JPY,INVOICE_BASIS,222,1,CLOSED
OI-000134,AR,DOC-20210430-0020,,C,4,2021-04-30,2021-06-30,1200768,1200768,0,JPY,INVOICE_BASIS,222,2,CLOSED
OI-000135,AR,DOC-20210430-0001,,C,5,2021-04-30,2021-06-30,1536384,1536384,0,JPY,INVOICE_BASIS,219,1,CLOSED
OI-000136,AR,DOC-20210430-0013,,C,6,2021-04-30,2021-06-15,1054408,1054408,0,JPY,INVOICE_BASIS,221,1,CLOSED
OI-000137,AR,DOC-20210430-0014,,C,7,2021-04-30,2021-06-25,1246560,1246560,0,JPY,INVOICE_BASIS,221,2,CLOSED
OI-000138,AR,DOC-20210430-0021,,C,8,2021-04-30,2021-06-15,942912,942912,0,JPY,INVOICE_BASIS,222,3,CLOSED
OI-000139,AR,DOC-20210430-0022,,C,9,2021-04-30,2021-06-15,1202528,1202528,0,JPY,INVOICE_BASIS,222,4,CLOSED
OI-000140,AR,DOC-20210430-0011,,C,10,2021-04-30,2021-06-30,359744,359744,0,JPY,INVOICE_BASIS,220,9,CLOSED
OI-000141,AR,DOC-20210430-0006,,C,11,2021-04-30,2021-06-20,620476,620476,0,JPY,INVOICE_BASIS,220,3,CLOSED
OI-000142,AR,DOC-20210430-0005,,C,12,2021-04-30,2021-06-30,10846514,10846514,0,JPY,INVOICE_BASIS,220,2,CLOSED
OI-000143,AR,DOC-20210430-0007,,C,13,2021-04-30,2021-06-15,1671612,1671612,0,JPY,INVOICE_BASIS,220,4,CLOSED
OI-000144,AR,DOC-20210430-0003,,C,14,2021-04-30,2021-06-10,1418200,1418200,0,JPY,INVOICE_BASIS,219,3,CLOSED
OI-000145,AR,DOC-20210430-0008,,C,14,2021-04-30,2021-06-10,2064894,2064894,0,JPY,INVOICE_BASIS,220,5,CLOSED
OI-000146,AR,DOC-20210430-0015,,C,14,2021-04-30,2021-06-30,1260302,1260302,0,JPY,INVOICE_BASIS,221,3,CLOSED
OI-000147,AR,DOC-20210430-0023,,C,14,2021-04-30,2021-06-30,1526316,1526316,0,JPY,INVOICE_BASIS,222,5,CLOSED
OI-000148,AR,DOC-20210430-0028,,C,14,2021-04-30,2021-06-30,1081720,1081720,0,JPY,INVOICE_BASIS,223,2,CLOSED
OI-000149,AR,DOC-20210430-0016,,C,19,2021-04-30,2021-06-10,818910,818910,0,JPY,INVOICE_BASIS,221,4,CLOSED
OI-000150,AR,DOC-20210430-0024,,C,20,2021-04-30,2021-06-15,1136086,1136086,0,JPY,INVOICE_BASIS,222,6,CLOSED
OI-000151,AR,DOC-20210430-0017,,C,21,2021-04-30,2021-06-20,845757,845757,0,JPY,INVOICE_BASIS,221,5,CLOSED
