Open_Item_ID,Ledger_Type,Invoice_Document_ID,Invoice_Document_Number,Partner_Type,Partner_Code,Recognition_Date,Due_Date,Original_Amount,Applied_Amount,Open_Amount,Currency,Recognition_Basis,Journal_Transaction_ID,Journal_Line_ID,Status
OI-000305,AR,DOC-20210731-0021,,C,14,2021-07-31,2021-09-30,2487704,2487704,0,JPY,INVOICE_BASIS,919,3,CLOSED
OI-000306,AR,DOC-20210731-0027,,C,14,2021-07-31,2021-09-30,943160,943160,0,JPY,INVOICE_BASIS,920,1,CLOSED
OI-000307,AR,DOC-20210731-0016,,C,19,2021-07-31,2021-09-10,378495,378495,0,JPY,INVOICE_BASIS,918,4,CLOSED
OI-000308,AR,DOC-20210731-0025,,C,20,2021-07-31,2021-09-15,942360,942360,0,JPY,INVOICE_BASIS,919,7,CLOSED
OI-000309,AR,DOC-20210731-0017,,C,21,2021-07-31,2021-09-20,610974,610974,0,JPY,INVOICE_BASIS,918,5,CLOSED
OI-000310,AR,DOC-20210731-0028,,C,22,2021-07-31,2021-09-05,1402208,1402208,0,JPY,INVOICE_BASIS,920,2,CLOSED
OI-000311,AR,DOC-20210731-0020,,C,23,2021-07-31,2021-09-25,1135138,1135138,0,JPY,INVOICE_BASIS,919,2,CLOSED
OI-000312,AR,DOC-20210731-0011,,C,24,2021-07-31,2021-09-30,376504,376504,0,JPY,INVOICE_BASIS,917,10,CLOSED
OI-000313,AR,DOC-20210731-0001,,C,25,2021-07-31,2021-09-25,4665496,4665496,0,JPY,INVOICE_BASIS,916,1,CLOSED
OI-000314,AR,DOC-20210731-0009,,C,26,2021-07-31,2021-09-05,1056864,1056864,0,JPY,INVOICE_BASIS,917,6,CLOSED
OI-000315,AR,DOC-20210731-0013,,C,27,2021-07-31,2021-09-05,1184900,1184900,0,JPY,INVOICE_BASIS,918,1,CLOSED
OI-000316,AR,DOC-20210731-0019,,C,28,2021-07-31,2021-09-10,6131174,6131174,0,JPY,INVOICE_BASIS,919,1,CLOSED
OI-000317,AR,DOC-20210731-0030,,C,29,2021-07-31,2021-09-30,963720,963720,0,JPY,INVOICE_BASIS,920,4,CLOSED
OI-000318,AR,DOC-20210731-0006,,C,30,2021-07-31,2021-09-20,1740812,1740812,0,JPY,INVOICE_BASIS,917,3,CLOSED
OI-000319,AP,DOC-20210731-0036,,S,1,2021-07-31,2021-09-15,6120204,6120204,0,JPY,INVOICE_BASIS,928,5,CLOSED
OI-000320,AP,DOC-20210731-0032,,S,2,2021-07-31,2021-09-30,176676,176676,0,JPY,INVOICE_BASIS,927,2,CLOSED
OI-000321,AP,DOC-20210731-0039,,S,2,2021-07-31,2021-09-30,650681,650681,0,JPY,INVOICE_BASIS,928,8,CLOSED
OI-000322,AP,DOC-20210731-0044,,S,2,2021-07-31,2021-09-30,77565,77565,0,JPY,INVOICE_BASIS,929,5,CLOSED
OI-000323,AP,DOC-20210731-0051,,S,2,2021-07-31,2021-09-30,215458,215458,0,JPY,INVOICE_BASIS,930,7,CLOSED
OI-000324,AP,DOC-20210731-0053,,S,2,2021-07-31,2021-09-30,198221,198221,0,JPY,INVOICE_BASIS,931,2,CLOSED
OI-000325,AP,DOC-20210731-0034,,S,3,2021-07-31,2021-09-10,3216642,3216642,0,JPY,INVOICE_BASIS,928,2,CLOSED
OI-000326,AP,DOC-20210731-0047,,S,4,2021-07-31,2021-09-20,929328,929328,0,JPY,INVOICE_BASIS,930,2,CLOSED
OI-000327,AP,DOC-20210731-0046,,S,5,2021-07-31,2021-09-30,3841014,3841014,0,JPY,INVOICE_BASIS,930,1,CLOSED
OI-000328,AP,DOC-20210731-0049,,S,6,2021-07-31,2021-09-20,3600809,3600809,0,JPY,INVOICE_BASIS,930,4,CLOSED
OI-000329,AP,DOC-20210731-0043,,S,7,2021-07-31,2021-09-30,3639444,3639444,0,JPY,INVOICE_BASIS,929,3,CLOSED
OI-000330,AP,DOC-20210731-0031,,S,8,2021-07-31,2021-09-10,49392,49392,0,JPY,INVOICE_BASIS,927,1,CLOSED
OI-000331,AP,DOC-20210731-0040,,S,8,2021-07-31,2021-09-30,167932,167932,0,JPY,INVOICE_BASIS,928,9,CLOSED
OI-000332,AP,DOC-20210731-0045,,S,8,2021-07-31,2021-09-30,24696,24696,0,JPY,INVOICE_BASIS,929,6,CLOSED
OI-000333,AP,DOC-20210731-0050,,S,8,2021-07-31,2021-09-30,148176,148176,0,JPY,INVOICE_BASIS,930,6,CLOSED
OI-000334,AP,DOC-20210731-0052,,S,8,2021-07-31,2021-09-30,24696,24696,0,JPY,INVOICE_BASIS,931,1,CLOSED
OI-000335,AP,DOC-20210731-0041,,S,9,2021-07-31,2021-09-30,1819272,1819272,0,JPY,INVOICE_BASIS,929,1,CLOSED
OI-000336,AP,DOC-20210731-0048,,S,10,2021-07-31,2021-09-30,3148603,3148603,0,JPY,INVOICE_BASIS,930,3,CLOSED
OI-000337,AP,DOC-20210731-0037,,S,11,2021-07-31,2021-09-20,4398969,4398969,0,JPY,INVOICE_BASIS,928,6,CLOSED
OI-000338,AP,DOC-20210731-0038,,S,12,2021-07-31,2021-09-30,336571,336571,0,JPY,INVOICE_BASIS,928,7,CLOSED
OI-000339,AP,DOC-20210731-0035,,S,13,2021-07-31,2021-09-30,1317476,1317476,0,JPY,INVOICE_BASIS,928,4,CLOSED
OI-000340,AP,DOC-20210731-0033,,S,14,2021-07-31,2021-09-30,2953512,2953512,0,JPY,INVOICE_BASIS,928,1,CLOSED
OI-000341,AP,DOC-20210731-0042,,S,15,2021-07-31,2021-09-30,1159628,1159628,0,JPY,INVOICE_BASIS,929,2,CLOSED
OI-000342,AR,DOC-20210831-0027,,C,1,2021-08-31,2021-10-15,1096420,1096420,0,JPY,INVOICE_BASIS,1151,1,CLOSED
OI-000343,AR,DOC-20210831-0004,,C,2,2021-08-31,2021-10-25,13866393,13866393,0,JPY,INVOICE_BASIS,1148,1,CLOSED
OI-000344,AR,DOC-20210831-0025,,C,3,2021-08-31,2021-10-31,558315,558315,0,JPY,INVOICE_BASIS,1150,7,CLOSED
OI-000345,AR,DOC-20210831-0024,,C,4,2021-08-31,2021-10-31,698808,698808,0,JPY,INVOICE_BASIS,1150,6,CLOSED
OI-000346,AR,DOC-20210831-0003,,C,5,2021-08-31,2021-10-31,971864,971864,0,JPY,INVOICE_BASIS,1147,3,CLOSED
OI-000347,AR,DOC-20210831-0013,,C,6,2021-08-31,2021-10-15,1018045,1018045,0,JPY,INVOICE_BASIS,1149,1,CLOSED
OI-000348,AR,DOC-20210831-0014,,C,7,2021-08-31,2021-10-25,1120992,1120992,0,JPY,INVOICE_BASIS,1149,2,CLOSED
OI-000349,AR,DOC-20210831-0021,,C,8,2021-08-31,2021-10-15,710064,710064,0,JPY,INVOICE_BASIS,1150,3,CLOSED
OI-000350,AR,DOC-20210831-0019,,C,9,2021-08-31,2021-10-15,673120,673120,0,JPY,INVOICE_BASIS,1150,1,CLOSED
OI-000351,AR,DOC-20210831-0009,,C,10,2021-08-31,2021-10-31,666376,666376,0,JPY,INVOICE_BASIS,1148,6,CLOSED
OI-000352,AR,DOC-20210831-0005,,C,11,2021-08-31,2021-10-20,692628,692628,0,JPY,INVOICE_BASIS,1148,2,CLOSED
OI-000353,AR,DOC-20210831-0006,,C,12,2021-08-31,2021-10-31,10599606,10599606,0,JPY,INVOICE_BASIS,1148,3,CLOSED
OI-000354,AR,DOC-20210831-0007,,C,13,2021-08-31,2021-10-15,1088296,1088296,0,JPY,INVOICE_BASIS,1148,4,CLOSED
OI-000355,AR,DOC-20210831-0001,,C,14,2021-08-31,2021-10-10,1577184,1577184,0,JPY,INVOICE_BASIS,1147,1,CLOSED
OI-000356,AR,DOC-20210831-0008,,C,14,2021-08-31,2021-10-10,2070096,2070096,0,JPY,INVOICE_BASIS,1148,5,CLOSED
OI-000357,AR,DOC-20210831-0016,,C,14,2021-08-31,2021-10-31,1108960,1108960,0,JPY,INVOICE_BASIS,1149,4,CLOSED
OI-000358,AR,DOC-20210831-0022,,C,14,2021-08-31,2021-10-31,2583057,2583057,0,JPY,INVOICE_BASIS,1150,4,CLOSED
OI-000359,AR,DOC-20210831-0028,,C,14,2021-08-31,2021-10-31,747840,747840,0,JPY,INVOICE_BASIS,1151,2,CLOSED
OI-000360,AR,DOC-20210831-0015,,C,19,2021-08-31,2021-10-10,5817092,5817092,0,JPY,INVOICE_BASIS,1149,3,CLOSED
OI-000361,AR,DOC-20210831-0020,,C,20,2021-08-31,2021-10-15,1128590,1128590,0,JPY,INVOICE_BASIS,1150,2,CLOSED
OI-000362,AR,DOC-20210831-0017,,C,21,2021-08-31,2021-10-20,2661680,2661680,0,JPY,INVOICE_BASIS,1149,5,CLOSED
OI-000363,AR,DOC-20210831-0030,,C,22,2021-08-31,2021-10-05,746944,746944,0,JPY,INVOICE_BASIS,1151,4,CLOSED
OI-000364,AR,DOC-20210831-0026,,C,23,2021-08-31,2021-10-25,659000,659000,0,JPY,INVOICE_BASIS,1150,8,CLOSED
OI-000365,AR,DOC-20210831-0012,,C,24,2021-08-31,2021-10-31,544580,544580,0,JPY,INVOICE_BASIS,1148,9,CLOSED
OI-000366,AR,DOC-20210831-0002,,C,25,2021-08-31,2021-10-25,3658726,3658726,0,JPY,INVOICE_BASIS,1147,2,CLOSED
OI-000367,AR,DOC-20210831-0010,,C,26,2021-08-31,2021-10-05,919640,919640,0,JPY,INVOICE_BASIS,1148,7,CLOSED
OI-000368,AR,DOC-20210831-0018,,C,27,2021-08-31,2021-10-05,1695610,1695610,0,JPY,INVOICE_BASIS,1149,6,CLOSED
OI-000369,AR,DOC-20210831-0023,,C,28,2021-08-31,2021-10-10,6477499,6477499,0,JPY,INVOICE_BASIS,1150,5,CLOSED
OI-000370,AR,DOC-20210831-0029,,C,29,2021-08-31,2021-10-31,554400,554400,0,JPY,INVOICE_BASIS,1151,3,CLOSED
OI-000371,AR,DOC-20210831-0011,,C,30,2021-08-31,2021-10-20,914454,914454,0,JPY,INVOICE_BASIS,1148,8,CLOSED
OI-000372,AP,DOC-20210831-0036,,S,1,2021-08-31,2021-10-15,6139436,6139436,0,JPY,INVOICE_BASIS,1159,4,CLOSED
OI-000373,AP,DOC-20210831-0031,,S,2,2021-08-31,2021-10-31,90491,90491,0,JPY,INVOICE_BASIS,1158,1,CLOSED
OI-000374,AP,DOC-20210831-0040,,S,2,2021-08-31,2021-10-31,818740,818740,0,JPY,INVOICE_BASIS,1159,8,CLOSED
OI-000375,AP,DOC-20210831-0045,,S,2,2021-08-31,2021-10-31,271477,271477,0,JPY,INVOICE_BASIS,1160,5,CLOSED
OI-000376,AP,DOC-20210831-0051,,S,2,2021-08-31,2021-10-31,77565,77565,0,JPY,INVOICE_BASIS,1161,6,CLOSED
OI-000377,AP,DOC-20210831-0052,,S,2,2021-08-31,2021-10-31,60328,60328,0,JPY,INVOICE_BASIS,1162,1,CLOSED
OI-000378,AP,DOC-20210831-0034,,S,3,2021-08-31,2021-10-10,3251165,3251165,0,JPY,INVOICE_BASIS,1159,2,CLOSED
OI-000379,AP,DOC-20210831-0047,,S,4,2021-08-31,2021-10-20,944145,944145,0,JPY,INVOICE_BASIS,1161,2,CLOSED
OI-000380,AP,DOC-20210831-0046,,S,5,2021-08-31,2021-10-31,3841014,3841014,0,JPY,INVOICE_BASIS,1161,1,CLOSED
OI-000381,AP,DOC-20210831-0049,,S,6,2021-08-31,2021-10-20,3600809,3600809,0,JPY,INVOICE_BASIS,1161,4,CLOSED
OI-000382,AP,DOC-20210831-0043,,S,7,2021-08-31,2021-10-31,3639444,3639444,0,JPY,INVOICE_BASIS,1160,3,CLOSED
OI-000383,AP,DOC-20210831-0032,,S,8,2021-08-31,2021-10-10,74088,74088,0,JPY,INVOICE_BASIS,1158,2,CLOSED
OI-000384,AP,DOC-20210831-0039,,S,8,2021-08-31,2021-10-31,148176,148176,0,JPY,INVOICE_BASIS,1159,7,CLOSED
OI-000385,AP,DOC-20210831-0044,,S,8,2021-08-31,2021-10-31,44452,44452,0,JPY,INVOICE_BASIS,1160,4,CLOSED
OI-000386,AP,DOC-20210831-0050,,S,8,2021-08-31,2021-10-31,123480,123480,0,JPY,INVOICE_BASIS,1161,5,CLOSED
OI-000387,AP,DOC-20210831-0041,,S,9,2021-08-31,2021-10-31,1819272,1819272,0,JPY,INVOICE_BASIS,1160,1,CLOSED
OI-000388,AP,DOC-20210831-0048,,S,10,2021-08-31,2021-10-31,3148603,3148603,0,JPY,INVOICE_BASIS,1161,3,CLOSED
OI-000389,AP,DOC-20210831-0037,,S,11,2021-08-31,2021-10-20,4398969,4398969,0,JPY,INVOICE_BASIS,1159,5,CLOSED
OI-000390,AP,DOC-20210831-0038,,S,12,2021-08-31,2021-10-31,336571,336571,0,JPY,INVOICE_BASIS,1159,6,CLOSED
OI-000391,AP,DOC-20210831-0035,,S,13,2021-08-31,2021-10-31,1317476,1317476,0,JPY,INVOICE_BASIS,1159,3,CLOSED
OI-000392,AP,DOC-20210831-0033,,S,14,2021-08-31,2021-10-31,2953512,2953512,0,JPY,INVOICE_BASIS,1159,1,CLOSED
OI-000393,AP,DOC-20210831-0042,,S,15,2021-08-31,2021-10-31,1178376,1178376,0,JPY,INVOICE_BASIS,1160,2,CLOSED
OI-000394,AR,DOC-20210930-0028,,C,1,2021-09-30,2021-11-15,1370644,1370644,0,JPY,INVOICE_BASIS,1382,2,CLOSED
OI-000395,AR,DOC-20210930-0004,,C,2,2021-09-30,2021-11-25,16028828,16028828,0,JPY,INVOICE_BASIS,1379,1,CLOSED
OI-000396,AR,DOC-20210930-0024,,C,3,2021-09-30,2021-11-30,282780,282780,0,JPY,INVOICE_BASIS,1381,6,CLOSED
OI-000397,AR,DOC-20210930-0025,,C,4,2021-09-30,2021-11-30,703968,703968,0,JPY,INVOICE_BASIS,1381,7,CLOSED
OI-000398,AR,DOC-20210930-0003,,C,5,2021-09-30,2021-11-30,1129600,1129600,0,JPY,INVOICE_BASIS,1378,3,CLOSED
OI-000399,AR,DOC-20210930-0017,,C,6,2021-09-30,2021-11-15,1023876,1023876,0,JPY,INVOICE_BASIS,1380,5,CLOSED
OI-000400,AR,DOC-20210930-0018,,C,7,2021-09-30,2021-11-25,1209600,1209600,0,JPY,INVOICE_BASIS,1380,6,CLOSED
OI-000401,AR,DOC-20210930-0020,,C,8,2021-09-30,2021-11-15,988155,988155,0,JPY,INVOICE_BASIS,1381,2,CLOSED
OI-000402,AR,DOC-20210930-0021,,C,9,2021-09-30,2021-11-15,1104280,1104280,0,JPY,INVOICE_BASIS,1381,3,CLOSED
OI-000403,AR,DOC-20210930-0012,,C,10,2021-09-30,2021-11-30,342468,342468,0,JPY,INVOICE_BASIS,1379,9,CLOSED
OI-000404,AR,DOC-20210930-0007,,C,11,2021-09-30,2021-11-20,311649,311649,0,JPY,INVOICE_BASIS,1379,4,CLOSED
OI-000405,AR,DOC-20210930-0005,,C,12,2021-09-30,2021-11-30,9607109,9607109,0,JPY,INVOICE_BASIS,1379,2,CLOSED
OI-000406,AR,DOC-20210930-0011,,C,13,2021-09-30,2021-11-15,652365,652365,0,JPY,INVOICE_BASIS,1379,8,CLOSED
OI-000407,AR,DOC-20210930-0002,,C,14,2021-09-30,2021-11-10,1121960,1121960,0,JPY,INVOICE_BASIS,1378,2,CLOSED
OI-000408,AR,DOC-20210930-0008,,C,14,2021-09-30,2021-11-10,1733186,1733186,0,JPY,INVOICE_BASIS,1379,5,CLOSED
OI-000409,AR,DOC-20210930-0014,,C,14,2021-09-30,2021-11-30,1356786,1356786,0,JPY,INVOICE_BASIS,1380,2,CLOSED
OI-000410,AR,DOC-20210930-0022,,C,14,2021-09-30,2021-11-30,2538474,2538474,0,JPY,INVOICE_BASIS,1381,4,CLOSED
OI-000411,AR,DOC-20210930-0029,,C,14,2021-09-30,2021-11-30,964280,964280,0,JPY,INVOICE_BASIS,1382,3,CLOSED
OI-000412,AR,DOC-20210930-0015,,C,19,2021-09-30,2021-11-10,853605,853605,0,JPY,INVOICE_BASIS,1380,3,CLOSED
OI-000413,AR,DOC-20210930-0023,,C,20,2021-09-30,2021-11-15,754274,754274,0,JPY,INVOICE_BASIS,1381,5,CLOSED
OI-000414,AR,DOC-20210930-0016,,C,21,2021-09-30,2021-11-20,438255,438255,0,JPY,INVOICE_BASIS,1380,4,CLOSED
OI-000415,AR,DOC-20210930-0027,,C,22,2021-09-30,2021-11-05,570784,570784,0,JPY,INVOICE_BASIS,1382,1,CLOSED
OI-000416,AR,DOC-20210930-0026,,C,23,2021-09-30,2021-11-25,542236,542236,0,JPY,INVOICE_BASIS,1381,8,CLOSED
OI-000417,AR,DOC-20210930-0006,,C,24,2021-09-30,2021-11-30,670364,670364,0,JPY,INVOICE_BASIS,1379,3,CLOSED
OI-000418,AR,DOC-20210930-0001,,C,25,2021-09-30,2021-11-25,4531280,4531280,0,JPY,INVOICE_BASIS,1378,1,CLOSED
OI-000419,AR,DOC-20210930-0010,,C,26,2021-09-30,2021-11-05,695408,695408,0,JPY,INVOICE_BASIS,1379,7,CLOSED
OI-000420,AR,DOC-20210930-0013,,C,27,2021-09-30,2021-11-05,893184,893184,0,JPY,INVOICE_BASIS,1380,1,CLOSED
OI-000421,AR,DOC-20210930-0019,,C,28,2021-09-30,2021-11-10,5964649,5964649,0,JPY,INVOICE_BASIS,1381,1,CLOSED
OI-000422,AR,DOC-20210930-0030,,C,29,2021-09-30,2021-11-30,496980,496980,0,JPY,INVOICE_BASIS,1382,4,CLOSED
OI-000423,AR,DOC-20210930-0009,,C,30,2021-09-30,2021-11-20,1044756,1044756,0,JPY,INVOICE_BASIS,1379,6,CLOSED
OI-000424,AP,DOC-20210930-0035,,S,1,2021-09-30,2021-11-15,5934799,5934799,0,JPY,INVOICE_BASIS,1390,4,CLOSED
OI-000425,AP,DOC-20210930-0031,,S,2,2021-09-30,2021-11-30,232695,232695,0,JPY,INVOICE_BASIS,1389,2,CLOSED
OI-000426,AP,DOC-20210930-0039,,S,2,2021-09-30,2021-11-30,392134,392134,0,JPY,INVOICE_BASIS,1390,8,CLOSED
OI-000427,AP,DOC-20210930-0043,,S,2,2021-09-30,2021-11-30,116347,116347,0,JPY,INVOICE_BASIS,1391,4,CLOSED
OI-000428,AP,DOC-20210930-0049,,S,2,2021-09-30,2021-11-30,405060,405060,0,JPY,INVOICE_BASIS,1392,5,CLOSED
OI-000429,AP,DOC-20210930-0051,,S,2,2021-09-30,2021-11-30,94801,94801,0,JPY,INVOICE_BASIS,1393,1,CLOSED
OI-000430,AP,DOC-20210930-0033,,S,3,2021-09-30,2021-11-10,3153847,3153847,0,JPY,INVOICE_BASIS,1390,2,CLOSED
OI-000431,AP,DOC-20210930-0046,,S,4,2021-09-30,2021-11-20,944145,944145,0,JPY,INVOICE_BASIS,1392,2,CLOSED
OI-000432,AP,DOC-20210930-0045,,S,5,2021-09-30,2021-11-30,3730512,3730512,0,JPY,INVOICE_BASIS,1392,1,CLOSED
OI-000433,AP,DOC-20210930-0048,,S,6,2021-09-30,2021-11-20,3484984,3484984,0,JPY,INVOICE_BASIS,1392,4,CLOSED
OI-000434,AP,DOC-20210930-0042,,S,7,2021-09-30,2021-11-30,3447035,3447035,0,JPY,INVOICE_BASIS,1391,3,CLOSED
OI-000435,AP,DOC-20210930-0038,,S,8,2021-09-30,2021-11-10,316108,316108,0,JPY,INVOICE_BASIS,1390,7,CLOSED
OI-000436,AP,DOC-20210930-0044,,S,8,2021-09-30,2021-11-30,74088,74088,0,JPY,INVOICE_BASIS,1391,5,CLOSED
OI-000437,AP,DOC-20210930-0050,,S,8,2021-09-30,2021-11-30,24696,24696,0,JPY,INVOICE_BASIS,1392,6,CLOSED
OI-000438,AP,DOC-20210930-0040,,S,9,2021-09-30,2021-11-30,1819272,1819272,0,JPY,INVOICE_BASIS,1391,1,CLOSED
OI-000439,AP,DOC-20210930-0047,,S,10,2021-09-30,2021-11-30,3051222,3051222,0,JPY,INVOICE_BASIS,1392,3,CLOSED
OI-000440,AP,DOC-20210930-0036,,S,11,2021-09-30,2021-11-20,4284585,4284585,0,JPY,INVOICE_BASIS,1390,5,CLOSED
OI-000441,AP,DOC-20210930-0037,,S,12,2021-09-30,2021-11-30,316537,316537,0,JPY,INVOICE_BASIS,1390,6,CLOSED
OI-000442,AP,DOC-20210930-0034,,S,13,2021-09-30,2021-11-30,1317476,1317476,0,JPY,INVOICE_BASIS,1390,3,CLOSED
OI-000443,AP,DOC-20210930-0032,,S,14,2021-09-30,2021-11-30,2868702,2868702,0,JPY,INVOICE_BASIS,1390,1,CLOSED
OI-000444,AP,DOC-20210930-0041,,S,15,2021-09-30,2021-11-30,1178376,1178376,0,JPY,INVOICE_BASIS,1391,2,CLOSED
OI-000445,AR,DOC-20211031-0029,,C,1,2021-10-31,2021-12-15,1023604,1023604,0,JPY,INVOICE_BASIS,1615,3,CLOSED
OI-000446,AR,DOC-20211031-0004,,C,2,2021-10-31,2021-12-25,14382264,14382264,0,JPY,INVOICE_BASIS,1612,1,CLOSED
OI-000447,AR,DOC-20211031-0026,,C,3,2021-10-31,2021-12-31,509535,509535,0,JPY,INVOICE_BASIS,1614,16,CLOSED
OI-000448,AR,DOC-20211031-0023,,C,4,2021-10-31,2021-12-31,1087224,1087224,0,JPY,INVOICE_BASIS,1614,13,CLOSED
OI-000449,AR,DOC-20211031-0002,,C,5,2021-10-31,2021-12-31,1281568,1281568,0,JPY,INVOICE_BASIS,1611,2,CLOSED
OI-000450,AR,DOC-20211031-0014,,C,6,2021-10-31,2021-12-15,1269677,1269677,0,JPY,INVOICE_BASIS,1613,2,CLOSED
OI-000451,AR,DOC-20211031-0015,,C,7,2021-10-31,2021-12-25,1134104,1134104,0,JPY,INVOICE_BASIS,1613,3,CLOSED
OI-000452,AR,DOC-20211031-0024,,C,8,2021-10-31,2021-12-15,398115,398115,0,JPY,INVOICE_BASIS,1614,14,CLOSED
OI-000453,AR,DOC-20211031-0025,,C,9,2021-10-31,2021-12-15,798840,798840,0,JPY,INVOICE_BASIS,1614,15,CLOSED
OI-000454,AR,DOC-20211031-0010,,C,10,2021-10-31,2021-12-31,203996,203996,0,JPY,INVOICE_BASIS,1612,7,CLOSED
OI-000455,AR,DOC-20211031-0007,,C,11,2021-10-31,2021-12-20,543350,543350,0,JPY,INVOICE_BASIS,1612,4,CLOSED
OI-000456,AR,DOC-20211031-0006,,C,12,2021-10-31,2021-12-31,10808171,10808171,0,JPY,INVOICE_BASIS,1612,3,CLOSED
