Open_Item_ID,Ledger_Type,Invoice_Document_ID,Invoice_Document_Number,Partner_Type,Partner_Code,Recognition_Date,Due_Date,Original_Amount,Applied_Amount,Open_Amount,Currency,Recognition_Basis,Journal_Transaction_ID,Journal_Line_ID,Status
OI-000457,AR,DOC-20211031-0008,,C,13,2021-10-31,2021-12-15,730040,730040,0,JPY,INVOICE_BASIS,1612,5,CLOSED
OI-000458,AR,DOC-20211031-0003,,C,14,2021-10-31,2021-12-10,1444608,1444608,0,JPY,INVOICE_BASIS,1611,3,CLOSED
OI-000459,AR,DOC-20211031-0009,,C,14,2021-10-31,2021-12-10,1675244,1675244,0,JPY,INVOICE_BASIS,1612,6,CLOSED
OI-000460,AR,DOC-20211031-0016,,C,14,2021-10-31,2021-12-31,1680864,1680864,0,JPY,INVOICE_BASIS,1613,4,CLOSED
OI-000461,AR,DOC-20211031-0021,,C,14,2021-10-31,2021-12-31,2247210,2247210,0,JPY,INVOICE_BASIS,1614,11,CLOSED
OI-000462,AR,DOC-20211031-0030,,C,14,2021-10-31,2021-12-31,777184,777184,0,JPY,INVOICE_BASIS,1615,4,CLOSED
OI-000463,AR,DOC-20211031-0018,,C,19,2021-10-31,2021-12-10,590832,590832,0,JPY,INVOICE_BASIS,1613,6,CLOSED
OI-000464,AR,DOC-20211031-0022,,C,20,2021-10-31,2021-12-15,1254356,1254356,0,JPY,INVOICE_BASIS,1614,12,CLOSED
OI-000465,AR,DOC-20211031-0017,,C,21,2021-10-31,2021-12-20,475740,475740,0,JPY,INVOICE_BASIS,1613,5,CLOSED
OI-000466,AR,DOC-20211031-0028,,C,22,2021-10-31,2021-12-05,923680,923680,0,JPY,INVOICE_BASIS,1615,2,CLOSED
OI-000467,AR,DOC-20211031-0020,,C,23,2021-10-31,2021-12-25,482504,482504,0,JPY,INVOICE_BASIS,1614,10,CLOSED
OI-000468,AR,DOC-20211031-0012,,C,24,2021-10-31,2021-12-31,497872,497872,0,JPY,INVOICE_BASIS,1612,9,CLOSED
OI-000469,AR,DOC-20211031-0001,,C,25,2021-10-31,2021-12-25,4489738,4489738,0,JPY,INVOICE_BASIS,1611,1,CLOSED
OI-000470,AR,DOC-20211031-0005,,C,26,2021-10-31,2021-12-05,1018824,1018824,0,JPY,INVOICE_BASIS,1612,2,CLOSED
OI-000471,AR,DOC-20211031-0013,,C,27,2021-10-31,2021-12-05,814613,814613,0,JPY,INVOICE_BASIS,1613,1,CLOSED
OI-000472,AR,DOC-20211031-0019,,C,28,2021-10-31,2021-12-10,6921367,6921367,0,JPY,INVOICE_BASIS,1614,9,CLOSED
OI-000473,AR,DOC-20211031-0027,,C,29,2021-10-31,2021-12-31,708660,708660,0,JPY,INVOICE_BASIS,1615,1,CLOSED
OI-000474,AR,DOC-20211031-0011,,C,30,2021-10-31,2021-12-20,1390498,1390498,0,JPY,INVOICE_BASIS,1612,8,CLOSED
OI-000475,AP,DOC-20211031-0034,,S,1,2021-10-31,2021-12-15,6139437,6139437,0,JPY,INVOICE_BASIS,1623,2,CLOSED
OI-000476,AP,DOC-20211031-0032,,S,2,2021-10-31,2021-12-31,119070,119070,0,JPY,INVOICE_BASIS,1622,2,CLOSED
OI-000477,AP,DOC-20211031-0038,,S,2,2021-10-31,2021-12-31,912870,912870,0,JPY,INVOICE_BASIS,1623,6,CLOSED
OI-000478,AP,DOC-20211031-0044,,S,2,2021-10-31,2021-12-31,158760,158760,0,JPY,INVOICE_BASIS,1624,4,CLOSED
OI-000479,AP,DOC-20211031-0050,,S,2,2021-10-31,2021-12-31,79380,79380,0,JPY,INVOICE_BASIS,1625,6,CLOSED
OI-000480,AP,DOC-20211031-0051,,S,2,2021-10-31,2021-12-31,79380,79380,0,JPY,INVOICE_BASIS,1626,1,CLOSED
OI-000481,AP,DOC-20211031-0037,,S,3,2021-10-31,2021-12-10,3323313,3323313,0,JPY,INVOICE_BASIS,1623,5,CLOSED
OI-000482,AP,DOC-20211031-0048,,S,4,2021-10-31,2021-12-20,964740,964740,0,JPY,INVOICE_BASIS,1625,4,CLOSED
OI-000483,AP,DOC-20211031-0047,,S,5,2021-10-31,2021-12-31,3923430,3923430,0,JPY,INVOICE_BASIS,1625,3,CLOSED
OI-000484,AP,DOC-20211031-0045,,S,6,2021-10-31,2021-12-20,3677354,3677354,0,JPY,INVOICE_BASIS,1625,1,CLOSED
OI-000485,AP,DOC-20211031-0041,,S,7,2021-10-31,2021-12-31,3715740,3715740,0,JPY,INVOICE_BASIS,1624,1,CLOSED
OI-000486,AP,DOC-20211031-0031,,S,8,2021-10-31,2021-12-10,50400,50400,0,JPY,INVOICE_BASIS,1622,1,CLOSED
OI-000487,AP,DOC-20211031-0040,,S,8,2021-10-31,2021-12-31,226800,226800,0,JPY,INVOICE_BASIS,1623,8,CLOSED
OI-000488,AP,DOC-20211031-0049,,S,8,2021-10-31,2021-12-31,126000,126000,0,JPY,INVOICE_BASIS,1625,5,CLOSED
OI-000489,AP,DOC-20211031-0052,,S,8,2021-10-31,2021-12-31,20160,20160,0,JPY,INVOICE_BASIS,1626,2,CLOSED
OI-000490,AP,DOC-20211031-0042,,S,9,2021-10-31,2021-12-31,1859340,1859340,0,JPY,INVOICE_BASIS,1624,2,CLOSED
OI-000491,AP,DOC-20211031-0046,,S,10,2021-10-31,2021-12-31,3215415,3215415,0,JPY,INVOICE_BASIS,1625,2,CLOSED
OI-000492,AP,DOC-20211031-0035,,S,11,2021-10-31,2021-12-20,4492889,4492889,0,JPY,INVOICE_BASIS,1623,3,CLOSED
OI-000493,AP,DOC-20211031-0033,,S,12,2021-10-31,2021-12-31,343980,343980,0,JPY,INVOICE_BASIS,1623,1,CLOSED
OI-000494,AP,DOC-20211031-0039,,S,13,2021-10-31,2021-12-31,1345680,1345680,0,JPY,INVOICE_BASIS,1623,7,CLOSED
OI-000495,AP,DOC-20211031-0036,,S,14,2021-10-31,2021-12-31,3016650,3016650,0,JPY,INVOICE_BASIS,1623,4,CLOSED
OI-000496,AP,DOC-20211031-0043,,S,15,2021-10-31,2021-12-31,1204980,1204980,0,JPY,INVOICE_BASIS,1624,3,CLOSED
OI-000497,AR,DOC-20211130-0028,,C,1,2021-11-30,2022-01-15,1615320,1615320,0,JPY,INVOICE_BASIS,1852,2,CLOSED
OI-000498,AR,DOC-20211130-0005,,C,2,2021-11-30,2022-01-25,17254140,17254140,0,JPY,INVOICE_BASIS,1849,2,CLOSED
OI-000499,AR,DOC-20211130-0025,,C,3,2021-11-30,2022-01-31,1074280,1074280,0,JPY,INVOICE_BASIS,1851,7,CLOSED
OI-000500,AR,DOC-20211130-0022,,C,4,2021-11-30,2022-01-31,1300832,1300832,0,JPY,INVOICE_BASIS,1851,4,CLOSED
OI-000501,AR,DOC-20211130-0003,,C,5,2021-11-30,2022-01-31,2041948,2041948,0,JPY,INVOICE_BASIS,1848,3,CLOSED
OI-000502,AR,DOC-20211130-0014,,C,6,2021-11-30,2022-01-15,2099052,2099052,0,JPY,INVOICE_BASIS,1850,2,CLOSED
OI-000503,AR,DOC-20211130-0016,,C,7,2021-11-30,2022-01-25,1748532,1748532,0,JPY,INVOICE_BASIS,1850,4,CLOSED
OI-000504,AR,DOC-20211130-0019,,C,8,2021-11-30,2022-01-15,1448504,1448504,0,JPY,INVOICE_BASIS,1851,1,CLOSED
OI-000505,AR,DOC-20211130-0023,,C,9,2021-11-30,2022-01-15,1303424,1303424,0,JPY,INVOICE_BASIS,1851,5,CLOSED
OI-000506,AR,DOC-20211130-0012,,C,10,2021-11-30,2022-01-31,320480,320480,0,JPY,INVOICE_BASIS,1849,9,CLOSED
OI-000507,AR,DOC-20211130-0010,,C,11,2021-11-30,2022-01-20,1158996,1158996,0,JPY,INVOICE_BASIS,1849,7,CLOSED
OI-000508,AR,DOC-20211130-0004,,C,12,2021-11-30,2022-01-31,10629137,10629137,0,JPY,INVOICE_BASIS,1849,1,CLOSED
OI-000509,AR,DOC-20211130-0011,,C,13,2021-11-30,2022-01-15,1108516,1108516,0,JPY,INVOICE_BASIS,1849,8,CLOSED
OI-000510,AR,DOC-20211130-0001,,C,14,2021-11-30,2022-01-10,1398520,1398520,0,JPY,INVOICE_BASIS,1848,1,CLOSED
OI-000511,AR,DOC-20211130-0006,,C,14,2021-11-30,2022-01-10,2167946,2167946,0,JPY,INVOICE_BASIS,1849,3,CLOSED
OI-000512,AR,DOC-20211130-0015,,C,14,2021-11-30,2022-01-31,1446278,1446278,0,JPY,INVOICE_BASIS,1850,3,CLOSED
OI-000513,AR,DOC-20211130-0020,,C,14,2021-11-30,2022-01-31,2901037,2901037,0,JPY,INVOICE_BASIS,1851,2,CLOSED
OI-000514,AR,DOC-20211130-0027,,C,14,2021-11-30,2022-01-31,682664,682664,0,JPY,INVOICE_BASIS,1852,1,CLOSED
OI-000515,AR,DOC-20211130-0017,,C,19,2021-11-30,2022-01-10,727515,727515,0,JPY,INVOICE_BASIS,1850,5,CLOSED
OI-000516,AR,DOC-20211130-0024,,C,20,2021-11-30,2022-01-15,1210614,1210614,0,JPY,INVOICE_BASIS,1851,6,CLOSED
OI-000517,AR,DOC-20211130-0018,,C,21,2021-11-30,2022-01-20,571347,571347,0,JPY,INVOICE_BASIS,1850,6,CLOSED
OI-000518,AR,DOC-20211130-0029,,C,22,2021-11-30,2022-01-05,986824,986824,0,JPY,INVOICE_BASIS,1852,3,CLOSED
OI-000519,AR,DOC-20211130-0026,,C,23,2021-11-30,2022-01-25,835689,835689,0,JPY,INVOICE_BASIS,1851,8,CLOSED
OI-000520,AR,DOC-20211130-0009,,C,24,2021-11-30,2022-01-31,459212,459212,0,JPY,INVOICE_BASIS,1849,6,CLOSED
OI-000521,AR,DOC-20211130-0002,,C,25,2021-11-30,2022-01-25,4567306,4567306,0,JPY,INVOICE_BASIS,1848,2,CLOSED
OI-000522,AR,DOC-20211130-0007,,C,26,2021-11-30,2022-01-05,778520,778520,0,JPY,INVOICE_BASIS,1849,4,CLOSED
OI-000523,AR,DOC-20211130-0013,,C,27,2021-11-30,2022-01-05,1176124,1176124,0,JPY,INVOICE_BASIS,1850,1,CLOSED
OI-000524,AR,DOC-20211130-0021,,C,28,2021-11-30,2022-01-10,6004022,6004022,0,JPY,INVOICE_BASIS,1851,3,CLOSED
OI-000525,AR,DOC-20211130-0030,,C,29,2021-11-30,2022-01-31,488898,488898,0,JPY,INVOICE_BASIS,1852,4,CLOSED
OI-000526,AR,DOC-20211130-0008,,C,30,2021-11-30,2022-01-20,1327677,1327677,0,JPY,INVOICE_BASIS,1849,5,CLOSED
OI-000527,AP,DOC-20211130-0034,,S,1,2021-11-30,2022-01-15,7285614,7285614,0,JPY,INVOICE_BASIS,1860,2,CLOSED
OI-000528,AP,DOC-20211130-0031,,S,2,2021-11-30,2022-01-31,183908,183908,0,JPY,INVOICE_BASIS,1859,1,CLOSED
OI-000529,AP,DOC-20211130-0039,,S,2,2021-11-30,2022-01-31,322960,322960,0,JPY,INVOICE_BASIS,1860,7,CLOSED
OI-000530,AP,DOC-20211130-0045,,S,2,2021-11-30,2022-01-31,103168,103168,0,JPY,INVOICE_BASIS,1861,5,CLOSED
OI-000531,AP,DOC-20211130-0049,,S,2,2021-11-30,2022-01-31,502382,502382,0,JPY,INVOICE_BASIS,1862,4,CLOSED
OI-000532,AP,DOC-20211130-0053,,S,2,2021-11-30,2022-01-31,202050,202050,0,JPY,INVOICE_BASIS,1863,2,CLOSED
OI-000533,AP,DOC-20211130-0037,,S,3,2021-11-30,2022-01-10,4077586,4077586,0,JPY,INVOICE_BASIS,1860,5,CLOSED
OI-000534,AP,DOC-20211130-0050,,S,4,2021-11-30,2022-01-20,1155555,1155555,0,JPY,INVOICE_BASIS,1862,5,CLOSED
OI-000535,AP,DOC-20211130-0048,,S,5,2021-11-30,2022-01-31,4897778,4897778,0,JPY,INVOICE_BASIS,1862,3,CLOSED
OI-000536,AP,DOC-20211130-0047,,S,6,2021-11-30,2022-01-20,4043244,4043244,0,JPY,INVOICE_BASIS,1862,2,CLOSED
OI-000537,AP,DOC-20211130-0041,,S,7,2021-11-30,2022-01-31,4597303,4597303,0,JPY,INVOICE_BASIS,1861,1,CLOSED
OI-000538,AP,DOC-20211130-0032,,S,8,2021-11-30,2022-01-10,25704,25704,0,JPY,INVOICE_BASIS,1859,2,CLOSED
OI-000539,AP,DOC-20211130-0040,,S,8,2021-11-30,2022-01-31,179928,179928,0,JPY,INVOICE_BASIS,1860,8,CLOSED
OI-000540,AP,DOC-20211130-0044,,S,8,2021-11-30,2022-01-31,51408,51408,0,JPY,INVOICE_BASIS,1861,4,CLOSED
OI-000541,AP,DOC-20211130-0051,,S,8,2021-11-30,2022-01-31,102816,102816,0,JPY,INVOICE_BASIS,1862,6,CLOSED
OI-000542,AP,DOC-20211130-0052,,S,8,2021-11-30,2022-01-31,46267,46267,0,JPY,INVOICE_BASIS,1863,1,CLOSED
OI-000543,AP,DOC-20211130-0042,,S,9,2021-11-30,2022-01-31,2224739,2224739,0,JPY,INVOICE_BASIS,1861,2,CLOSED
OI-000544,AP,DOC-20211130-0046,,S,10,2021-11-30,2022-01-31,3791833,3791833,0,JPY,INVOICE_BASIS,1862,1,CLOSED
OI-000545,AP,DOC-20211130-0035,,S,11,2021-11-30,2022-01-20,5286009,5286009,0,JPY,INVOICE_BASIS,1860,3,CLOSED
OI-000546,AP,DOC-20211130-0033,,S,12,2021-11-30,2022-01-31,433742,433742,0,JPY,INVOICE_BASIS,1860,1,CLOSED
OI-000547,AP,DOC-20211130-0038,,S,13,2021-11-30,2022-01-31,1802651,1802651,0,JPY,INVOICE_BASIS,1860,6,CLOSED
OI-000548,AP,DOC-20211130-0036,,S,14,2021-11-30,2022-01-31,3875434,3875434,0,JPY,INVOICE_BASIS,1860,4,CLOSED
OI-000549,AP,DOC-20211130-0043,,S,15,2021-11-30,2022-01-31,1543059,1543059,0,JPY,INVOICE_BASIS,1861,3,CLOSED
OI-000550,AR,DOC-20211231-0029,,C,1,2021-12-31,2022-02-15,1949895,1949895,0,JPY,INVOICE_BASIS,2098,3,CLOSED
OI-000551,AR,DOC-20211231-0004,,C,2,2021-12-31,2022-02-25,20467436,20467436,0,JPY,INVOICE_BASIS,2095,1,CLOSED
OI-000552,AR,DOC-20211231-0024,,C,3,2021-12-31,2022-02-28,12141144,12141144,0,JPY,INVOICE_BASIS,2097,6,CLOSED
OI-000553,AR,DOC-20211231-0026,,C,4,2021-12-31,2022-02-28,1435084,1435084,0,JPY,INVOICE_BASIS,2097,8,CLOSED
OI-000554,AR,DOC-20211231-0003,,C,5,2021-12-31,2022-02-28,1585172,1585172,0,JPY,INVOICE_BASIS,2094,3,CLOSED
OI-000555,AR,DOC-20211231-0016,,C,6,2021-12-31,2022-02-15,1852360,1852360,0,JPY,INVOICE_BASIS,2096,4,CLOSED
OI-000556,AR,DOC-20211231-0014,,C,7,2021-12-31,2022-02-25,1478159,1478159,0,JPY,INVOICE_BASIS,2096,2,CLOSED
OI-000557,AR,DOC-20211231-0019,,C,8,2021-12-31,2022-02-15,1218968,1218968,0,JPY,INVOICE_BASIS,2097,1,CLOSED
OI-000558,AR,DOC-20211231-0020,,C,9,2021-12-31,2022-02-15,1347272,1347272,0,JPY,INVOICE_BASIS,2097,2,CLOSED
OI-000559,AR,DOC-20211231-0012,,C,10,2021-12-31,2022-02-28,458172,458172,0,JPY,INVOICE_BASIS,2095,9,CLOSED
OI-000560,AR,DOC-20211231-0010,,C,11,2021-12-31,2022-02-20,1182012,1182012,0,JPY,INVOICE_BASIS,2095,7,CLOSED
OI-000561,AR,DOC-20211231-0005,,C,12,2021-12-31,2022-02-28,17510543,17510543,0,JPY,INVOICE_BASIS,2095,2,CLOSED
OI-000562,AR,DOC-20211231-0006,,C,13,2021-12-31,2022-02-15,1632272,1632272,0,JPY,INVOICE_BASIS,2095,3,CLOSED
OI-000563,AR,DOC-20211231-0001,,C,14,2021-12-31,2022-02-10,2823042,2823042,0,JPY,INVOICE_BASIS,2094,1,CLOSED
OI-000564,AR,DOC-20211231-0008,,C,14,2021-12-31,2022-02-10,3452470,3452470,0,JPY,INVOICE_BASIS,2095,5,CLOSED
OI-000565,AR,DOC-20211231-0013,,C,14,2021-12-31,2022-02-28,3544224,3544224,0,JPY,INVOICE_BASIS,2096,1,CLOSED
OI-000566,AR,DOC-20211231-0021,,C,14,2021-12-31,2022-02-28,14867459,14867459,0,JPY,INVOICE_BASIS,2097,3,CLOSED
OI-000567,AR,DOC-20211231-0027,,C,14,2021-12-31,2022-02-28,2089558,2089558,0,JPY,INVOICE_BASIS,2098,1,CLOSED
OI-000568,AR,DOC-20211231-0017,,C,19,2021-12-31,2022-02-10,906784,906784,0,JPY,INVOICE_BASIS,2096,5,CLOSED
OI-000569,AR,DOC-20211231-0025,,C,20,2021-12-31,2022-02-15,2361484,2361484,0,JPY,INVOICE_BASIS,2097,7,CLOSED
OI-000570,AR,DOC-20211231-0018,,C,21,2021-12-31,2022-02-20,1839420,1839420,0,JPY,INVOICE_BASIS,2096,6,CLOSED
OI-000571,AR,DOC-20211231-0028,,C,22,2021-12-31,2022-02-05,2036596,2036596,0,JPY,INVOICE_BASIS,2098,2,CLOSED
OI-000572,AR,DOC-20211231-0023,,C,23,2021-12-31,2022-02-25,1420364,1420364,0,JPY,INVOICE_BASIS,2097,5,CLOSED
OI-000573,AR,DOC-20211231-0011,,C,24,2021-12-31,2022-02-28,600724,600724,0,JPY,INVOICE_BASIS,2095,8,CLOSED
OI-000574,AR,DOC-20211231-0002,,C,25,2021-12-31,2022-02-25,6207618,6207618,0,JPY,INVOICE_BASIS,2094,2,CLOSED
OI-000575,AR,DOC-20211231-0009,,C,26,2021-12-31,2022-02-05,2366012,2366012,0,JPY,INVOICE_BASIS,2095,6,CLOSED
OI-000576,AR,DOC-20211231-0015,,C,27,2021-12-31,2022-02-05,1655306,1655306,0,JPY,INVOICE_BASIS,2096,3,CLOSED
OI-000577,AR,DOC-20211231-0022,,C,28,2021-12-31,2022-02-10,11930631,11930631,0,JPY,INVOICE_BASIS,2097,4,CLOSED
OI-000578,AR,DOC-20211231-0030,,C,29,2021-12-31,2022-02-28,1633676,1633676,0,JPY,INVOICE_BASIS,2098,4,CLOSED
OI-000579,AR,DOC-20211231-0007,,C,30,2021-12-31,2022-02-20,2107935,2107935,0,JPY,INVOICE_BASIS,2095,4,CLOSED
OI-000580,AP,DOC-20211231-0036,,S,1,2021-12-31,2022-02-15,10823612,10823612,0,JPY,INVOICE_BASIS,2106,4,CLOSED
OI-000581,AP,DOC-20211231-0032,,S,2,2021-12-31,2022-02-28,363331,363331,0,JPY,INVOICE_BASIS,2105,2,CLOSED
OI-000582,AP,DOC-20211231-0038,,S,2,2021-12-31,2022-02-28,1085505,1085505,0,JPY,INVOICE_BASIS,2106,6,CLOSED
OI-000583,AP,DOC-20211231-0044,,S,2,2021-12-31,2022-02-28,183908,183908,0,JPY,INVOICE_BASIS,2107,4,CLOSED
OI-000584,AP,DOC-20211231-0051,,S,2,2021-12-31,2022-02-28,183908,183908,0,JPY,INVOICE_BASIS,2108,6,CLOSED
OI-000585,AP,DOC-20211231-0053,,S,2,2021-12-31,2022-02-28,80740,80740,0,JPY,INVOICE_BASIS,2109,2,CLOSED
OI-000586,AP,DOC-20211231-0034,,S,3,2021-12-31,2022-02-10,5031519,5031519,0,JPY,INVOICE_BASIS,2106,2,CLOSED
OI-000587,AP,DOC-20211231-0047,,S,4,2021-12-31,2022-02-20,1503036,1503036,0,JPY,INVOICE_BASIS,2108,2,CLOSED
OI-000588,AP,DOC-20211231-0046,,S,5,2021-12-31,2022-02-28,6301802,6301802,0,JPY,INVOICE_BASIS,2108,1,CLOSED
OI-000589,AP,DOC-20211231-0049,,S,6,2021-12-31,2022-02-20,6893004,6893004,0,JPY,INVOICE_BASIS,2108,4,CLOSED
OI-000590,AP,DOC-20211231-0043,,S,7,2021-12-31,2022-02-28,6922413,6922413,0,JPY,INVOICE_BASIS,2107,3,CLOSED
OI-000591,AP,DOC-20211231-0031,,S,8,2021-12-31,2022-02-10,102816,102816,0,JPY,INVOICE_BASIS,2105,1,CLOSED
OI-000592,AP,DOC-20211231-0040,,S,8,2021-12-31,2022-02-28,251899,251899,0,JPY,INVOICE_BASIS,2106,8,CLOSED
OI-000593,AP,DOC-20211231-0045,,S,8,2021-12-31,2022-02-28,25704,25704,0,JPY,INVOICE_BASIS,2107,5,CLOSED
OI-000594,AP,DOC-20211231-0050,,S,8,2021-12-31,2022-02-28,102816,102816,0,JPY,INVOICE_BASIS,2108,5,CLOSED
OI-000595,AP,DOC-20211231-0052,,S,8,2021-12-31,2022-02-28,77112,77112,0,JPY,INVOICE_BASIS,2109,1,CLOSED
OI-000596,AP,DOC-20211231-0041,,S,9,2021-12-31,2022-02-28,2897127,2897127,0,JPY,INVOICE_BASIS,2107,1,CLOSED
OI-000597,AP,DOC-20211231-0048,,S,10,2021-12-31,2022-02-28,5798593,5798593,0,JPY,INVOICE_BASIS,2108,3,CLOSED
OI-000598,AP,DOC-20211231-0037,,S,11,2021-12-31,2022-02-20,8378109,8378109,0,JPY,INVOICE_BASIS,2106,5,CLOSED
OI-000599,AP,DOC-20211231-0039,,S,12,2021-12-31,2022-02-28,658954,658954,0,JPY,INVOICE_BASIS,2106,7,CLOSED
OI-000600,AP,DOC-20211231-0035,,S,13,2021-12-31,2022-02-28,2069835,2069835,0,JPY,INVOICE_BASIS,2106,3,CLOSED
OI-000601,AP,DOC-20211231-0033,,S,14,2021-12-31,2022-02-28,4570569,4570569,0,JPY,INVOICE_BASIS,2106,1,CLOSED
OI-000602,AP,DOC-20211231-0042,,S,15,2021-12-31,2022-02-28,1840617,1840617,0,JPY,INVOICE_BASIS,2107,2,CLOSED
OI-000603,AR,DOC-20220131-0027,,C,1,2022-01-31,2022-03-15,1438024,1438024,0,JPY,INVOICE_BASIS,2330,1,CLOSED
OI-000604,AR,DOC-20220131-0005,,C,2,2022-01-31,2022-03-25,17480828,17480828,0,JPY,INVOICE_BASIS,2327,2,CLOSED
OI-000605,AR,DOC-20220131-0026,,C,3,2022-01-31,2022-03-31,4318710,4318710,0,JPY,INVOICE_BASIS,2329,8,CLOSED
OI-000606,AR,DOC-20220131-0019,,C,4,2022-01-31,2022-03-31,1025820,1025820,0,JPY,INVOICE_BASIS,2329,1,CLOSED
OI-000607,AR,DOC-20220131-0001,,C,5,2022-01-31,2022-03-31,1625694,1625694,0,JPY,INVOICE_BASIS,2326,1,CLOSED
