Cash_Application_ID,Ledger_Type,Settlement_ID,Open_Item_ID,Application_Date,Applied_Amount,Cash_Amount,Note_Amount,Fee_Amount,Discount_Amount,Offset_Amount,Other_Adjustment_Amount,Status
CA-000001,AR,ST-000001,OI-000001,2021-04-15,3267499,3267499,0,0,0,0,0,APPLIED
CA-000002,AR,ST-000002,OI-000002,2021-04-15,1985,0,0,1985,0,0,0,APPLIED
CA-000003,AR,ST-000003,OI-000003,2021-05-15,4442938,4442938,0,0,0,0,0,APPLIED
CA-000004,AR,ST-000004,OI-000004,2021-05-15,1985,0,0,1985,0,0,0,APPLIED
CA-000005,AR,ST-000005,OI-000005,2021-05-31,58972,0,0,0,58972,0,0,APPLIED
CA-000006,AR,ST-000006,OI-000006,2021-04-25,13483517,0,13483517,0,0,0,0,APPLIED
CA-000007,AR,ST-000007,OI-000007,2021-05-25,9248822,0,9248822,0,0,0,0,APPLIED
CA-000008,AR,ST-000008,OI-000008,2021-05-31,17519,0,0,0,17519,0,0,APPLIED
CA-000009,AR,ST-000009,OI-000009,2021-04-30,1585979,1585979,0,0,0,0,0,APPLIED
CA-000010,AR,ST-000010,OI-000010,2021-05-31,1585978,1585978,0,0,0,0,0,APPLIED
CA-000011,AR,ST-000011,OI-000011,2021-04-30,2226774,2226774,0,0,0,0,0,APPLIED
CA-000012,AR,ST-000012,OI-000012,2021-04-30,651,0,0,651,0,0,0,APPLIED
CA-000013,AR,ST-000013,OI-000013,2021-05-31,975963,975963,0,0,0,0,0,APPLIED
CA-000014,AR,ST-000014,OI-000014,2021-05-31,651,0,0,651,0,0,0,APPLIED
CA-000015,AR,ST-000015,OI-000015,2021-04-30,2999742,2999742,0,0,0,0,0,APPLIED
CA-000016,AR,ST-000016,OI-000016,2021-04-30,628,0,0,628,0,0,0,APPLIED
CA-000017,AR,ST-000017,OI-000017,2021-05-31,30487,0,0,0,30487,0,0,APPLIED
CA-000018,AR,ST-000018,OI-000018,2021-05-31,1204807,1204807,0,0,0,0,0,APPLIED
CA-000019,AR,ST-000019,OI-000019,2021-05-31,628,0,0,628,0,0,0,APPLIED
CA-000020,AR,ST-000020,OI-000020,2021-04-15,1020783,1020783,0,0,0,0,0,APPLIED
CA-000021,AR,ST-000021,OI-000021,2021-04-15,675,0,0,675,0,0,0,APPLIED
CA-000022,AR,ST-000022,OI-000022,2021-04-30,27339,0,0,0,27339,0,0,APPLIED
CA-000023,AR,ST-000023,OI-000023,2021-05-15,1803863,1803863,0,0,0,0,0,APPLIED
CA-000024,AR,ST-000024,OI-000024,2021-05-15,675,0,0,675,0,0,0,APPLIED
CA-000025,AR,ST-000025,OI-000025,2021-04-25,1534105,1534105,0,0,0,0,0,APPLIED
CA-000026,AR,ST-000026,OI-000026,2021-04-25,516,0,0,516,0,0,0,APPLIED
CA-000027,AR,ST-000027,OI-000027,2021-05-25,917979,917979,0,0,0,0,0,APPLIED
CA-000028,AR,ST-000028,OI-000028,2021-05-25,516,0,0,516,0,0,0,APPLIED
CA-000029,AR,ST-000029,OI-000029,2021-05-31,52097,0,0,0,52097,0,0,APPLIED
CA-000030,AR,ST-000030,OI-000030,2021-04-15,2584696,2584696,0,0,0,0,0,APPLIED
CA-000031,AR,ST-000031,OI-000031,2021-04-15,642,0,0,642,0,0,0,APPLIED
CA-000032,AR,ST-000032,OI-000032,2021-05-15,964992,964992,0,0,0,0,0,APPLIED
CA-000033,AR,ST-000033,OI-000033,2021-05-15,642,0,0,642,0,0,0,APPLIED
CA-000034,AR,ST-000034,OI-000034,2021-05-31,79746,79746,0,0,0,0,0,APPLIED
CA-000035,AR,ST-000035,OI-000035,2021-05-20,7692848,7692848,0,0,0,0,0,APPLIED
CA-000036,AR,ST-000036,OI-000036,2021-05-31,457392,0,0,0,457392,0,0,APPLIED
CA-000037,AR,ST-000037,OI-000037,2021-04-30,30547,0,0,0,30547,0,0,APPLIED
CA-000038,AR,ST-000038,OI-000038,2021-04-30,9017603,0,9017603,0,0,0,0,APPLIED
CA-000039,AR,ST-000039,OI-000039,2021-05-31,46053,0,0,0,46053,0,0,APPLIED
CA-000040,AR,ST-000040,OI-000040,2021-05-31,9013134,0,9013134,0,0,0,0,APPLIED
CA-000041,AR,ST-000041,OI-000041,2021-04-15,2114596,2114596,0,0,0,0,0,APPLIED
CA-000042,AR,ST-000042,OI-000042,2021-04-30,53041,0,0,0,53041,0,0,APPLIED
CA-000043,AR,ST-000043,OI-000043,2021-05-15,1416402,1416402,0,0,0,0,0,APPLIED
CA-000044,AR,ST-000044,OI-000044,2021-04-10,13888575,13888575,0,0,0,0,0,APPLIED
CA-000045,AR,ST-000045,OI-000045,2021-04-10,633,0,0,633,0,0,0,APPLIED
CA-000046,AR,ST-000046,OI-000046,2021-05-10,10891695,10891695,0,0,0,0,0,APPLIED
CA-000047,AR,ST-000047,OI-000047,2021-05-10,633,0,0,633,0,0,0,APPLIED
CA-000048,AR,ST-000048,OI-000048,2021-05-31,23708,0,0,0,23708,0,0,APPLIED
CA-000049,AR,ST-000049,OI-000049,2021-05-31,26544,0,0,0,26544,0,0,APPLIED
CA-000050,AR,ST-000050,OI-000050,2021-04-10,1080093,1080093,0,0,0,0,0,APPLIED
CA-000051,AR,ST-000051,OI-000051,2021-04-10,556,0,0,556,0,0,0,APPLIED
CA-000052,AR,ST-000052,OI-000052,2021-05-10,1420826,1420826,0,0,0,0,0,APPLIED
CA-000053,AR,ST-000053,OI-000053,2021-05-10,556,0,0,556,0,0,0,APPLIED
CA-000054,AR,ST-000054,OI-000054,2021-04-15,1770912,1770912,0,0,0,0,0,APPLIED
CA-000055,AR,ST-000055,OI-000055,2021-04-15,492,0,0,492,0,0,0,APPLIED
CA-000056,AR,ST-000056,OI-000056,2021-05-15,1237604,1237604,0,0,0,0,0,APPLIED
CA-000057,AR,ST-000057,OI-000057,2021-05-15,246,0,0,246,0,0,0,APPLIED
CA-000058,AR,ST-000058,OI-000058,2021-05-31,16860,0,0,0,16860,0,0,APPLIED
CA-000059,AR,ST-000059,OI-000059,2021-05-20,3431500,3431500,0,0,0,0,0,APPLIED
CA-000060,AR,ST-000060,OI-000060,2021-05-20,3910,0,0,3910,0,0,0,APPLIED
CA-000061,AR,ST-000061,OI-000061,2021-04-05,2380294,2380294,0,0,0,0,0,APPLIED
CA-000062,AR,ST-000062,OI-000062,2021-04-05,507,0,0,507,0,0,0,APPLIED
CA-000063,AR,ST-000063,OI-000063,2021-05-05,879279,879279,0,0,0,0,0,APPLIED
CA-000064,AR,ST-000064,OI-000064,2021-05-05,380,0,0,380,0,0,0,APPLIED
CA-000065,AR,ST-000065,OI-000065,2021-05-31,45710,45710,0,0,0,0,0,APPLIED
CA-000066,AR,ST-000066,OI-000066,2021-05-31,64,0,0,64,0,0,0,APPLIED
CA-000067,AR,ST-000067,OI-000067,2021-04-25,4660833,4660833,0,0,0,0,0,APPLIED
CA-000068,AR,ST-000068,OI-000068,2021-04-25,590,0,0,590,0,0,0,APPLIED
CA-000069,AR,ST-000069,OI-000069,2021-05-25,2701441,2701441,0,0,0,0,0,APPLIED
CA-000070,AR,ST-000070,OI-000070,2021-05-25,590,0,0,590,0,0,0,APPLIED
CA-000071,AR,ST-000071,OI-000071,2021-05-31,71597,0,0,0,71597,0,0,APPLIED
CA-000072,AR,ST-000072,OI-000072,2021-04-05,1206280,1206280,0,0,0,0,0,APPLIED
CA-000073,AR,ST-000073,OI-000073,2021-04-05,377,0,0,377,0,0,0,APPLIED
CA-000074,AR,ST-000074,OI-000074,2021-05-05,2111325,2111325,0,0,0,0,0,APPLIED
CA-000075,AR,ST-000075,OI-000075,2021-05-05,504,0,0,504,0,0,0,APPLIED
CA-000076,AR,ST-000076,OI-000076,2021-05-31,26104,0,0,0,26104,0,0,APPLIED
CA-000077,AR,ST-000077,OI-000077,2021-04-05,1419759,1419759,0,0,0,0,0,APPLIED
CA-000078,AR,ST-000078,OI-000078,2021-04-05,481,0,0,481,0,0,0,APPLIED
CA-000079,AR,ST-000079,OI-000079,2021-05-05,888509,888509,0,0,0,0,0,APPLIED
CA-000080,AR,ST-000080,OI-000080,2021-04-10,6441963,0,6441963,0,0,0,0,APPLIED
CA-000081,AR,ST-000081,OI-000081,2021-04-30,20058,0,0,0,20058,0,0,APPLIED
CA-000082,AR,ST-000082,OI-000082,2021-05-10,6856797,0,6856797,0,0,0,0,APPLIED
CA-000083,AR,ST-000083,OI-000083,2021-05-31,14749,0,0,0,14749,0,0,APPLIED
CA-000084,AR,ST-000084,OI-000084,2021-04-20,2497755,2497755,0,0,0,0,0,APPLIED
CA-000085,AR,ST-000085,OI-000085,2021-04-20,575,0,0,575,0,0,0,APPLIED
CA-000086,AR,ST-000086,OI-000086,2021-05-20,2012328,2012328,0,0,0,0,0,APPLIED
CA-000087,AR,ST-000087,OI-000087,2021-05-20,575,0,0,575,0,0,0,APPLIED
CA-000088,AP,ST-000088,OI-000088,2021-04-15,3557473,3557473,0,0,0,0,0,APPLIED
CA-000089,AP,ST-000089,OI-000089,2021-04-30,73207,0,0,0,73207,0,0,APPLIED
CA-000090,AP,ST-000090,OI-000090,2021-05-15,4297106,4297106,0,0,0,0,0,APPLIED
CA-000091,AP,ST-000091,OI-000091,2021-04-30,1829520,1829520,0,0,0,0,0,APPLIED
CA-000092,AP,ST-000092,OI-000092,2021-05-31,1115850,1115850,0,0,0,0,0,APPLIED
CA-000093,AP,ST-000093,OI-000093,2021-04-10,10297986,0,10297986,0,0,0,0,APPLIED
CA-000094,AP,ST-000094,OI-000094,2021-04-30,30289,0,0,0,30289,0,0,APPLIED
CA-000095,AP,ST-000095,OI-000095,2021-05-10,1928189,0,1928189,0,0,0,0,APPLIED
CA-000096,AP,ST-000096,OI-000096,2021-05-31,113407,0,0,0,113407,0,0,APPLIED
CA-000097,AP,ST-000097,OI-000097,2021-04-20,1416910,1416910,0,0,0,0,0,APPLIED
CA-000098,AP,ST-000098,OI-000098,2021-05-20,905555,905555,0,0,0,0,0,APPLIED
CA-000099,AP,ST-000099,OI-000099,2021-04-30,21674,0,0,0,21674,0,0,APPLIED
CA-000100,AP,ST-000100,OI-000100,2021-04-30,5237507,0,5237507,0,0,0,0,APPLIED
CA-000101,AP,ST-000101,OI-000101,2021-05-31,22176,0,0,0,22176,0,0,APPLIED
CA-000102,AP,ST-000102,OI-000102,2021-05-31,3467360,0,3467360,0,0,0,0,APPLIED
CA-000103,AP,ST-000103,OI-000103,2021-04-20,3596039,3596039,0,0,0,0,0,APPLIED
CA-000104,AP,ST-000104,OI-000104,2021-04-30,22478,0,0,0,22478,0,0,APPLIED
CA-000105,AP,ST-000105,OI-000105,2021-05-20,5204428,5204428,0,0,0,0,0,APPLIED
CA-000106,AP,ST-000106,OI-000106,2021-04-30,5522383,5522383,0,0,0,0,0,APPLIED
CA-000107,AP,ST-000107,OI-000107,2021-05-31,17337,0,0,0,17337,0,0,APPLIED
CA-000108,AP,ST-000108,OI-000108,2021-05-31,3387545,3387545,0,0,0,0,0,APPLIED
CA-000109,AP,ST-000109,OI-000109,2021-04-10,402696,402696,0,0,0,0,0,APPLIED
CA-000110,AP,ST-000110,OI-000110,2021-05-10,634838,634838,0,0,0,0,0,APPLIED
CA-000111,AP,ST-000111,OI-000111,2021-04-30,11793,0,0,0,11793,0,0,APPLIED
CA-000112,AP,ST-000112,OI-000112,2021-04-30,2599235,0,2599235,0,0,0,0,APPLIED
CA-000113,AP,ST-000113,OI-000113,2021-05-31,12903,0,0,0,12903,0,0,APPLIED
CA-000114,AP,ST-000114,OI-000114,2021-05-31,1744898,0,1744898,0,0,0,0,APPLIED
CA-000115,AP,ST-000115,OI-000115,2021-04-30,34587,0,0,0,34587,0,0,APPLIED
CA-000116,AP,ST-000116,OI-000116,2021-04-30,4640751,0,4640751,0,0,0,0,APPLIED
CA-000117,AP,ST-000117,OI-000117,2021-05-31,56044,0,0,0,56044,0,0,APPLIED
CA-000118,AP,ST-000118,OI-000118,2021-05-31,2926580,2926580,0,0,0,0,0,APPLIED
CA-000119,AP,ST-000119,OI-000119,2021-04-20,6181724,0,6181724,0,0,0,0,APPLIED
CA-000120,AP,ST-000120,OI-000120,2021-05-20,4109548,4109548,0,0,0,0,0,APPLIED
CA-000121,AP,ST-000121,OI-000121,2021-05-31,42386,0,0,0,42386,0,0,APPLIED
CA-000122,AP,ST-000122,OI-000122,2021-04-30,497372,497372,0,0,0,0,0,APPLIED
CA-000123,AP,ST-000123,OI-000123,2021-05-31,322812,322812,0,0,0,0,0,APPLIED
CA-000124,AP,ST-000124,OI-000124,2021-04-30,1370598,1370598,0,0,0,0,0,APPLIED
CA-000125,AP,ST-000125,OI-000125,2021-05-31,1985810,1985810,0,0,0,0,0,APPLIED
CA-000126,AP,ST-000126,OI-000126,2021-04-30,4036321,4036321,0,0,0,0,0,APPLIED
CA-000127,AP,ST-000127,OI-000127,2021-05-31,2584863,2584863,0,0,0,0,0,APPLIED
CA-000128,AP,ST-000128,OI-000128,2021-04-30,16968,0,0,0,16968,0,0,APPLIED
CA-000129,AP,ST-000129,OI-000129,2021-04-30,1710087,1710087,0,0,0,0,0,APPLIED
CA-000130,AP,ST-000130,OI-000130,2021-05-31,1130334,1130334,0,0,0,0,0,APPLIED
CA-000131,AR,ST-000131,OI-000131,2021-06-15,1476232,1476232,0,0,0,0,0,APPLIED
CA-000132,AR,ST-000132,OI-000132,2021-06-25,13321782,0,13321782,0,0,0,0,APPLIED
CA-000133,AR,ST-000133,OI-000133,2021-06-30,736072,736072,0,0,0,0,0,APPLIED
CA-000134,AR,ST-000134,OI-000134,2021-06-30,1200768,0,0,0,1200768,0,0,APPLIED
CA-000135,AR,ST-000135,OI-000135,2021-06-30,1536384,1536384,0,0,0,0,0,APPLIED
CA-000136,AR,ST-000136,OI-000136,2021-06-15,1054408,1054408,0,0,0,0,0,APPLIED
CA-000137,AR,ST-000137,OI-000137,2021-06-25,1246560,1246560,0,0,0,0,0,APPLIED
CA-000138,AR,ST-000138,OI-000138,2021-06-15,942912,942912,0,0,0,0,0,APPLIED
CA-000139,AR,ST-000139,OI-000139,2021-06-15,1202528,1202528,0,0,0,0,0,APPLIED
CA-000140,AR,ST-000140,OI-000140,2021-06-30,359744,359744,0,0,0,0,0,APPLIED
CA-000141,AR,ST-000141,OI-000141,2021-06-20,620476,620476,0,0,0,0,0,APPLIED
CA-000142,AR,ST-000142,OI-000142,2021-06-30,10846514,0,0,0,10846514,0,0,APPLIED
CA-000143,AR,ST-000143,OI-000143,2021-06-15,1671612,1671612,0,0,0,0,0,APPLIED
CA-000144,AR,ST-000144,OI-000144,2021-06-10,1418200,1418200,0,0,0,0,0,APPLIED
CA-000145,AR,ST-000145,OI-000145,2021-06-10,2064894,0,0,2064894,0,0,0,APPLIED
CA-000146,AR,ST-000146,OI-000146,2021-06-30,1260302,0,0,0,1260302,0,0,APPLIED
CA-000147,AR,ST-000147,OI-000147,2021-06-30,1526316,0,0,0,1526316,0,0,APPLIED
CA-000148,AR,ST-000148,OI-000148,2021-06-30,1081720,1081720,0,0,0,0,0,APPLIED
CA-000149,AR,ST-000149,OI-000149,2021-06-10,818910,818910,0,0,0,0,0,APPLIED
CA-000150,AR,ST-000150,OI-000150,2021-06-15,1136086,1136086,0,0,0,0,0,APPLIED
CA-000151,AR,ST-000151,OI-000151,2021-06-20,845757,845757,0,0,0,0,0,APPLIED
CA-000152,AR,ST-000152,OI-000152,2021-06-05,1041464,1041464,0,0,0,0,0,APPLIED
CA-000153,AR,ST-000153,OI-000153,2021-06-25,694821,694821,0,0,0,0,0,APPLIED
CA-000154,AR,ST-000154,OI-000154,2021-06-30,430032,430032,0,0,0,0,0,APPLIED
CA-000155,AR,ST-000155,OI-000155,2021-06-25,3664410,3664410,0,0,0,0,0,APPLIED
CA-000156,AR,ST-000156,OI-000156,2021-06-05,976504,976504,0,0,0,0,0,APPLIED
CA-000157,AR,ST-000157,OI-000157,2021-06-05,883909,883909,0,0,0,0,0,APPLIED
CA-000158,AR,ST-000158,OI-000158,2021-06-10,4716787,0,4716787,0,0,0,0,APPLIED
CA-000159,AR,ST-000159,OI-000159,2021-06-30,456660,456660,0,0,0,0,0,APPLIED
CA-000160,AR,ST-000160,OI-000160,2021-06-20,1104852,1104852,0,0,0,0,0,APPLIED
CA-000161,AP,ST-000161,OI-000161,2021-06-15,6031869,6031869,0,0,0,0,0,APPLIED
CA-000162,AP,ST-000162,OI-000162,2021-06-30,185975,185975,0,0,0,0,0,APPLIED
CA-000163,AP,ST-000163,OI-000163,2021-06-30,409145,409145,0,0,0,0,0,APPLIED
CA-000164,AP,ST-000164,OI-000164,2021-06-30,152913,152913,0,0,0,0,0,APPLIED
CA-000165,AP,ST-000165,OI-000165,2021-06-30,293427,293427,0,0,0,0,0,APPLIED
CA-000166,AP,ST-000166,OI-000166,2021-06-30,74390,74390,0,0,0,0,0,APPLIED
CA-000167,AP,ST-000167,OI-000167,2021-06-10,2915080,0,2915080,0,0,0,0,APPLIED
CA-000168,AP,ST-000168,OI-000168,2021-06-20,905555,905555,0,0,0,0,0,APPLIED
CA-000169,AP,ST-000169,OI-000169,2021-06-30,3445686,0,0,0,3445686,0,0,APPLIED
CA-000170,AP,ST-000170,OI-000170,2021-06-20,3320176,3320176,0,0,0,0,0,APPLIED
CA-000171,AP,ST-000171,OI-000171,2021-06-30,3387545,0,0,0,3387545,0,0,APPLIED
CA-000172,AP,ST-000172,OI-000172,2021-06-10,23688,23688,0,0,0,0,0,APPLIED
CA-000173,AP,ST-000173,OI-000173,2021-06-30,189504,189504,0,0,0,0,0,APPLIED
CA-000174,AP,ST-000174,OI-000174,2021-06-30,42638,42638,0,0,0,0,0,APPLIED
CA-000175,AP,ST-000175,OI-000175,2021-06-30,71064,71064,0,0,0,0,0,APPLIED
CA-000176,AP,ST-000176,OI-000176,2021-06-30,23688,23688,0,0,0,0,0,APPLIED
CA-000177,AP,ST-000177,OI-000177,2021-06-30,1733105,0,1733105,0,0,0,0,APPLIED
CA-000178,AP,ST-000178,OI-000178,2021-06-30,2891993,0,0,0,2891993,0,0,APPLIED
CA-000179,AP,ST-000179,OI-000179,2021-06-20,4109548,4109548,0,0,0,0,0,APPLIED
CA-000180,AP,ST-000180,OI-000180,2021-06-30,322812,322812,0,0,0,0,0,APPLIED
CA-000181,AP,ST-000181,OI-000181,2021-06-30,1263652,0,0,0,1263652,0,0,APPLIED
CA-000182,AP,ST-000182,OI-000182,2021-06-30,2584863,2584863,0,0,0,0,0,APPLIED
CA-000183,AP,ST-000183,OI-000183,2021-06-30,1113366,1113366,0,0,0,0,0,APPLIED
CA-000184,AR,ST-000184,OI-000184,2021-07-15,1642082,1642082,0,0,0,0,0,APPLIED
CA-000185,AR,ST-000185,OI-000185,2021-07-25,15044472,0,15044472,0,0,0,0,APPLIED
CA-000186,AR,ST-000186,OI-000186,2021-07-31,733365,733365,0,0,0,0,0,APPLIED
CA-000187,AR,ST-000187,OI-000187,2021-07-31,1274640,0,0,0,1274640,0,0,APPLIED
CA-000188,AR,ST-000188,OI-000188,2021-07-31,1245400,0,0,0,1245400,0,0,APPLIED
CA-000189,AR,ST-000189,OI-000189,2021-07-15,713868,713868,0,0,0,0,0,APPLIED
CA-000190,AR,ST-000190,OI-000190,2021-07-25,1216464,1216464,0,0,0,0,0,APPLIED
CA-000191,AR,ST-000191,OI-000191,2021-07-15,428130,428130,0,0,0,0,0,APPLIED
CA-000192,AR,ST-000192,OI-000192,2021-07-15,806520,806520,0,0,0,0,0,APPLIED
CA-000193,AR,ST-000193,OI-000193,2021-07-31,560672,560672,0,0,0,0,0,APPLIED
CA-000194,AR,ST-000194,OI-000194,2021-07-20,859668,859668,0,0,0,0,0,APPLIED
CA-000195,AR,ST-000195,OI-000195,2021-07-31,8059094,0,0,0,8059094,0,0,APPLIED
CA-000196,AR,ST-000196,OI-000196,2021-07-15,883097,883097,0,0,0,0,0,APPLIED
CA-000197,AR,ST-000197,OI-000197,2021-07-10,1329984,1329984,0,0,0,0,0,APPLIED
CA-000198,AR,ST-000198,OI-000198,2021-07-10,1587526,0,0,1587526,0,0,0,APPLIED
CA-000199,AR,ST-000199,OI-000199,2021-07-31,1192362,0,0,0,1192362,0,0,APPLIED
CA-000200,AR,ST-000200,OI-000200,2021-07-31,2209402,2209402,0,0,0,0,0,APPLIED
CA-000201,AR,ST-000201,OI-000201,2021-07-31,991728,991728,0,0,0,0,0,APPLIED
CA-000202,AR,ST-000202,OI-000202,2021-07-10,1012572,1012572,0,0,0,0,0,APPLIED
CA-000203,AR,ST-000203,OI-000203,2021-07-15,871688,871688,0,0,0,0,0,APPLIED
CA-000204,AR,ST-000204,OI-000204,2021-07-20,750780,750780,0,0,0,0,0,APPLIED
CA-000205,AR,ST-000205,OI-000205,2021-07-05,1295648,1295648,0,0,0,0,0,APPLIED
CA-000206,AR,ST-000206,OI-000206,2021-07-25,910136,910136,0,0,0,0,0,APPLIED
CA-000207,AR,ST-000207,OI-000207,2021-07-31,730124,730124,0,0,0,0,0,APPLIED
CA-000208,AR,ST-000208,OI-000208,2021-07-25,3964716,3964716,0,0,0,0,0,APPLIED
CA-000209,AR,ST-000209,OI-000209,2021-07-05,1163584,1163584,0,0,0,0,0,APPLIED
CA-000210,AR,ST-000210,OI-000210,2021-07-05,764268,764268,0,0,0,0,0,APPLIED
CA-000211,AR,ST-000211,OI-000211,2021-07-10,6725128,0,6725128,0,0,0,0,APPLIED
CA-000212,AR,ST-000212,OI-000212,2021-07-31,843660,843660,0,0,0,0,0,APPLIED
CA-000213,AR,ST-000213,OI-000213,2021-07-20,1379070,1379070,0,0,0,0,0,APPLIED
CA-000214,AP,ST-000214,OI-000214,2021-07-15,6139435,6139435,0,0,0,0,0,APPLIED
CA-000215,AP,ST-000215,OI-000215,2021-07-31,135474,135474,0,0,0,0,0,APPLIED
CA-000216,AP,ST-000216,OI-000216,2021-07-31,630800,630800,0,0,0,0,0,APPLIED
CA-000217,AP,ST-000217,OI-000217,2021-07-31,190510,190510,0,0,0,0,0,APPLIED
CA-000218,AP,ST-000218,OI-000218,2021-07-31,283648,283648,0,0,0,0,0,APPLIED
CA-000219,AP,ST-000219,OI-000219,2021-07-31,55036,55036,0,0,0,0,0,APPLIED
CA-000220,AP,ST-000220,OI-000220,2021-07-10,3107835,0,3107835,0,0,0,0,APPLIED
CA-000221,AP,ST-000221,OI-000221,2021-07-20,926133,926133,0,0,0,0,0,APPLIED
CA-000222,AP,ST-000222,OI-000222,2021-07-31,3744310,0,3744310,0,0,0,0,APPLIED
CA-000223,AP,ST-000223,OI-000223,2021-07-20,3530262,3530262,0,0,0,0,0,APPLIED
CA-000224,AP,ST-000224,OI-000224,2021-07-31,3549759,3549759,0,0,0,0,0,APPLIED
CA-000225,AP,ST-000225,OI-000225,2021-07-10,72576,72576,0,0,0,0,0,APPLIED
CA-000226,AP,ST-000226,OI-000226,2021-07-31,140313,140313,0,0,0,0,0,APPLIED
CA-000227,AP,ST-000227,OI-000227,2021-07-31,169344,169344,0,0,0,0,0,APPLIED
CA-000228,AP,ST-000228,OI-000228,2021-07-31,24192,24192,0,0,0,0,0,APPLIED
CA-000229,AP,ST-000229,OI-000229,2021-07-31,1772046,0,1772046,0,0,0,0,APPLIED
CA-000230,AP,ST-000230,OI-000230,2021-07-31,3030717,0,3030717,0,0,0,0,APPLIED
CA-000231,AP,ST-000231,OI-000231,2021-07-20,4270793,4270793,0,0,0,0,0,APPLIED
CA-000232,AP,ST-000232,OI-000232,2021-07-31,330220,330220,0,0,0,0,0,APPLIED
CA-000233,AP,ST-000233,OI-000233,2021-07-31,1291839,1291839,0,0,0,0,0,APPLIED
CA-000234,AP,ST-000234,OI-000234,2021-07-31,2895984,2895984,0,0,0,0,0,APPLIED
CA-000235,AP,ST-000235,OI-000235,2021-07-31,1154355,0,0,0,1154355,0,0,APPLIED
CA-000236,AR,ST-000236,OI-000236,2021-08-15,1221480,1221480,0,0,0,0,0,APPLIED
CA-000237,AR,ST-000237,OI-000237,2021-08-25,14067110,0,14067110,0,0,0,0,APPLIED
CA-000238,AR,ST-000238,OI-000238,2021-08-31,335052,335052,0,0,0,0,0,APPLIED
CA-000239,AR,ST-000239,OI-000239,2021-08-31,908128,908128,0,0,0,0,0,APPLIED
CA-000240,AR,ST-000240,OI-000240,2021-08-31,904048,904048,0,0,0,0,0,APPLIED
CA-000241,AR,ST-000241,OI-000241,2021-08-15,893412,893412,0,0,0,0,0,APPLIED
CA-000242,AR,ST-000242,OI-000242,2021-08-25,1108544,1108544,0,0,0,0,0,APPLIED
CA-000243,AR,ST-000243,OI-000243,2021-08-15,746892,746892,0,0,0,0,0,APPLIED
CA-000244,AR,ST-000244,OI-000244,2021-08-15,746304,746304,0,0,0,0,0,APPLIED
CA-000245,AR,ST-000245,OI-000245,2021-08-31,372176,372176,0,0,0,0,0,APPLIED
CA-000246,AR,ST-000246,OI-000246,2021-08-20,603296,603296,0,0,0,0,0,APPLIED
CA-000247,AR,ST-000247,OI-000247,2021-08-31,10195015,0,10195015,0,0,0,0,APPLIED
CA-000248,AR,ST-000248,OI-000248,2021-08-15,1101380,1101380,0,0,0,0,0,APPLIED
CA-000249,AR,ST-000249,OI-000249,2021-08-10,1536704,1536704,0,0,0,0,0,APPLIED
CA-000250,AR,ST-000250,OI-000250,2021-08-10,1903676,0,0,1903676,0,0,0,APPLIED
CA-000251,AR,ST-000251,OI-000251,2021-08-31,1472424,1472424,0,0,0,0,0,APPLIED
CA-000252,AR,ST-000252,OI-000252,2021-08-31,2319041,2319041,0,0,0,0,0,APPLIED
CA-000253,AR,ST-000253,OI-000253,2021-08-31,1335240,1335240,0,0,0,0,0,APPLIED
