Cash_Application_ID,Ledger_Type,Settlement_ID,Open_Item_ID,Application_Date,Applied_Amount,Cash_Amount,Note_Amount,Fee_Amount,Discount_Amount,Offset_Amount,Other_Adjustment_Amount,Status
CA-000254,AR,ST-000254,OI-000254,2021-08-10,804060,804060,0,0,0,0,0,APPLIED
CA-000255,AR,ST-000255,OI-000255,2021-08-15,1016210,1016210,0,0,0,0,0,APPLIED
CA-000256,AR,ST-000256,OI-000256,2021-08-20,504450,504450,0,0,0,0,0,APPLIED
CA-000257,AR,ST-000257,OI-000257,2021-08-05,915480,915480,0,0,0,0,0,APPLIED
CA-000258,AR,ST-000258,OI-000258,2021-08-25,859929,859929,0,0,0,0,0,APPLIED
CA-000259,AR,ST-000259,OI-000259,2021-08-31,602808,602808,0,0,0,0,0,APPLIED
CA-000260,AR,ST-000260,OI-000260,2021-08-25,2998818,2998818,0,0,0,0,0,APPLIED
CA-000261,AR,ST-000261,OI-000261,2021-08-05,763160,763160,0,0,0,0,0,APPLIED
CA-000262,AR,ST-000262,OI-000262,2021-08-05,799276,799276,0,0,0,0,0,APPLIED
CA-000263,AR,ST-000263,OI-000263,2021-08-10,5645572,0,5645572,0,0,0,0,APPLIED
CA-000264,AR,ST-000264,OI-000264,2021-08-31,404352,404352,0,0,0,0,0,APPLIED
CA-000265,AR,ST-000265,OI-000265,2021-08-20,1019738,1019738,0,0,0,0,0,APPLIED
CA-000266,AP,ST-000266,OI-000266,2021-08-15,5813524,5813524,0,0,0,0,0,APPLIED
CA-000267,AP,ST-000267,OI-000267,2021-08-31,77565,77565,0,0,0,0,0,APPLIED
CA-000268,AP,ST-000268,OI-000268,2021-08-31,616209,616209,0,0,0,0,0,APPLIED
CA-000269,AP,ST-000269,OI-000269,2021-08-31,116346,116346,0,0,0,0,0,APPLIED
CA-000270,AP,ST-000270,OI-000270,2021-08-31,349042,349042,0,0,0,0,0,APPLIED
CA-000271,AP,ST-000271,OI-000271,2021-08-31,137893,137893,0,0,0,0,0,APPLIED
CA-000272,AP,ST-000272,OI-000272,2021-08-10,3136658,0,3136658,0,0,0,0,APPLIED
CA-000273,AP,ST-000273,OI-000273,2021-08-20,888656,888656,0,0,0,0,0,APPLIED
CA-000274,AP,ST-000274,OI-000274,2021-08-31,3702978,0,3702978,0,0,0,0,APPLIED
CA-000275,AP,ST-000275,OI-000275,2021-08-20,3482789,3482789,0,0,0,0,0,APPLIED
CA-000276,AP,ST-000276,OI-000276,2021-08-31,3490290,3490290,0,0,0,0,0,APPLIED
CA-000277,AP,ST-000277,OI-000277,2021-08-10,49392,49392,0,0,0,0,0,APPLIED
CA-000278,AP,ST-000278,OI-000278,2021-08-31,222264,222264,0,0,0,0,0,APPLIED
CA-000279,AP,ST-000279,OI-000279,2021-08-31,24696,24696,0,0,0,0,0,APPLIED
CA-000280,AP,ST-000280,OI-000280,2021-08-31,44452,44452,0,0,0,0,0,APPLIED
CA-000281,AP,ST-000281,OI-000281,2021-08-31,49392,49392,0,0,0,0,0,APPLIED
CA-000282,AP,ST-000282,OI-000282,2021-08-31,1712425,0,1712425,0,0,0,0,APPLIED
CA-000283,AP,ST-000283,OI-000283,2021-08-31,3040340,0,3040340,0,0,0,0,APPLIED
CA-000284,AP,ST-000284,OI-000284,2021-08-20,4187544,4187544,0,0,0,0,0,APPLIED
CA-000285,AP,ST-000285,OI-000285,2021-08-31,316537,316537,0,0,0,0,0,APPLIED
CA-000286,AP,ST-000286,OI-000286,2021-08-31,1224976,1224976,0,0,0,0,0,APPLIED
CA-000287,AP,ST-000287,OI-000287,2021-08-31,2864586,2864586,0,0,0,0,0,APPLIED
CA-000288,AP,ST-000288,OI-000288,2021-08-31,1109128,1109128,0,0,0,0,0,APPLIED
CA-000289,AR,ST-000289,OI-000289,2021-09-12,1369532,0,0,0,0,0,1369532,APPLIED
CA-000290,AR,ST-000290,OI-000290,2021-09-25,16459173,0,16459173,0,0,0,0,APPLIED
CA-000291,AR,ST-000291,OI-000291,2021-09-30,588672,588672,0,0,0,0,0,APPLIED
CA-000292,AR,ST-000292,OI-000292,2021-09-30,1186200,1186200,0,0,0,0,0,APPLIED
CA-000293,AR,ST-000293,OI-000293,2021-09-30,1299624,1299624,0,0,0,0,0,APPLIED
CA-000294,AR,ST-000294,OI-000294,2021-09-15,911211,911211,0,0,0,0,0,APPLIED
CA-000295,AR,ST-000295,OI-000295,2021-09-25,925880,925880,0,0,0,0,0,APPLIED
CA-000296,AR,ST-000296,OI-000296,2021-09-15,560430,560430,0,0,0,0,0,APPLIED
CA-000297,AR,ST-000297,OI-000297,2021-09-15,1013480,1013480,0,0,0,0,0,APPLIED
CA-000298,AR,ST-000298,OI-000298,2021-09-30,305388,305388,0,0,0,0,0,APPLIED
CA-000299,AR,ST-000299,OI-000299,2021-09-20,366976,366976,0,0,0,0,0,APPLIED
CA-000300,AR,ST-000300,OI-000300,2021-09-30,9706318,0,9706318,0,0,0,0,APPLIED
CA-000301,AR,ST-000301,OI-000301,2021-09-15,862193,862193,0,0,0,0,0,APPLIED
CA-000302,AR,ST-000302,OI-000302,2021-09-10,1052584,1052584,0,0,0,0,0,APPLIED
CA-000303,AR,ST-000303,OI-000303,2021-09-10,1678938,0,0,1678938,0,0,0,APPLIED
CA-000304,AR,ST-000304,OI-000304,2021-09-30,928386,928386,0,0,0,0,0,APPLIED
CA-000305,AR,ST-000305,OI-000305,2021-09-30,2487704,2487704,0,0,0,0,0,APPLIED
CA-000306,AR,ST-000306,OI-000306,2021-09-30,943160,943160,0,0,0,0,0,APPLIED
CA-000307,AR,ST-000307,OI-000307,2021-09-10,378495,378495,0,0,0,0,0,APPLIED
CA-000308,AR,ST-000308,OI-000308,2021-09-15,942360,942360,0,0,0,0,0,APPLIED
CA-000309,AR,ST-000309,OI-000309,2021-09-20,610974,610974,0,0,0,0,0,APPLIED
CA-000310,AR,ST-000310,OI-000310,2021-09-05,1402208,1402208,0,0,0,0,0,APPLIED
CA-000311,AR,ST-000311,OI-000311,2021-09-25,1135138,1135138,0,0,0,0,0,APPLIED
CA-000312,AR,ST-000312,OI-000312,2021-09-30,376504,376504,0,0,0,0,0,APPLIED
CA-000313,AR,ST-000313,OI-000313,2021-09-25,4665496,4665496,0,0,0,0,0,APPLIED
CA-000314,AR,ST-000314,OI-000314,2021-09-05,1056864,1056864,0,0,0,0,0,APPLIED
CA-000315,AR,ST-000315,OI-000315,2021-09-05,1184900,1184900,0,0,0,0,0,APPLIED
CA-000316,AR,ST-000316,OI-000316,2021-09-10,6131174,0,6131174,0,0,0,0,APPLIED
CA-000317,AR,ST-000317,OI-000317,2021-09-30,963720,963720,0,0,0,0,0,APPLIED
CA-000318,AR,ST-000318,OI-000318,2021-09-20,1740812,1740812,0,0,0,0,0,APPLIED
CA-000319,AP,ST-000319,OI-000319,2021-09-15,6120204,6120204,0,0,0,0,0,APPLIED
CA-000320,AP,ST-000320,OI-000320,2021-09-30,176676,176676,0,0,0,0,0,APPLIED
CA-000321,AP,ST-000321,OI-000321,2021-09-30,650681,650681,0,0,0,0,0,APPLIED
CA-000322,AP,ST-000322,OI-000322,2021-09-30,77565,77565,0,0,0,0,0,APPLIED
CA-000323,AP,ST-000323,OI-000323,2021-09-30,215458,215458,0,0,0,0,0,APPLIED
CA-000324,AP,ST-000324,OI-000324,2021-09-30,198221,198221,0,0,0,0,0,APPLIED
CA-000325,AP,ST-000325,OI-000325,2021-09-10,3216642,0,3216642,0,0,0,0,APPLIED
CA-000326,AP,ST-000326,OI-000326,2021-09-20,929328,929328,0,0,0,0,0,APPLIED
CA-000327,AP,ST-000327,OI-000327,2021-09-30,3841014,0,3841014,0,0,0,0,APPLIED
CA-000328,AP,ST-000328,OI-000328,2021-09-20,3600809,3600809,0,0,0,0,0,APPLIED
CA-000329,AP,ST-000329,OI-000329,2021-09-30,3639444,3639444,0,0,0,0,0,APPLIED
CA-000330,AP,ST-000330,OI-000330,2021-09-10,49392,49392,0,0,0,0,0,APPLIED
CA-000331,AP,ST-000331,OI-000331,2021-09-30,167932,167932,0,0,0,0,0,APPLIED
CA-000332,AP,ST-000332,OI-000332,2021-09-30,24696,24696,0,0,0,0,0,APPLIED
CA-000333,AP,ST-000333,OI-000333,2021-09-30,148176,148176,0,0,0,0,0,APPLIED
CA-000334,AP,ST-000334,OI-000334,2021-09-30,24696,24696,0,0,0,0,0,APPLIED
CA-000335,AP,ST-000335,OI-000335,2021-09-30,1819272,0,1819272,0,0,0,0,APPLIED
CA-000336,AP,ST-000336,OI-000336,2021-09-30,3148603,0,3148603,0,0,0,0,APPLIED
CA-000337,AP,ST-000337,OI-000337,2021-09-20,4398969,4398969,0,0,0,0,0,APPLIED
CA-000338,AP,ST-000338,OI-000338,2021-09-30,336571,336571,0,0,0,0,0,APPLIED
CA-000339,AP,ST-000339,OI-000339,2021-09-30,1317476,1317476,0,0,0,0,0,APPLIED
CA-000340,AP,ST-000340,OI-000340,2021-09-30,2953512,2953512,0,0,0,0,0,APPLIED
CA-000341,AP,ST-000341,OI-000341,2021-09-30,1159628,1159628,0,0,0,0,0,APPLIED
CA-000342,AR,ST-000342,OI-000342,2021-10-15,1096420,1096420,0,0,0,0,0,APPLIED
CA-000343,AR,ST-000343,OI-000343,2021-10-25,13866393,0,13866393,0,0,0,0,APPLIED
CA-000344,AR,ST-000344,OI-000344,2021-10-31,558315,558315,0,0,0,0,0,APPLIED
CA-000345,AR,ST-000345,OI-000345,2021-10-31,698808,698808,0,0,0,0,0,APPLIED
CA-000346,AR,ST-000346,OI-000346,2021-10-31,971864,971864,0,0,0,0,0,APPLIED
CA-000347,AR,ST-000347,OI-000347,2021-10-15,1018045,1018045,0,0,0,0,0,APPLIED
CA-000348,AR,ST-000348,OI-000348,2021-10-25,1120992,1120992,0,0,0,0,0,APPLIED
CA-000349,AR,ST-000349,OI-000349,2021-10-15,710064,710064,0,0,0,0,0,APPLIED
CA-000350,AR,ST-000350,OI-000350,2021-10-15,673120,673120,0,0,0,0,0,APPLIED
CA-000351,AR,ST-000351,OI-000351,2021-10-31,666376,666376,0,0,0,0,0,APPLIED
CA-000352,AR,ST-000352,OI-000352,2021-10-20,692628,692628,0,0,0,0,0,APPLIED
CA-000353,AR,ST-000353,OI-000353,2021-10-31,10599606,0,10599606,0,0,0,0,APPLIED
CA-000354,AR,ST-000354,OI-000354,2021-10-15,1088296,1088296,0,0,0,0,0,APPLIED
CA-000355,AR,ST-000355,OI-000355,2021-10-10,1577184,1577184,0,0,0,0,0,APPLIED
CA-000356,AR,ST-000356,OI-000356,2021-10-10,2070096,0,0,2070096,0,0,0,APPLIED
CA-000357,AR,ST-000357,OI-000357,2021-10-31,1108960,1108960,0,0,0,0,0,APPLIED
CA-000358,AR,ST-000358,OI-000358,2021-10-31,2583057,2583057,0,0,0,0,0,APPLIED
CA-000359,AR,ST-000359,OI-000359,2021-10-31,747840,747840,0,0,0,0,0,APPLIED
CA-000360,AR,ST-000360,OI-000360,2021-10-10,5817092,5817092,0,0,0,0,0,APPLIED
CA-000361,AR,ST-000361,OI-000361,2021-10-15,1128590,1128590,0,0,0,0,0,APPLIED
CA-000362,AR,ST-000362,OI-000362,2021-10-20,2661680,2661680,0,0,0,0,0,APPLIED
CA-000363,AR,ST-000363,OI-000363,2021-10-05,746944,746944,0,0,0,0,0,APPLIED
CA-000364,AR,ST-000364,OI-000364,2021-10-25,659000,659000,0,0,0,0,0,APPLIED
CA-000365,AR,ST-000365,OI-000365,2021-10-31,544580,544580,0,0,0,0,0,APPLIED
CA-000366,AR,ST-000366,OI-000366,2021-10-25,3658726,3658726,0,0,0,0,0,APPLIED
CA-000367,AR,ST-000367,OI-000367,2021-10-05,919640,919640,0,0,0,0,0,APPLIED
CA-000368,AR,ST-000368,OI-000368,2021-10-05,1695610,1695610,0,0,0,0,0,APPLIED
CA-000369,AR,ST-000369,OI-000369,2021-10-10,6477499,0,6477499,0,0,0,0,APPLIED
CA-000370,AR,ST-000370,OI-000370,2021-10-31,554400,554400,0,0,0,0,0,APPLIED
CA-000371,AR,ST-000371,OI-000371,2021-10-20,914454,914454,0,0,0,0,0,APPLIED
CA-000372,AP,ST-000372,OI-000372,2021-10-15,6139436,6139436,0,0,0,0,0,APPLIED
CA-000373,AP,ST-000373,OI-000373,2021-10-31,90491,90491,0,0,0,0,0,APPLIED
CA-000374,AP,ST-000374,OI-000374,2021-10-31,818740,818740,0,0,0,0,0,APPLIED
CA-000375,AP,ST-000375,OI-000375,2021-10-31,271477,271477,0,0,0,0,0,APPLIED
CA-000376,AP,ST-000376,OI-000376,2021-10-31,77565,77565,0,0,0,0,0,APPLIED
CA-000377,AP,ST-000377,OI-000377,2021-10-31,60328,60328,0,0,0,0,0,APPLIED
CA-000378,AP,ST-000378,OI-000378,2021-10-10,3251165,0,3251165,0,0,0,0,APPLIED
CA-000379,AP,ST-000379,OI-000379,2021-10-20,944145,944145,0,0,0,0,0,APPLIED
CA-000380,AP,ST-000380,OI-000380,2021-10-31,3841014,0,3841014,0,0,0,0,APPLIED
CA-000381,AP,ST-000381,OI-000381,2021-10-20,3600809,3600809,0,0,0,0,0,APPLIED
CA-000382,AP,ST-000382,OI-000382,2021-10-31,3639444,3639444,0,0,0,0,0,APPLIED
CA-000383,AP,ST-000383,OI-000383,2021-10-10,74088,74088,0,0,0,0,0,APPLIED
CA-000384,AP,ST-000384,OI-000384,2021-10-31,148176,148176,0,0,0,0,0,APPLIED
CA-000385,AP,ST-000385,OI-000385,2021-10-31,44452,44452,0,0,0,0,0,APPLIED
CA-000386,AP,ST-000386,OI-000386,2021-10-31,123480,123480,0,0,0,0,0,APPLIED
CA-000387,AP,ST-000387,OI-000387,2021-10-31,1819272,0,1819272,0,0,0,0,APPLIED
CA-000388,AP,ST-000388,OI-000388,2021-10-31,3148603,0,3148603,0,0,0,0,APPLIED
CA-000389,AP,ST-000389,OI-000389,2021-10-20,4398969,4398969,0,0,0,0,0,APPLIED
CA-000390,AP,ST-000390,OI-000390,2021-10-31,336571,336571,0,0,0,0,0,APPLIED
CA-000391,AP,ST-000391,OI-000391,2021-10-31,1317476,1317476,0,0,0,0,0,APPLIED
CA-000392,AP,ST-000392,OI-000392,2021-10-31,2953512,2953512,0,0,0,0,0,APPLIED
CA-000393,AP,ST-000393,OI-000393,2021-10-31,1178376,1178376,0,0,0,0,0,APPLIED
CA-000394,AR,ST-000394,OI-000394,2021-11-15,1370644,1370644,0,0,0,0,0,APPLIED
CA-000395,AR,ST-000395,OI-000395,2021-11-25,16028828,0,16028828,0,0,0,0,APPLIED
CA-000396,AR,ST-000396,OI-000396,2021-11-30,282780,282780,0,0,0,0,0,APPLIED
CA-000397,AR,ST-000397,OI-000397,2021-11-30,703968,703968,0,0,0,0,0,APPLIED
CA-000398,AR,ST-000398,OI-000398,2021-11-30,1129600,1129600,0,0,0,0,0,APPLIED
CA-000399,AR,ST-000399,OI-000399,2021-11-15,1023876,1023876,0,0,0,0,0,APPLIED
CA-000400,AR,ST-000400,OI-000400,2021-11-25,1209600,1209600,0,0,0,0,0,APPLIED
CA-000401,AR,ST-000401,OI-000401,2021-11-15,988155,988155,0,0,0,0,0,APPLIED
CA-000402,AR,ST-000402,OI-000402,2021-11-15,1104280,1104280,0,0,0,0,0,APPLIED
CA-000403,AR,ST-000403,OI-000403,2021-11-30,342468,342468,0,0,0,0,0,APPLIED
CA-000404,AR,ST-000404,OI-000404,2021-11-20,311649,311649,0,0,0,0,0,APPLIED
CA-000405,AR,ST-000405,OI-000405,2021-11-30,9607109,0,9607109,0,0,0,0,APPLIED
CA-000406,AR,ST-000406,OI-000406,2021-11-15,652365,652365,0,0,0,0,0,APPLIED
CA-000407,AR,ST-000407,OI-000407,2021-11-10,1121960,1121960,0,0,0,0,0,APPLIED
CA-000408,AR,ST-000408,OI-000408,2021-11-10,1733186,0,0,1733186,0,0,0,APPLIED
CA-000409,AR,ST-000409,OI-000409,2021-11-30,1356786,1356786,0,0,0,0,0,APPLIED
CA-000410,AR,ST-000410,OI-000410,2021-11-30,2538474,2538474,0,0,0,0,0,APPLIED
CA-000411,AR,ST-000411,OI-000411,2021-11-30,964280,964280,0,0,0,0,0,APPLIED
CA-000412,AR,ST-000412,OI-000412,2021-11-10,853605,853605,0,0,0,0,0,APPLIED
CA-000413,AR,ST-000413,OI-000413,2021-11-15,754274,754274,0,0,0,0,0,APPLIED
CA-000414,AR,ST-000414,OI-000414,2021-11-20,438255,438255,0,0,0,0,0,APPLIED
CA-000415,AR,ST-000415,OI-000415,2021-11-05,570784,570784,0,0,0,0,0,APPLIED
CA-000416,AR,ST-000416,OI-000416,2021-11-25,542236,542236,0,0,0,0,0,APPLIED
CA-000417,AR,ST-000417,OI-000417,2021-11-30,670364,670364,0,0,0,0,0,APPLIED
CA-000418,AR,ST-000418,OI-000418,2021-11-25,4531280,4531280,0,0,0,0,0,APPLIED
CA-000419,AR,ST-000419,OI-000419,2021-11-05,695408,695408,0,0,0,0,0,APPLIED
CA-000420,AR,ST-000420,OI-000420,2021-11-05,893184,893184,0,0,0,0,0,APPLIED
CA-000421,AR,ST-000421,OI-000421,2021-11-10,5964649,0,5964649,0,0,0,0,APPLIED
CA-000422,AR,ST-000422,OI-000422,2021-11-30,496980,496980,0,0,0,0,0,APPLIED
CA-000423,AR,ST-000423,OI-000423,2021-11-20,1044756,1044756,0,0,0,0,0,APPLIED
CA-000424,AP,ST-000424,OI-000424,2021-11-15,5934799,5934799,0,0,0,0,0,APPLIED
CA-000425,AP,ST-000425,OI-000425,2021-11-30,232695,232695,0,0,0,0,0,APPLIED
CA-000426,AP,ST-000426,OI-000426,2021-11-30,392134,392134,0,0,0,0,0,APPLIED
CA-000427,AP,ST-000427,OI-000427,2021-11-30,116347,116347,0,0,0,0,0,APPLIED
CA-000428,AP,ST-000428,OI-000428,2021-11-30,405060,405060,0,0,0,0,0,APPLIED
CA-000429,AP,ST-000429,OI-000429,2021-11-30,94801,94801,0,0,0,0,0,APPLIED
CA-000430,AP,ST-000430,OI-000430,2021-11-10,3153847,0,3153847,0,0,0,0,APPLIED
CA-000431,AP,ST-000431,OI-000431,2021-11-20,944145,944145,0,0,0,0,0,APPLIED
CA-000432,AP,ST-000432,OI-000432,2021-11-30,3730512,0,3730512,0,0,0,0,APPLIED
CA-000433,AP,ST-000433,OI-000433,2021-11-20,3484984,3484984,0,0,0,0,0,APPLIED
CA-000434,AP,ST-000434,OI-000434,2021-11-30,3447035,3447035,0,0,0,0,0,APPLIED
CA-000435,AP,ST-000435,OI-000435,2021-11-10,316108,316108,0,0,0,0,0,APPLIED
CA-000436,AP,ST-000436,OI-000436,2021-11-30,74088,74088,0,0,0,0,0,APPLIED
CA-000437,AP,ST-000437,OI-000437,2021-11-30,24696,24696,0,0,0,0,0,APPLIED
CA-000438,AP,ST-000438,OI-000438,2021-11-30,1819272,0,1819272,0,0,0,0,APPLIED
CA-000439,AP,ST-000439,OI-000439,2021-11-30,3051222,0,3051222,0,0,0,0,APPLIED
CA-000440,AP,ST-000440,OI-000440,2021-11-20,4284585,4284585,0,0,0,0,0,APPLIED
CA-000441,AP,ST-000441,OI-000441,2021-11-30,316537,316537,0,0,0,0,0,APPLIED
CA-000442,AP,ST-000442,OI-000442,2021-11-30,1317476,1317476,0,0,0,0,0,APPLIED
CA-000443,AP,ST-000443,OI-000443,2021-11-30,2868702,2868702,0,0,0,0,0,APPLIED
CA-000444,AP,ST-000444,OI-000444,2021-11-30,1178376,1178376,0,0,0,0,0,APPLIED
CA-000445,AR,ST-000445,OI-000445,2021-12-15,1023604,1023604,0,0,0,0,0,APPLIED
CA-000446,AR,ST-000446,OI-000446,2021-12-25,14382264,0,14382264,0,0,0,0,APPLIED
CA-000447,AR,ST-000447,OI-000447,2021-12-31,509535,509535,0,0,0,0,0,APPLIED
CA-000448,AR,ST-000448,OI-000448,2021-12-31,1087224,1087224,0,0,0,0,0,APPLIED
CA-000449,AR,ST-000449,OI-000449,2021-12-31,1281568,1281568,0,0,0,0,0,APPLIED
CA-000450,AR,ST-000450,OI-000450,2021-12-15,1269677,1269677,0,0,0,0,0,APPLIED
CA-000451,AR,ST-000451,OI-000451,2021-12-25,1134104,1134104,0,0,0,0,0,APPLIED
CA-000452,AR,ST-000452,OI-000452,2021-12-15,398115,398115,0,0,0,0,0,APPLIED
CA-000453,AR,ST-000453,OI-000453,2021-12-15,798840,798840,0,0,0,0,0,APPLIED
CA-000454,AR,ST-000454,OI-000454,2021-12-31,203996,203996,0,0,0,0,0,APPLIED
CA-000455,AR,ST-000455,OI-000455,2021-12-20,543350,543350,0,0,0,0,0,APPLIED
CA-000456,AR,ST-000456,OI-000456,2021-12-31,10808171,0,10808171,0,0,0,0,APPLIED
CA-000457,AR,ST-000457,OI-000457,2021-12-15,730040,730040,0,0,0,0,0,APPLIED
CA-000458,AR,ST-000458,OI-000458,2021-12-10,1444608,1444608,0,0,0,0,0,APPLIED
CA-000459,AR,ST-000459,OI-000459,2021-12-10,1675244,0,0,1675244,0,0,0,APPLIED
CA-000460,AR,ST-000460,OI-000460,2021-12-31,1680864,1680864,0,0,0,0,0,APPLIED
CA-000461,AR,ST-000461,OI-000461,2021-12-31,2247210,2247210,0,0,0,0,0,APPLIED
CA-000462,AR,ST-000462,OI-000462,2021-12-31,777184,777184,0,0,0,0,0,APPLIED
CA-000463,AR,ST-000463,OI-000463,2021-12-10,590832,590832,0,0,0,0,0,APPLIED
CA-000464,AR,ST-000464,OI-000464,2021-12-15,1254356,1254356,0,0,0,0,0,APPLIED
CA-000465,AR,ST-000465,OI-000465,2021-12-20,475740,475740,0,0,0,0,0,APPLIED
CA-000466,AR,ST-000466,OI-000466,2021-12-05,923680,923680,0,0,0,0,0,APPLIED
CA-000467,AR,ST-000467,OI-000467,2021-12-25,482504,482504,0,0,0,0,0,APPLIED
CA-000468,AR,ST-000468,OI-000468,2021-12-31,497872,497872,0,0,0,0,0,APPLIED
CA-000469,AR,ST-000469,OI-000469,2021-12-25,4489738,4489738,0,0,0,0,0,APPLIED
CA-000470,AR,ST-000470,OI-000470,2021-12-05,1018824,1018824,0,0,0,0,0,APPLIED
CA-000471,AR,ST-000471,OI-000471,2021-12-05,814613,814613,0,0,0,0,0,APPLIED
CA-000472,AR,ST-000472,OI-000472,2021-12-10,6921367,0,6921367,0,0,0,0,APPLIED
CA-000473,AR,ST-000473,OI-000473,2021-12-31,708660,708660,0,0,0,0,0,APPLIED
CA-000474,AR,ST-000474,OI-000474,2021-12-20,1390498,1390498,0,0,0,0,0,APPLIED
CA-000475,AP,ST-000475,OI-000475,2021-12-15,6139437,6139437,0,0,0,0,0,APPLIED
CA-000476,AP,ST-000476,OI-000476,2021-12-31,119070,119070,0,0,0,0,0,APPLIED
CA-000477,AP,ST-000477,OI-000477,2021-12-31,912870,912870,0,0,0,0,0,APPLIED
CA-000478,AP,ST-000478,OI-000478,2021-12-31,158760,158760,0,0,0,0,0,APPLIED
CA-000479,AP,ST-000479,OI-000479,2021-12-31,79380,79380,0,0,0,0,0,APPLIED
CA-000480,AP,ST-000480,OI-000480,2021-12-31,79380,79380,0,0,0,0,0,APPLIED
CA-000481,AP,ST-000481,OI-000481,2021-12-10,3323313,0,3323313,0,0,0,0,APPLIED
CA-000482,AP,ST-000482,OI-000482,2021-12-20,964740,964740,0,0,0,0,0,APPLIED
CA-000483,AP,ST-000483,OI-000483,2021-12-31,3923430,0,3923430,0,0,0,0,APPLIED
CA-000484,AP,ST-000484,OI-000484,2021-12-20,3677354,3677354,0,0,0,0,0,APPLIED
CA-000485,AP,ST-000485,OI-000485,2021-12-31,3715740,3715740,0,0,0,0,0,APPLIED
CA-000486,AP,ST-000486,OI-000486,2021-12-10,50400,50400,0,0,0,0,0,APPLIED
CA-000487,AP,ST-000487,OI-000487,2021-12-31,226800,226800,0,0,0,0,0,APPLIED
CA-000488,AP,ST-000488,OI-000488,2021-12-31,126000,126000,0,0,0,0,0,APPLIED
CA-000489,AP,ST-000489,OI-000489,2021-12-31,20160,20160,0,0,0,0,0,APPLIED
CA-000490,AP,ST-000490,OI-000490,2021-12-31,1859340,0,1859340,0,0,0,0,APPLIED
CA-000491,AP,ST-000491,OI-000491,2021-12-31,3215415,0,3215415,0,0,0,0,APPLIED
CA-000492,AP,ST-000492,OI-000492,2021-12-20,4492889,4492889,0,0,0,0,0,APPLIED
CA-000493,AP,ST-000493,OI-000493,2021-12-31,343980,343980,0,0,0,0,0,APPLIED
CA-000494,AP,ST-000494,OI-000494,2021-12-31,1345680,1345680,0,0,0,0,0,APPLIED
CA-000495,AP,ST-000495,OI-000495,2021-12-31,3016650,3016650,0,0,0,0,0,APPLIED
CA-000496,AP,ST-000496,OI-000496,2021-12-31,1204980,1204980,0,0,0,0,0,APPLIED
CA-000497,AR,ST-000497,OI-000497,2022-01-15,1615320,1615320,0,0,0,0,0,APPLIED
CA-000498,AR,ST-000498,OI-000498,2022-01-25,17254140,0,17254140,0,0,0,0,APPLIED
CA-000499,AR,ST-000499,OI-000499,2022-01-31,1074280,1074280,0,0,0,0,0,APPLIED
CA-000500,AR,ST-000500,OI-000500,2022-01-31,1300832,1300832,0,0,0,0,0,APPLIED
CA-000501,AR,ST-000501,OI-000501,2022-01-31,2041948,2041948,0,0,0,0,0,APPLIED
CA-000502,AR,ST-000502,OI-000502,2022-01-15,2099052,2099052,0,0,0,0,0,APPLIED
CA-000503,AR,ST-000503,OI-000503,2022-01-25,1748532,1748532,0,0,0,0,0,APPLIED
CA-000504,AR,ST-000504,OI-000504,2022-01-15,1448504,1448504,0,0,0,0,0,APPLIED
CA-000505,AR,ST-000505,OI-000505,2022-01-15,1303424,1303424,0,0,0,0,0,APPLIED
CA-000506,AR,ST-000506,OI-000506,2022-01-31,320480,320480,0,0,0,0,0,APPLIED
CA-000507,AR,ST-000507,OI-000507,2022-01-20,1158996,1158996,0,0,0,0,0,APPLIED
