Cash_Application_ID,Ledger_Type,Settlement_ID,Open_Item_ID,Application_Date,Applied_Amount,Cash_Amount,Note_Amount,Fee_Amount,Discount_Amount,Offset_Amount,Other_Adjustment_Amount,Status
CA-000508,AR,ST-000508,OI-000508,2022-01-31,10629137,0,10629137,0,0,0,0,APPLIED
CA-000509,AR,ST-000509,OI-000509,2022-01-15,1108516,1108516,0,0,0,0,0,APPLIED
CA-000510,AR,ST-000510,OI-000510,2022-01-10,1398520,1398520,0,0,0,0,0,APPLIED
CA-000511,AR,ST-000511,OI-000511,2022-01-10,2167946,0,0,2167946,0,0,0,APPLIED
CA-000512,AR,ST-000512,OI-000512,2022-01-31,1446278,1446278,0,0,0,0,0,APPLIED
CA-000513,AR,ST-000513,OI-000513,2022-01-31,2901037,2901037,0,0,0,0,0,APPLIED
CA-000514,AR,ST-000514,OI-000514,2022-01-31,682664,682664,0,0,0,0,0,APPLIED
CA-000515,AR,ST-000515,OI-000515,2022-01-10,727515,727515,0,0,0,0,0,APPLIED
CA-000516,AR,ST-000516,OI-000516,2022-01-15,1210614,1210614,0,0,0,0,0,APPLIED
CA-000517,AR,ST-000517,OI-000517,2022-01-20,571347,571347,0,0,0,0,0,APPLIED
CA-000518,AR,ST-000518,OI-000518,2022-01-05,986824,986824,0,0,0,0,0,APPLIED
CA-000519,AR,ST-000519,OI-000519,2022-01-25,835689,835689,0,0,0,0,0,APPLIED
CA-000520,AR,ST-000520,OI-000520,2022-01-31,459212,459212,0,0,0,0,0,APPLIED
CA-000521,AR,ST-000521,OI-000521,2022-01-25,4567306,4567306,0,0,0,0,0,APPLIED
CA-000522,AR,ST-000522,OI-000522,2022-01-05,778520,778520,0,0,0,0,0,APPLIED
CA-000523,AR,ST-000523,OI-000523,2022-01-05,1176124,1176124,0,0,0,0,0,APPLIED
CA-000524,AR,ST-000524,OI-000524,2022-01-10,6004022,0,6004022,0,0,0,0,APPLIED
CA-000525,AR,ST-000525,OI-000525,2022-01-31,488898,488898,0,0,0,0,0,APPLIED
CA-000526,AR,ST-000526,OI-000526,2022-01-20,1327677,1327677,0,0,0,0,0,APPLIED
CA-000527,AP,ST-000527,OI-000527,2022-01-15,7285614,7285614,0,0,0,0,0,APPLIED
CA-000528,AP,ST-000528,OI-000528,2022-01-31,183908,183908,0,0,0,0,0,APPLIED
CA-000529,AP,ST-000529,OI-000529,2022-01-31,322960,322960,0,0,0,0,0,APPLIED
CA-000530,AP,ST-000530,OI-000530,2022-01-31,103168,103168,0,0,0,0,0,APPLIED
CA-000531,AP,ST-000531,OI-000531,2022-01-31,502382,502382,0,0,0,0,0,APPLIED
CA-000532,AP,ST-000532,OI-000532,2022-01-31,202050,202050,0,0,0,0,0,APPLIED
CA-000533,AP,ST-000533,OI-000533,2022-01-10,4077586,0,4077586,0,0,0,0,APPLIED
CA-000534,AP,ST-000534,OI-000534,2022-01-20,1155555,1155555,0,0,0,0,0,APPLIED
CA-000535,AP,ST-000535,OI-000535,2022-01-31,4897778,0,4897778,0,0,0,0,APPLIED
CA-000536,AP,ST-000536,OI-000536,2022-01-20,4043244,4043244,0,0,0,0,0,APPLIED
CA-000537,AP,ST-000537,OI-000537,2022-01-31,4597303,4597303,0,0,0,0,0,APPLIED
CA-000538,AP,ST-000538,OI-000538,2022-01-10,25704,25704,0,0,0,0,0,APPLIED
CA-000539,AP,ST-000539,OI-000539,2022-01-31,179928,179928,0,0,0,0,0,APPLIED
CA-000540,AP,ST-000540,OI-000540,2022-01-31,51408,51408,0,0,0,0,0,APPLIED
CA-000541,AP,ST-000541,OI-000541,2022-01-31,102816,102816,0,0,0,0,0,APPLIED
CA-000542,AP,ST-000542,OI-000542,2022-01-31,46267,46267,0,0,0,0,0,APPLIED
CA-000543,AP,ST-000543,OI-000543,2022-01-31,2224739,0,2224739,0,0,0,0,APPLIED
CA-000544,AP,ST-000544,OI-000544,2022-01-31,3791833,0,3791833,0,0,0,0,APPLIED
CA-000545,AP,ST-000545,OI-000545,2022-01-20,5286009,0,5286009,0,0,0,0,APPLIED
CA-000546,AP,ST-000546,OI-000546,2022-01-31,433742,433742,0,0,0,0,0,APPLIED
CA-000547,AP,ST-000547,OI-000547,2022-01-31,1802651,1802651,0,0,0,0,0,APPLIED
CA-000548,AP,ST-000548,OI-000548,2022-01-31,3875434,3875434,0,0,0,0,0,APPLIED
CA-000549,AP,ST-000549,OI-000549,2022-01-31,1543059,1543059,0,0,0,0,0,APPLIED
CA-000550,AR,ST-000550,OI-000550,2022-02-15,1949895,1949895,0,0,0,0,0,APPLIED
CA-000551,AR,ST-000551,OI-000551,2022-02-25,20467436,0,20467436,0,0,0,0,APPLIED
CA-000552,AR,ST-000552,OI-000552,2022-02-28,12141144,12141144,0,0,0,0,0,APPLIED
CA-000553,AR,ST-000553,OI-000553,2022-02-28,1435084,1435084,0,0,0,0,0,APPLIED
CA-000554,AR,ST-000554,OI-000554,2022-02-28,1585172,1585172,0,0,0,0,0,APPLIED
CA-000555,AR,ST-000555,OI-000555,2022-02-15,1852360,1852360,0,0,0,0,0,APPLIED
CA-000556,AR,ST-000556,OI-000556,2022-02-25,1478159,1478159,0,0,0,0,0,APPLIED
CA-000557,AR,ST-000557,OI-000557,2022-02-15,1218968,1218968,0,0,0,0,0,APPLIED
CA-000558,AR,ST-000558,OI-000558,2022-02-15,1347272,1347272,0,0,0,0,0,APPLIED
CA-000559,AR,ST-000559,OI-000559,2022-02-28,458172,458172,0,0,0,0,0,APPLIED
CA-000560,AR,ST-000560,OI-000560,2022-02-20,1182012,1182012,0,0,0,0,0,APPLIED
CA-000561,AR,ST-000561,OI-000561,2022-02-28,17510543,0,17510543,0,0,0,0,APPLIED
CA-000562,AR,ST-000562,OI-000562,2022-02-15,1632272,1632272,0,0,0,0,0,APPLIED
CA-000563,AR,ST-000563,OI-000563,2022-02-10,2823042,2823042,0,0,0,0,0,APPLIED
CA-000564,AR,ST-000564,OI-000564,2022-02-10,3452470,0,0,3452470,0,0,0,APPLIED
CA-000565,AR,ST-000565,OI-000565,2022-02-28,3544224,3544224,0,0,0,0,0,APPLIED
CA-000566,AR,ST-000566,OI-000566,2022-02-28,14867459,14867459,0,0,0,0,0,APPLIED
CA-000567,AR,ST-000567,OI-000567,2022-02-28,2089558,2089558,0,0,0,0,0,APPLIED
CA-000568,AR,ST-000568,OI-000568,2022-02-10,906784,906784,0,0,0,0,0,APPLIED
CA-000569,AR,ST-000569,OI-000569,2022-02-15,2361484,2361484,0,0,0,0,0,APPLIED
CA-000570,AR,ST-000570,OI-000570,2022-02-20,1839420,1839420,0,0,0,0,0,APPLIED
CA-000571,AR,ST-000571,OI-000571,2022-02-05,2036596,2036596,0,0,0,0,0,APPLIED
CA-000572,AR,ST-000572,OI-000572,2022-02-25,1420364,1420364,0,0,0,0,0,APPLIED
CA-000573,AR,ST-000573,OI-000573,2022-02-28,600724,600724,0,0,0,0,0,APPLIED
CA-000574,AR,ST-000574,OI-000574,2022-02-25,6207618,6207618,0,0,0,0,0,APPLIED
CA-000575,AR,ST-000575,OI-000575,2022-02-05,2366012,2366012,0,0,0,0,0,APPLIED
CA-000576,AR,ST-000576,OI-000576,2022-02-05,1655306,1655306,0,0,0,0,0,APPLIED
CA-000577,AR,ST-000577,OI-000577,2022-02-10,11930631,0,11930631,0,0,0,0,APPLIED
CA-000578,AR,ST-000578,OI-000578,2022-02-28,1633676,1633676,0,0,0,0,0,APPLIED
CA-000579,AR,ST-000579,OI-000579,2022-02-20,2107935,2107935,0,0,0,0,0,APPLIED
CA-000580,AP,ST-000580,OI-000580,2022-02-15,10823612,0,10823612,0,0,0,0,APPLIED
CA-000581,AP,ST-000581,OI-000581,2022-02-28,363331,363331,0,0,0,0,0,APPLIED
CA-000582,AP,ST-000582,OI-000582,2022-02-28,1085505,1085505,0,0,0,0,0,APPLIED
CA-000583,AP,ST-000583,OI-000583,2022-02-28,183908,183908,0,0,0,0,0,APPLIED
CA-000584,AP,ST-000584,OI-000584,2022-02-28,183908,183908,0,0,0,0,0,APPLIED
CA-000585,AP,ST-000585,OI-000585,2022-02-28,80740,80740,0,0,0,0,0,APPLIED
CA-000586,AP,ST-000586,OI-000586,2022-02-10,5031519,0,5031519,0,0,0,0,APPLIED
CA-000587,AP,ST-000587,OI-000587,2022-02-20,1503036,1503036,0,0,0,0,0,APPLIED
CA-000588,AP,ST-000588,OI-000588,2022-02-28,6301802,0,6301802,0,0,0,0,APPLIED
CA-000589,AP,ST-000589,OI-000589,2022-02-20,6893004,6893004,0,0,0,0,0,APPLIED
CA-000590,AP,ST-000590,OI-000590,2022-02-28,6922413,6922413,0,0,0,0,0,APPLIED
CA-000591,AP,ST-000591,OI-000591,2022-02-10,102816,102816,0,0,0,0,0,APPLIED
CA-000592,AP,ST-000592,OI-000592,2022-02-28,251899,251899,0,0,0,0,0,APPLIED
CA-000593,AP,ST-000593,OI-000593,2022-02-28,25704,25704,0,0,0,0,0,APPLIED
CA-000594,AP,ST-000594,OI-000594,2022-02-28,102816,102816,0,0,0,0,0,APPLIED
CA-000595,AP,ST-000595,OI-000595,2022-02-28,77112,77112,0,0,0,0,0,APPLIED
CA-000596,AP,ST-000596,OI-000596,2022-02-28,2897127,0,2897127,0,0,0,0,APPLIED
CA-000597,AP,ST-000597,OI-000597,2022-02-28,5798593,0,5798593,0,0,0,0,APPLIED
CA-000598,AP,ST-000598,OI-000598,2022-02-20,8378109,0,8378109,0,0,0,0,APPLIED
CA-000599,AP,ST-000599,OI-000599,2022-02-28,658954,658954,0,0,0,0,0,APPLIED
CA-000600,AP,ST-000600,OI-000600,2022-02-28,2069835,2069835,0,0,0,0,0,APPLIED
CA-000601,AP,ST-000601,OI-000601,2022-02-28,4570569,4570569,0,0,0,0,0,APPLIED
CA-000602,AP,ST-000602,OI-000602,2022-02-28,1840617,1840617,0,0,0,0,0,APPLIED
CA-000603,AR,ST-000603,OI-000603,2022-03-15,1438024,1438024,0,0,0,0,0,APPLIED
CA-000604,AR,ST-000604,OI-000604,2022-03-25,17480828,0,17480828,0,0,0,0,APPLIED
CA-000605,AR,ST-000605,OI-000605,2022-03-31,4318710,4318710,0,0,0,0,0,APPLIED
CA-000606,AR,ST-000606,OI-000606,2022-03-31,1025820,1025820,0,0,0,0,0,APPLIED
CA-000607,AR,ST-000607,OI-000607,2022-03-31,1625694,1625694,0,0,0,0,0,APPLIED
CA-000608,AR,ST-000608,OI-000608,2022-03-15,1298020,1298020,0,0,0,0,0,APPLIED
CA-000609,AR,ST-000609,OI-000609,2022-03-25,1734092,1734092,0,0,0,0,0,APPLIED
CA-000610,AR,ST-000610,OI-000610,2022-03-15,1241068,1241068,0,0,0,0,0,APPLIED
CA-000611,AR,ST-000611,OI-000611,2022-03-15,1668144,1668144,0,0,0,0,0,APPLIED
CA-000612,AR,ST-000612,OI-000612,2022-03-31,357664,357664,0,0,0,0,0,APPLIED
CA-000613,AR,ST-000613,OI-000613,2022-03-20,1325236,1325236,0,0,0,0,0,APPLIED
CA-000614,AR,ST-000614,OI-000614,2022-03-31,11583188,0,11583188,0,0,0,0,APPLIED
CA-000615,AR,ST-000615,OI-000615,2022-03-15,1280304,1280304,0,0,0,0,0,APPLIED
CA-000616,AR,ST-000616,OI-000616,2022-03-10,2366508,2366508,0,0,0,0,0,APPLIED
CA-000617,AR,ST-000617,OI-000617,2022-03-10,3579712,0,0,3579712,0,0,0,APPLIED
CA-000618,AR,ST-000618,OI-000618,2022-03-31,2765300,2765300,0,0,0,0,0,APPLIED
CA-000619,AR,ST-000619,OI-000619,2022-03-31,5786774,5786774,0,0,0,0,0,APPLIED
CA-000620,AR,ST-000620,OI-000620,2022-03-31,1431596,1431596,0,0,0,0,0,APPLIED
CA-000621,AR,ST-000621,OI-000621,2022-03-10,664590,664590,0,0,0,0,0,APPLIED
CA-000622,AR,ST-000622,OI-000622,2022-03-15,2217906,2217906,0,0,0,0,0,APPLIED
CA-000623,AR,ST-000623,OI-000623,2022-03-20,526938,526938,0,0,0,0,0,APPLIED
CA-000624,AR,ST-000624,OI-000624,2022-03-05,1508744,1508744,0,0,0,0,0,APPLIED
CA-000625,AR,ST-000625,OI-000625,2022-03-25,3999128,3999128,0,0,0,0,0,APPLIED
CA-000626,AR,ST-000626,OI-000626,2022-03-31,536040,536040,0,0,0,0,0,APPLIED
CA-000627,AR,ST-000627,OI-000627,2022-03-25,4782758,4782758,0,0,0,0,0,APPLIED
CA-000628,AR,ST-000628,OI-000628,2022-03-05,1442475,1442475,0,0,0,0,0,APPLIED
CA-000629,AR,ST-000629,OI-000629,2022-03-05,1918584,1918584,0,0,0,0,0,APPLIED
CA-000630,AR,ST-000630,OI-000630,2022-03-10,8918449,0,8918449,0,0,0,0,APPLIED
CA-000631,AR,ST-000631,OI-000631,2022-03-31,362450,362450,0,0,0,0,0,APPLIED
CA-000632,AR,ST-000632,OI-000632,2022-03-20,2291872,2291872,0,0,0,0,0,APPLIED
CA-000633,AP,ST-000633,OI-000633,2022-03-15,8427411,8427411,0,0,0,0,0,APPLIED
CA-000634,AP,ST-000634,OI-000634,2022-03-31,17942,17942,0,0,0,0,0,APPLIED
CA-000635,AP,ST-000635,OI-000635,2022-03-31,1072048,1072048,0,0,0,0,0,APPLIED
CA-000636,AP,ST-000636,OI-000636,2022-03-31,269134,269134,0,0,0,0,0,APPLIED
CA-000637,AP,ST-000637,OI-000637,2022-03-31,17942,17942,0,0,0,0,0,APPLIED
CA-000638,AP,ST-000638,OI-000638,2022-03-10,4775976,0,4775976,0,0,0,0,APPLIED
CA-000639,AP,ST-000639,OI-000639,2022-03-20,1466688,1466688,0,0,0,0,0,APPLIED
CA-000640,AP,ST-000640,OI-000640,2022-03-31,5649316,0,5649316,0,0,0,0,APPLIED
CA-000641,AP,ST-000641,OI-000641,2022-03-20,5017707,5017707,0,0,0,0,0,APPLIED
CA-000642,AP,ST-000642,OI-000642,2022-03-31,5256041,5256041,0,0,0,0,0,APPLIED
CA-000643,AP,ST-000643,OI-000643,2022-03-10,77112,77112,0,0,0,0,0,APPLIED
CA-000644,AP,ST-000644,OI-000644,2022-03-31,128520,128520,0,0,0,0,0,APPLIED
CA-000645,AP,ST-000645,OI-000645,2022-03-31,77112,77112,0,0,0,0,0,APPLIED
CA-000646,AP,ST-000646,OI-000646,2022-03-31,123379,123379,0,0,0,0,0,APPLIED
CA-000647,AP,ST-000647,OI-000647,2022-03-31,25704,25704,0,0,0,0,0,APPLIED
CA-000648,AP,ST-000648,OI-000648,2022-03-31,2620813,0,2620813,0,0,0,0,APPLIED
CA-000649,AP,ST-000649,OI-000649,2022-03-31,4760408,0,0,0,4760408,0,0,APPLIED
CA-000650,AP,ST-000650,OI-000650,2022-03-20,6049943,6049943,0,0,0,0,0,APPLIED
CA-000651,AP,ST-000651,OI-000651,2022-03-31,517154,517154,0,0,0,0,0,APPLIED
CA-000652,AP,ST-000652,OI-000652,2022-03-31,1909347,1909347,0,0,0,0,0,APPLIED
CA-000653,AP,ST-000653,OI-000653,2022-03-31,4344303,4344303,0,0,0,0,0,APPLIED
CA-000654,AP,ST-000654,OI-000654,2022-03-31,1692895,1692895,0,0,0,0,0,APPLIED
CA-000655,AR,ST-000655,OI-000655,2022-04-28,1608844,1608844,0,0,0,0,0,APPLIED
CA-000656,AR,ST-000656,OI-000656,2022-04-28,140000,140000,0,0,0,0,0,APPLIED
CA-000657,AR,ST-000657,OI-000657,2022-04-28,806985,806985,0,0,0,0,0,APPLIED
CA-000658,AR,ST-000658,OI-000658,2022-04-28,7423367,7423367,0,0,0,0,0,APPLIED
CA-000659,AR,ST-000659,OI-000659,2022-04-28,1024020,1024020,0,0,0,0,0,APPLIED
CA-000660,AR,ST-000660,OI-000660,2022-04-28,1492021,1492021,0,0,0,0,0,APPLIED
CA-000661,AR,ST-000661,OI-000661,2022-04-28,1540024,1540024,0,0,0,0,0,APPLIED
CA-000662,AR,ST-000662,OI-000662,2022-04-28,1256285,1256285,0,0,0,0,0,APPLIED
CA-000663,AR,ST-000663,OI-000663,2022-04-28,2468352,2468352,0,0,0,0,0,APPLIED
CA-000664,AR,ST-000664,OI-000664,2022-04-28,1202181,1202181,0,0,0,0,0,APPLIED
CA-000665,AR,ST-000665,OI-000665,2022-04-28,352450,352450,0,0,0,0,0,APPLIED
CA-000666,AR,ST-000666,OI-000666,2022-04-28,13269523,13269523,0,0,0,0,0,APPLIED
CA-000667,AR,ST-000667,OI-000667,2022-04-28,794114,794114,0,0,0,0,0,APPLIED
CA-000668,AR,ST-000668,OI-000668,2022-04-28,482866,482866,0,0,0,0,0,APPLIED
CA-000669,AR,ST-000669,OI-000669,2022-04-28,1056168,1056168,0,0,0,0,0,APPLIED
CA-000670,AR,ST-000670,OI-000670,2022-04-28,534144,534144,0,0,0,0,0,APPLIED
CA-000671,AR,ST-000671,OI-000671,2022-04-28,226620,226620,0,0,0,0,0,APPLIED
CA-000672,AR,ST-000672,OI-000672,2022-04-28,3741296,3741296,0,0,0,0,0,APPLIED
CA-000673,AR,ST-000673,OI-000673,2022-04-28,1096632,1096632,0,0,0,0,0,APPLIED
CA-000674,AR,ST-000674,OI-000674,2022-04-28,919584,919584,0,0,0,0,0,APPLIED
CA-000675,AR,ST-000675,OI-000675,2022-04-28,6175852,6175852,0,0,0,0,0,APPLIED
CA-000676,AR,ST-000676,OI-000676,2022-04-28,486020,486020,0,0,0,0,0,APPLIED
CA-000677,AR,ST-000677,OI-000677,2022-04-28,828232,828232,0,0,0,0,0,APPLIED
CA-000678,AR,ST-000678,OI-000678,2022-04-28,1425220,1425220,0,0,0,0,0,APPLIED
CA-000679,AR,ST-000679,OI-000679,2022-04-28,1290240,1290240,0,0,0,0,0,APPLIED
CA-000680,AR,ST-000680,OI-000680,2022-04-28,1394098,1394098,0,0,0,0,0,APPLIED
CA-000681,AR,ST-000681,OI-000681,2022-04-28,1033750,1033750,0,0,0,0,0,APPLIED
CA-000682,AR,ST-000682,OI-000682,2022-04-28,1323972,1323972,0,0,0,0,0,APPLIED
CA-000683,AR,ST-000683,OI-000683,2022-04-28,649800,649800,0,0,0,0,0,APPLIED
CA-000684,AR,ST-000684,OI-000684,2022-04-28,1713160,1713160,0,0,0,0,0,APPLIED
CA-000685,AP,ST-000685,OI-000685,2022-04-28,4705170,4705170,0,0,0,0,0,APPLIED
CA-000686,AP,ST-000686,OI-000686,2022-04-28,2656388,2656388,0,0,0,0,0,APPLIED
CA-000687,AP,ST-000687,OI-000687,2022-04-28,3661476,3661476,0,0,0,0,0,APPLIED
CA-000688,AP,ST-000688,OI-000688,2022-04-28,255528,255528,0,0,0,0,0,APPLIED
CA-000689,AP,ST-000689,OI-000689,2022-04-28,1292036,1292036,0,0,0,0,0,APPLIED
CA-000690,AP,ST-000690,OI-000690,2022-04-28,3385746,3385746,0,0,0,0,0,APPLIED
CA-000691,AP,ST-000691,OI-000691,2022-04-28,1144940,1144940,0,0,0,0,0,APPLIED
CA-000692,AP,ST-000692,OI-000692,2022-04-28,224733,224733,0,0,0,0,0,APPLIED
CA-000693,AP,ST-000693,OI-000693,2022-04-28,554953,554953,0,0,0,0,0,APPLIED
CA-000694,AP,ST-000694,OI-000694,2022-04-28,105486,105486,0,0,0,0,0,APPLIED
CA-000695,AP,ST-000695,OI-000695,2022-04-28,536607,536607,0,0,0,0,0,APPLIED
CA-000696,AP,ST-000696,OI-000696,2022-04-28,165109,165109,0,0,0,0,0,APPLIED
CA-000697,AP,ST-000697,OI-000697,2022-04-28,3726253,3726253,0,0,0,0,0,APPLIED
CA-000698,AP,ST-000698,OI-000698,2022-04-28,1046118,1046118,0,0,0,0,0,APPLIED
CA-000699,AP,ST-000699,OI-000699,2022-04-28,4236496,4236496,0,0,0,0,0,APPLIED
CA-000700,AP,ST-000700,OI-000700,2022-04-28,3218877,3218877,0,0,0,0,0,APPLIED
CA-000701,AP,ST-000701,OI-000701,2022-04-28,3221820,3221820,0,0,0,0,0,APPLIED
CA-000702,AP,ST-000702,OI-000702,2022-04-28,26208,26208,0,0,0,0,0,APPLIED
CA-000703,AP,ST-000703,OI-000703,2022-04-28,361670,361670,0,0,0,0,0,APPLIED
CA-000704,AP,ST-000704,OI-000704,2022-04-28,52416,52416,0,0,0,0,0,APPLIED
CA-000705,AP,ST-000705,OI-000705,2022-04-28,52416,52416,0,0,0,0,0,APPLIED
CA-000706,AP,ST-000706,OI-000706,2022-04-28,26208,26208,0,0,0,0,0,APPLIED
CA-000707,AP,ST-000707,OI-000707,2022-04-28,2042022,2042022,0,0,0,0,0,APPLIED
CA-000708,AR,ST-000708,OI-000708,2022-05-28,5724549,5724549,0,0,0,0,0,APPLIED
CA-000709,AR,ST-000709,OI-000709,2022-05-28,1407648,1407648,0,0,0,0,0,APPLIED
CA-000710,AR,ST-000710,OI-000710,2022-05-28,1581860,1581860,0,0,0,0,0,APPLIED
CA-000711,AR,ST-000711,OI-000711,2022-05-28,2901201,2901201,0,0,0,0,0,APPLIED
CA-000712,AR,ST-000712,OI-000712,2022-05-28,2940652,2940652,0,0,0,0,0,APPLIED
CA-000713,AR,ST-000713,OI-000713,2022-05-28,2360032,2360032,0,0,0,0,0,APPLIED
CA-000714,AR,ST-000714,OI-000714,2022-05-28,1690176,1690176,0,0,0,0,0,APPLIED
CA-000715,AR,ST-000715,OI-000715,2022-05-28,2055400,2055400,0,0,0,0,0,APPLIED
CA-000716,AR,ST-000716,OI-000716,2022-05-28,3056284,3056284,0,0,0,0,0,APPLIED
CA-000717,AR,ST-000717,OI-000717,2022-05-28,2722880,2722880,0,0,0,0,0,APPLIED
CA-000718,AR,ST-000718,OI-000718,2022-05-28,2097864,2097864,0,0,0,0,0,APPLIED
CA-000719,AR,ST-000719,OI-000719,2022-05-28,8251179,8251179,0,0,0,0,0,APPLIED
CA-000720,AR,ST-000720,OI-000720,2022-05-28,1403080,1403080,0,0,0,0,0,APPLIED
CA-000721,AR,ST-000721,OI-000721,2022-05-28,1433744,1433744,0,0,0,0,0,APPLIED
CA-000722,AR,ST-000722,OI-000722,2022-05-28,2617248,2617248,0,0,0,0,0,APPLIED
CA-000723,AR,ST-000723,OI-000723,2022-05-28,1008640,1008640,0,0,0,0,0,APPLIED
CA-000724,AR,ST-000724,OI-000724,2022-05-28,3907856,3907856,0,0,0,0,0,APPLIED
CA-000725,AR,ST-000725,OI-000725,2022-05-28,2708884,2708884,0,0,0,0,0,APPLIED
CA-000726,AR,ST-000726,OI-000726,2022-05-28,2699820,2699820,0,0,0,0,0,APPLIED
CA-000727,AR,ST-000727,OI-000727,2022-05-28,1331520,1331520,0,0,0,0,0,APPLIED
CA-000728,AR,ST-000728,OI-000728,2022-05-28,4383630,4383630,0,0,0,0,0,APPLIED
CA-000729,AR,ST-000729,OI-000729,2022-05-28,1721354,1721354,0,0,0,0,0,APPLIED
CA-000730,AR,ST-000730,OI-000730,2022-05-28,919254,919254,0,0,0,0,0,APPLIED
CA-000731,AR,ST-000731,OI-000731,2022-05-28,2358524,2358524,0,0,0,0,0,APPLIED
CA-000732,AR,ST-000732,OI-000732,2022-05-28,3647192,3647192,0,0,0,0,0,APPLIED
CA-000733,AR,ST-000733,OI-000733,2022-05-28,1825556,1825556,0,0,0,0,0,APPLIED
CA-000734,AR,ST-000734,OI-000734,2022-05-28,871860,871860,0,0,0,0,0,APPLIED
CA-000735,AR,ST-000735,OI-000735,2022-05-28,758914,758914,0,0,0,0,0,APPLIED
CA-000736,AR,ST-000736,OI-000736,2022-05-28,754741,754741,0,0,0,0,0,APPLIED
CA-000737,AR,ST-000737,OI-000737,2022-05-28,3304738,3304738,0,0,0,0,0,APPLIED
CA-000738,AP,ST-000738,OI-000738,2022-05-28,7758109,7758109,0,0,0,0,0,APPLIED
CA-000739,AP,ST-000739,OI-000739,2022-05-28,3725251,3725251,0,0,0,0,0,APPLIED
CA-000740,AP,ST-000740,OI-000740,2022-05-28,5736237,5736237,0,0,0,0,0,APPLIED
CA-000741,AP,ST-000741,OI-000741,2022-05-28,371183,371183,0,0,0,0,0,APPLIED
CA-000742,AP,ST-000742,OI-000742,2022-05-28,1604983,1604983,0,0,0,0,0,APPLIED
CA-000743,AP,ST-000743,OI-000743,2022-05-28,3306604,3306604,0,0,0,0,0,APPLIED
CA-000744,AP,ST-000744,OI-000744,2022-05-28,1591695,1591695,0,0,0,0,0,APPLIED
CA-000745,AP,ST-000745,OI-000745,2022-05-28,161481,161481,0,0,0,0,0,APPLIED
CA-000746,AP,ST-000746,OI-000746,2022-05-28,708722,708722,0,0,0,0,0,APPLIED
CA-000747,AP,ST-000747,OI-000747,2022-05-28,320719,320719,0,0,0,0,0,APPLIED
CA-000748,AP,ST-000748,OI-000748,2022-05-28,619008,619008,0,0,0,0,0,APPLIED
CA-000749,AP,ST-000749,OI-000749,2022-05-28,217551,217551,0,0,0,0,0,APPLIED
CA-000750,AP,ST-000750,OI-000750,2022-05-28,3861324,3861324,0,0,0,0,0,APPLIED
CA-000751,AP,ST-000751,OI-000751,2022-05-28,1057191,1057191,0,0,0,0,0,APPLIED
CA-000752,AP,ST-000752,OI-000752,2022-05-28,4402685,4402685,0,0,0,0,0,APPLIED
CA-000753,AP,ST-000753,OI-000753,2022-05-28,4615320,4615320,0,0,0,0,0,APPLIED
CA-000754,AP,ST-000754,OI-000754,2022-05-28,4231805,4231805,0,0,0,0,0,APPLIED
CA-000755,AP,ST-000755,OI-000755,2022-05-28,102816,102816,0,0,0,0,0,APPLIED
CA-000756,AP,ST-000756,OI-000756,2022-05-28,46267,46267,0,0,0,0,0,APPLIED
CA-000757,AP,ST-000757,OI-000757,2022-05-28,102816,102816,0,0,0,0,0,APPLIED
CA-000758,AP,ST-000758,OI-000758,2022-05-28,154224,154224,0,0,0,0,0,APPLIED
CA-000759,AP,ST-000759,OI-000759,2022-05-28,102816,102816,0,0,0,0,0,APPLIED
CA-000760,AP,ST-000760,OI-000760,2022-05-28,2437314,2437314,0,0,0,0,0,APPLIED
