Settlement_ID,Settlement_Document_ID,Settlement_Document_Number,Ledger_Type,Partner_Type,Partner_Code,Settlement_Date,Settlement_Class,Amount,Currency,Bank_Account_Code,Bank_Name,Branch_Name,Journal_Transaction_ID,Journal_Line_ID,Status
ST-000001,DOC-20210415-0001,,AR,C,1,2021-04-15,cash,3267499,JPY,20,Mizuho Bank,Mizuho Head Office,80,1,COMPLETED
ST-000002,DOC-20210415-0002,,AR,C,1,2021-04-15,fee,1985,JPY,20,Mizuho Bank,Mizuho Head Office,80,2,COMPLETED
ST-000003,DOC-20210515-0003,,AR,C,1,2021-05-15,cash,4442938,JPY,20,Mizuho Bank,Mizuho Head Office,322,1,COMPLETED
ST-000004,DOC-20210515-0004,,AR,C,1,2021-05-15,fee,1985,JPY,20,Mizuho Bank,Mizuho Head Office,322,2,COMPLETED
ST-000005,DOC-20210531-0064,,AR,C,1,2021-05-31,discount,58972,JPY,,,,456,6,COMPLETED
ST-000006,DOC-20210425-0001,,AR,C,2,2021-04-25,note,13483517,JPY,,,,168,1,COMPLETED
ST-000007,DOC-20210525-0001,,AR,C,2,2021-05-25,note,9248822,JPY,,,,399,1,COMPLETED
ST-000008,DOC-20210531-0056,,AR,C,2,2021-05-31,discount,17519,JPY,,,,453,11,COMPLETED
ST-000009,DOC-20210430-0079,,AR,C,3,2021-04-30,cash,1585979,JPY,20,Mizuho Bank,Mizuho Head Office,3000,1,COMPLETED
ST-000010,DOC-20210531-0088,,AR,C,3,2021-05-31,cash,1585978,JPY,20,Mizuho Bank,Mizuho Head Office,3001,1,COMPLETED
ST-000011,DOC-20210430-0058,,AR,C,4,2021-04-30,cash,2226774,JPY,20,Mizuho Bank,Mizuho Head Office,224,1,COMPLETED
ST-000012,DOC-20210430-0059,,AR,C,4,2021-04-30,fee,651,JPY,20,Mizuho Bank,Mizuho Head Office,224,2,COMPLETED
ST-000013,DOC-20210531-0065,,AR,C,4,2021-05-31,cash,975963,JPY,20,Mizuho Bank,Mizuho Head Office,457,1,COMPLETED
ST-000014,DOC-20210531-0066,,AR,C,4,2021-05-31,fee,651,JPY,20,Mizuho Bank,Mizuho Head Office,457,2,COMPLETED
ST-000015,DOC-20210430-0060,,AR,C,5,2021-04-30,cash,2999742,JPY,20,Mizuho Bank,Mizuho Head Office,225,1,COMPLETED
ST-000016,DOC-20210430-0061,,AR,C,5,2021-04-30,fee,628,JPY,20,Mizuho Bank,Mizuho Head Office,225,2,COMPLETED
ST-000017,DOC-20210531-0054,,AR,C,5,2021-05-31,discount,30487,JPY,,,,452,5,COMPLETED
ST-000018,DOC-20210531-0067,,AR,C,5,2021-05-31,cash,1204807,JPY,20,Mizuho Bank,Mizuho Head Office,458,1,COMPLETED
ST-000019,DOC-20210531-0068,,AR,C,5,2021-05-31,fee,628,JPY,20,Mizuho Bank,Mizuho Head Office,458,2,COMPLETED
ST-000020,DOC-20210415-0003,,AR,C,6,2021-04-15,cash,1020783,JPY,20,Mizuho Bank,Mizuho Head Office,81,1,COMPLETED
ST-000021,DOC-20210415-0004,,AR,C,6,2021-04-15,fee,675,JPY,20,Mizuho Bank,Mizuho Head Office,81,2,COMPLETED
ST-000022,DOC-20210430-0056,,AR,C,6,2021-04-30,discount,27339,JPY,,,,221,7,COMPLETED
ST-000023,DOC-20210515-0005,,AR,C,6,2021-05-15,cash,1803863,JPY,20,Mizuho Bank,Mizuho Head Office,323,1,COMPLETED
ST-000024,DOC-20210515-0006,,AR,C,6,2021-05-15,fee,675,JPY,20,Mizuho Bank,Mizuho Head Office,323,2,COMPLETED
ST-000025,DOC-20210425-0002,,AR,C,7,2021-04-25,cash,1534105,JPY,20,Mizuho Bank,Mizuho Head Office,169,1,COMPLETED
ST-000026,DOC-20210425-0003,,AR,C,7,2021-04-25,fee,516,JPY,20,Mizuho Bank,Mizuho Head Office,169,2,COMPLETED
ST-000027,DOC-20210525-0002,,AR,C,7,2021-05-25,cash,917979,JPY,20,Mizuho Bank,Mizuho Head Office,400,2,COMPLETED
ST-000028,DOC-20210525-0003,,AR,C,7,2021-05-25,fee,516,JPY,20,Mizuho Bank,Mizuho Head Office,400,3,COMPLETED
ST-000029,DOC-20210531-0059,,AR,C,7,2021-05-31,discount,52097,JPY,,,,454,7,COMPLETED
ST-000030,DOC-20210415-0005,,AR,C,9,2021-04-15,cash,2584696,JPY,20,Mizuho Bank,Mizuho Head Office,82,1,COMPLETED
ST-000031,DOC-20210415-0006,,AR,C,9,2021-04-15,fee,642,JPY,20,Mizuho Bank,Mizuho Head Office,82,2,COMPLETED
ST-000032,DOC-20210515-0007,,AR,C,9,2021-05-15,cash,964992,JPY,20,Mizuho Bank,Mizuho Head Office,325,1,COMPLETED
ST-000033,DOC-20210515-0008,,AR,C,9,2021-05-15,fee,642,JPY,20,Mizuho Bank,Mizuho Head Office,325,2,COMPLETED
ST-000034,DOC-20210531-0072,,AR,C,10,2021-05-31,cash,79746,JPY,20,Mizuho Bank,Mizuho Head Office,462,1,COMPLETED
ST-000035,DOC-20210520-0001,,AR,C,11,2021-05-20,cash,7692848,JPY,20,Mizuho Bank,Mizuho Head Office,352,1,COMPLETED
ST-000036,DOC-20210531-0057,,AR,C,11,2021-05-31,discount,457392,JPY,,,,453,12,COMPLETED
ST-000037,DOC-20210430-0055,,AR,C,12,2021-04-30,discount,30547,JPY,,,,220,10,COMPLETED
ST-000038,DOC-20210430-0062,,AR,C,12,2021-04-30,note,9017603,JPY,,,,226,1,COMPLETED
ST-000039,DOC-20210531-0058,,AR,C,12,2021-05-31,discount,46053,JPY,,,,453,13,COMPLETED
ST-000040,DOC-20210531-0069,,AR,C,12,2021-05-31,note,9013134,JPY,,,,459,1,COMPLETED
ST-000041,DOC-20210415-0007,,AR,C,13,2021-04-15,cash,2114596,JPY,20,Mizuho Bank,Mizuho Head Office,83,1,COMPLETED
ST-000042,DOC-20210430-0054,,AR,C,13,2021-04-30,discount,53041,JPY,,,,220,8,COMPLETED
ST-000043,DOC-20210515-0009,,AR,C,13,2021-05-15,cash,1416402,JPY,20,Mizuho Bank,Mizuho Head Office,326,1,COMPLETED
ST-000044,DOC-20210410-0004,,AR,C,14,2021-04-10,cash,13888575,JPY,20,Mizuho Bank,Mizuho Head Office,55,1,COMPLETED
ST-000045,DOC-20210410-0005,,AR,C,14,2021-04-10,fee,633,JPY,20,Mizuho Bank,Mizuho Head Office,55,2,COMPLETED
ST-000046,DOC-20210510-0004,,AR,C,14,2021-05-10,cash,10891695,JPY,20,Mizuho Bank,Mizuho Head Office,287,1,COMPLETED
ST-000047,DOC-20210510-0005,,AR,C,14,2021-05-10,fee,633,JPY,20,Mizuho Bank,Mizuho Head Office,287,2,COMPLETED
ST-000048,DOC-20210531-0060,,AR,C,14,2021-05-31,discount,23708,JPY,,,,455,9,COMPLETED
ST-000049,DOC-20210531-0063,,AR,C,14,2021-05-31,discount,26544,JPY,,,,456,5,COMPLETED
ST-000050,DOC-20210410-0001,,AR,C,19,2021-04-10,cash,1080093,JPY,20,Mizuho Bank,Mizuho Head Office,52,1,COMPLETED
ST-000051,DOC-20210410-0002,,AR,C,19,2021-04-10,fee,556,JPY,20,Mizuho Bank,Mizuho Head Office,52,2,COMPLETED
ST-000052,DOC-20210510-0001,,AR,C,19,2021-05-10,cash,1420826,JPY,20,Mizuho Bank,Mizuho Head Office,284,1,COMPLETED
ST-000053,DOC-20210510-0002,,AR,C,19,2021-05-10,fee,556,JPY,20,Mizuho Bank,Mizuho Head Office,284,2,COMPLETED
ST-000054,DOC-20210415-0008,,AR,C,20,2021-04-15,cash,1770912,JPY,20,Mizuho Bank,Mizuho Head Office,84,1,COMPLETED
ST-000055,DOC-20210415-0009,,AR,C,20,2021-04-15,fee,492,JPY,20,Mizuho Bank,Mizuho Head Office,84,2,COMPLETED
ST-000056,DOC-20210515-0001,,AR,C,20,2021-05-15,cash,1237604,JPY,20,Mizuho Bank,Mizuho Head Office,321,1,COMPLETED
ST-000057,DOC-20210515-0002,,AR,C,20,2021-05-15,fee,246,JPY,20,Mizuho Bank,Mizuho Head Office,321,2,COMPLETED
ST-000058,DOC-20210531-0061,,AR,C,20,2021-05-31,discount,16860,JPY,,,,455,10,COMPLETED
ST-000059,DOC-20210520-0002,,AR,C,21,2021-05-20,cash,3431500,JPY,20,Mizuho Bank,Mizuho Head Office,353,1,COMPLETED
ST-000060,DOC-20210520-0003,,AR,C,21,2021-05-20,fee,3910,JPY,20,Mizuho Bank,Mizuho Head Office,353,2,COMPLETED
ST-000061,DOC-20210405-0001,,AR,C,22,2021-04-05,cash,2380294,JPY,20,Mizuho Bank,Mizuho Head Office,13,1,COMPLETED
ST-000062,DOC-20210405-0002,,AR,C,22,2021-04-05,fee,507,JPY,20,Mizuho Bank,Mizuho Head Office,13,2,COMPLETED
ST-000063,DOC-20210505-0001,,AR,C,22,2021-05-05,cash,879279,JPY,20,Mizuho Bank,Mizuho Head Office,256,1,COMPLETED
ST-000064,DOC-20210505-0002,,AR,C,22,2021-05-05,fee,380,JPY,20,Mizuho Bank,Mizuho Head Office,256,2,COMPLETED
ST-000065,DOC-20210531-0070,,AR,C,24,2021-05-31,cash,45710,JPY,20,Mizuho Bank,Mizuho Head Office,460,1,COMPLETED
ST-000066,DOC-20210531-0071,,AR,C,24,2021-05-31,fee,64,JPY,20,Mizuho Bank,Mizuho Head Office,460,2,COMPLETED
ST-000067,DOC-20210425-0004,,AR,C,25,2021-04-25,cash,4660833,JPY,20,Mizuho Bank,Mizuho Head Office,170,1,COMPLETED
ST-000068,DOC-20210425-0005,,AR,C,25,2021-04-25,fee,590,JPY,20,Mizuho Bank,Mizuho Head Office,170,2,COMPLETED
ST-000069,DOC-20210525-0004,,AR,C,25,2021-05-25,cash,2701441,JPY,20,Mizuho Bank,Mizuho Head Office,402,1,COMPLETED
ST-000070,DOC-20210525-0005,,AR,C,25,2021-05-25,fee,590,JPY,20,Mizuho Bank,Mizuho Head Office,402,2,COMPLETED
ST-000071,DOC-20210531-0053,,AR,C,25,2021-05-31,discount,71597,JPY,,,,452,4,COMPLETED
ST-000072,DOC-20210405-0003,,AR,C,26,2021-04-05,cash,1206280,JPY,20,Mizuho Bank,Mizuho Head Office,14,1,COMPLETED
ST-000073,DOC-20210405-0004,,AR,C,26,2021-04-05,fee,377,JPY,20,Mizuho Bank,Mizuho Head Office,14,2,COMPLETED
ST-000074,DOC-20210505-0003,,AR,C,26,2021-05-05,cash,2111325,JPY,20,Mizuho Bank,Mizuho Head Office,257,1,COMPLETED
ST-000075,DOC-20210505-0004,,AR,C,26,2021-05-05,fee,504,JPY,20,Mizuho Bank,Mizuho Head Office,257,2,COMPLETED
ST-000076,DOC-20210531-0055,,AR,C,26,2021-05-31,discount,26104,JPY,,,,453,10,COMPLETED
ST-000077,DOC-20210405-0005,,AR,C,27,2021-04-05,cash,1419759,JPY,20,Mizuho Bank,Mizuho Head Office,15,1,COMPLETED
ST-000078,DOC-20210405-0006,,AR,C,27,2021-04-05,fee,481,JPY,20,Mizuho Bank,Mizuho Head Office,15,2,COMPLETED
ST-000079,DOC-20210505-0005,,AR,C,27,2021-05-05,cash,888509,JPY,20,Mizuho Bank,Mizuho Head Office,258,1,COMPLETED
ST-000080,DOC-20210410-0003,,AR,C,28,2021-04-10,note,6441963,JPY,,,,53,1,COMPLETED
ST-000081,DOC-20210430-0057,,AR,C,28,2021-04-30,discount,20058,JPY,,,,222,9,COMPLETED
ST-000082,DOC-20210510-0003,,AR,C,28,2021-05-10,note,6856797,JPY,,,,285,1,COMPLETED
ST-000083,DOC-20210531-0062,,AR,C,28,2021-05-31,discount,14749,JPY,,,,455,11,COMPLETED
ST-000084,DOC-20210420-0001,,AR,C,30,2021-04-20,cash,2497755,JPY,20,Mizuho Bank,Mizuho Head Office,120,1,COMPLETED
ST-000085,DOC-20210420-0002,,AR,C,30,2021-04-20,fee,575,JPY,20,Mizuho Bank,Mizuho Head Office,120,2,COMPLETED
ST-000086,DOC-20210520-0004,,AR,C,30,2021-05-20,cash,2012328,JPY,20,Mizuho Bank,Mizuho Head Office,354,1,COMPLETED
ST-000087,DOC-20210520-0005,,AR,C,30,2021-05-20,fee,575,JPY,20,Mizuho Bank,Mizuho Head Office,354,2,COMPLETED
ST-000088,DOC-20210415-0010,,AP,S,1,2021-04-15,cash,3557473,JPY,20,Mizuho Bank,Mizuho Head Office,85,1,COMPLETED
ST-000089,DOC-20210430-0063,,AP,S,1,2021-04-30,discount,73207,JPY,,,,228,8,COMPLETED
ST-000090,DOC-20210515-0010,,AP,S,1,2021-05-15,cash,4297106,JPY,20,Mizuho Bank,Mizuho Head Office,327,1,COMPLETED
ST-000091,DOC-20210430-0075,,AP,S,2,2021-04-30,cash,1829520,JPY,20,Mizuho Bank,Mizuho Head Office,237,1,COMPLETED
ST-000092,DOC-20210531-0079,,AP,S,2,2021-05-31,cash,1115850,JPY,20,Mizuho Bank,Mizuho Head Office,468,1,COMPLETED
ST-000093,DOC-20210410-0006,,AP,S,3,2021-04-10,note,10297986,JPY,,,,56,1,COMPLETED
ST-000094,DOC-20210430-0064,,AP,S,3,2021-04-30,discount,30289,JPY,,,,228,10,COMPLETED
ST-000095,DOC-20210510-0006,,AP,S,3,2021-05-10,note,1928189,JPY,,,,288,1,COMPLETED
ST-000096,DOC-20210531-0074,,AP,S,3,2021-05-31,discount,113407,JPY,,,,464,10,COMPLETED
ST-000097,DOC-20210420-0003,,AP,S,4,2021-04-20,cash,1416910,JPY,20,Mizuho Bank,Mizuho Head Office,121,1,COMPLETED
ST-000098,DOC-20210520-0006,,AP,S,4,2021-05-20,cash,905555,JPY,20,Mizuho Bank,Mizuho Head Office,355,1,COMPLETED
ST-000099,DOC-20210430-0069,,AP,S,5,2021-04-30,discount,21674,JPY,,,,230,9,COMPLETED
ST-000100,DOC-20210430-0076,,AP,S,5,2021-04-30,note,5237507,JPY,,,,238,1,COMPLETED
ST-000101,DOC-20210531-0078,,AP,S,5,2021-05-31,discount,22176,JPY,,,,466,8,COMPLETED
ST-000102,DOC-20210531-0080,,AP,S,5,2021-05-31,note,3467360,JPY,,,,469,1,COMPLETED
ST-000103,DOC-20210420-0004,,AP,S,6,2021-04-20,cash,3596039,JPY,20,Mizuho Bank,Mizuho Head Office,122,1,COMPLETED
ST-000104,DOC-20210430-0068,,AP,S,6,2021-04-30,discount,22478,JPY,,,,230,8,COMPLETED
ST-000105,DOC-20210520-0007,,AP,S,6,2021-05-20,cash,5204428,JPY,20,Mizuho Bank,Mizuho Head Office,356,1,COMPLETED
ST-000106,DOC-20210430-0077,,AP,S,7,2021-04-30,cash,5522383,JPY,20,Mizuho Bank,Mizuho Head Office,239,1,COMPLETED
ST-000107,DOC-20210531-0076,,AP,S,7,2021-05-31,discount,17337,JPY,,,,465,5,COMPLETED
ST-000108,DOC-20210531-0081,,AP,S,7,2021-05-31,cash,3387545,JPY,20,Mizuho Bank,Mizuho Head Office,470,1,COMPLETED
ST-000109,DOC-20210410-0007,,AP,S,8,2021-04-10,cash,402696,JPY,20,Mizuho Bank,Mizuho Head Office,57,1,COMPLETED
ST-000110,DOC-20210510-0007,,AP,S,8,2021-05-10,cash,634838,JPY,20,Mizuho Bank,Mizuho Head Office,289,1,COMPLETED
ST-000111,DOC-20210430-0066,,AP,S,9,2021-04-30,discount,11793,JPY,,,,229,7,COMPLETED
ST-000112,DOC-20210430-0078,,AP,S,9,2021-04-30,note,2599235,JPY,,,,240,1,COMPLETED
ST-000113,DOC-20210531-0075,,AP,S,9,2021-05-31,discount,12903,JPY,,,,465,4,COMPLETED
ST-000114,DOC-20210531-0082,,AP,S,9,2021-05-31,note,1744898,JPY,,,,471,1,COMPLETED
ST-000115,DOC-20210430-0067,,AP,S,10,2021-04-30,discount,34587,JPY,,,,230,3,COMPLETED
ST-000116,DOC-20210430-0070,,AP,S,10,2021-04-30,note,4640751,JPY,,,,232,1,COMPLETED
ST-000117,DOC-20210531-0077,,AP,S,10,2021-05-31,discount,56044,JPY,,,,466,6,COMPLETED
ST-000118,DOC-20210531-0083,,AP,S,10,2021-05-31,cash,2926580,JPY,20,Mizuho Bank,Mizuho Head Office,472,1,COMPLETED
ST-000119,DOC-20210420-0005,,AP,S,11,2021-04-20,note,6181724,JPY,,,,123,1,COMPLETED
ST-000120,DOC-20210520-0008,,AP,S,11,2021-05-20,cash,4109548,JPY,20,Mizuho Bank,Mizuho Head Office,357,1,COMPLETED
ST-000121,DOC-20210531-0073,,AP,S,11,2021-05-31,discount,42386,JPY,,,,464,3,COMPLETED
ST-000122,DOC-20210430-0071,,AP,S,12,2021-04-30,cash,497372,JPY,20,Mizuho Bank,Mizuho Head Office,233,1,COMPLETED
ST-000123,DOC-20210531-0084,,AP,S,12,2021-05-31,cash,322812,JPY,20,Mizuho Bank,Mizuho Head Office,473,1,COMPLETED
ST-000124,DOC-20210430-0072,,AP,S,13,2021-04-30,cash,1370598,JPY,20,Mizuho Bank,Mizuho Head Office,234,1,COMPLETED
ST-000125,DOC-20210531-0085,,AP,S,13,2021-05-31,cash,1985810,JPY,20,Mizuho Bank,Mizuho Head Office,474,1,COMPLETED
ST-000126,DOC-20210430-0073,,AP,S,14,2021-04-30,cash,4036321,JPY,20,Mizuho Bank,Mizuho Head Office,235,1,COMPLETED
ST-000127,DOC-20210531-0086,,AP,S,14,2021-05-31,cash,2584863,JPY,20,Mizuho Bank,Mizuho Head Office,475,1,COMPLETED
ST-000128,DOC-20210430-0065,,AP,S,15,2021-04-30,discount,16968,JPY,,,,229,5,COMPLETED
ST-000129,DOC-20210430-0074,,AP,S,15,2021-04-30,cash,1710087,JPY,20,Mizuho Bank,Mizuho Head Office,236,1,COMPLETED
ST-000130,DOC-20210531-0087,,AP,S,15,2021-05-31,cash,1130334,JPY,20,Mizuho Bank,Mizuho Head Office,476,1,COMPLETED
ST-000131,DOC-20210615-0001,,AR,C,1,2021-06-15,cash,1476232,JPY,20,Mizuho Bank,Mizuho Head Office,555,1,COMPLETED
ST-000132,DOC-20210625-0001,,AR,C,2,2021-06-25,note,13321782,JPY,,,,635,1,COMPLETED
ST-000133,DOC-20210630-0071,,AR,C,3,2021-06-30,cash,736072,JPY,20,Mizuho Bank,Mizuho Head Office,3002,1,COMPLETED
ST-000134,DOC-20210630-0057,,AR,C,4,2021-06-30,discount,1200768,JPY,,,,685,9,COMPLETED
ST-000135,DOC-20210630-0058,,AR,C,5,2021-06-30,cash,1536384,JPY,20,Mizuho Bank,Mizuho Head Office,688,1,COMPLETED
ST-000136,DOC-20210615-0002,,AR,C,6,2021-06-15,cash,1054408,JPY,20,Mizuho Bank,Mizuho Head Office,556,1,COMPLETED
ST-000137,DOC-20210625-0002,,AR,C,7,2021-06-25,cash,1246560,JPY,20,Mizuho Bank,Mizuho Head Office,636,1,COMPLETED
ST-000138,DOC-20210615-0003,,AR,C,8,2021-06-15,cash,942912,JPY,20,Mizuho Bank,Mizuho Head Office,557,1,COMPLETED
ST-000139,DOC-20210615-0004,,AR,C,9,2021-06-15,cash,1202528,JPY,20,Mizuho Bank,Mizuho Head Office,558,1,COMPLETED
ST-000140,DOC-20210630-0061,,AR,C,10,2021-06-30,cash,359744,JPY,20,Mizuho Bank,Mizuho Head Office,692,1,COMPLETED
ST-000141,DOC-20210620-0001,,AR,C,11,2021-06-20,cash,620476,JPY,20,Mizuho Bank,Mizuho Head Office,593,1,COMPLETED
ST-000142,DOC-20210630-0055,,AR,C,12,2021-06-30,discount,10846514,JPY,,,,683,11,COMPLETED
ST-000143,DOC-20210615-0005,,AR,C,13,2021-06-15,cash,1671612,JPY,20,Mizuho Bank,Mizuho Head Office,559,1,COMPLETED
ST-000144,DOC-20210610-0003,,AR,C,14,2021-06-10,cash,1418200,JPY,20,Mizuho Bank,Mizuho Head Office,532,1,COMPLETED
ST-000145,DOC-20210610-0004,,AR,C,14,2021-06-10,fee,2064894,JPY,20,Mizuho Bank,Mizuho Head Office,532,2,COMPLETED
ST-000146,DOC-20210630-0054,,AR,C,14,2021-06-30,discount,1260302,JPY,,,,682,4,COMPLETED
ST-000147,DOC-20210630-0056,,AR,C,14,2021-06-30,discount,1526316,JPY,,,,684,7,COMPLETED
ST-000148,DOC-20210630-0072,,AR,C,14,2021-06-30,cash,1081720,JPY,20,Mizuho Bank,Mizuho Head Office,3003,1,COMPLETED
ST-000149,DOC-20210610-0001,,AR,C,19,2021-06-10,cash,818910,JPY,20,Mizuho Bank,Mizuho Head Office,529,1,COMPLETED
ST-000150,DOC-20210615-0006,,AR,C,20,2021-06-15,cash,1136086,JPY,20,Mizuho Bank,Mizuho Head Office,560,1,COMPLETED
ST-000151,DOC-20210620-0002,,AR,C,21,2021-06-20,cash,845757,JPY,20,Mizuho Bank,Mizuho Head Office,594,1,COMPLETED
ST-000152,DOC-20210605-0001,,AR,C,22,2021-06-05,cash,1041464,JPY,20,Mizuho Bank,Mizuho Head Office,497,1,COMPLETED
ST-000153,DOC-20210625-0003,,AR,C,23,2021-06-25,cash,694821,JPY,20,Mizuho Bank,Mizuho Head Office,637,1,COMPLETED
ST-000154,DOC-20210630-0059,,AR,C,24,2021-06-30,cash,430032,JPY,20,Mizuho Bank,Mizuho Head Office,690,2,COMPLETED
ST-000155,DOC-20210625-0004,,AR,C,25,2021-06-25,cash,3664410,JPY,20,Mizuho Bank,Mizuho Head Office,638,1,COMPLETED
ST-000156,DOC-20210605-0002,,AR,C,26,2021-06-05,cash,976504,JPY,20,Mizuho Bank,Mizuho Head Office,498,1,COMPLETED
ST-000157,DOC-20210605-0003,,AR,C,27,2021-06-05,cash,883909,JPY,20,Mizuho Bank,Mizuho Head Office,499,1,COMPLETED
