Settlement_ID,Settlement_Document_ID,Settlement_Document_Number,Ledger_Type,Partner_Type,Partner_Code,Settlement_Date,Settlement_Class,Amount,Currency,Bank_Account_Code,Bank_Name,Branch_Name,Journal_Transaction_ID,Journal_Line_ID,Status
ST-000158,DOC-20210610-0002,,AR,C,28,2021-06-10,note,4716787,JPY,,,,530,1,COMPLETED
ST-000159,DOC-20210630-0060,,AR,C,29,2021-06-30,cash,456660,JPY,20,Mizuho Bank,Mizuho Head Office,691,1,COMPLETED
ST-000160,DOC-20210620-0003,,AR,C,30,2021-06-20,cash,1104852,JPY,20,Mizuho Bank,Mizuho Head Office,595,1,COMPLETED
ST-000161,DOC-20210615-0007,,AP,S,1,2021-06-15,cash,6031869,JPY,20,Mizuho Bank,Mizuho Head Office,561,1,COMPLETED
ST-000162,DOC-20210630-0066,,AP,S,2,2021-06-30,cash,185975,JPY,20,Mizuho Bank,Mizuho Head Office,698,1,COMPLETED
ST-000163,DOC-20210630-0073,,AP,S,2,2021-06-30,cash,409145,JPY,20,Mizuho Bank,Mizuho Head Office,3004,1,COMPLETED
ST-000164,DOC-20210630-0074,,AP,S,2,2021-06-30,cash,152913,JPY,20,Mizuho Bank,Mizuho Head Office,3005,1,COMPLETED
ST-000165,DOC-20210630-0075,,AP,S,2,2021-06-30,cash,293427,JPY,20,Mizuho Bank,Mizuho Head Office,3006,1,COMPLETED
ST-000166,DOC-20210630-0076,,AP,S,2,2021-06-30,cash,74390,JPY,20,Mizuho Bank,Mizuho Head Office,3007,1,COMPLETED
ST-000167,DOC-20210610-0005,,AP,S,3,2021-06-10,note,2915080,JPY,,,,533,1,COMPLETED
ST-000168,DOC-20210620-0004,,AP,S,4,2021-06-20,cash,905555,JPY,20,Mizuho Bank,Mizuho Head Office,596,1,COMPLETED
ST-000169,DOC-20210630-0065,,AP,S,5,2021-06-30,discount,3445686,JPY,,,,696,8,COMPLETED
ST-000170,DOC-20210620-0005,,AP,S,6,2021-06-20,cash,3320176,JPY,20,Mizuho Bank,Mizuho Head Office,597,1,COMPLETED
ST-000171,DOC-20210630-0063,,AP,S,7,2021-06-30,discount,3387545,JPY,,,,695,6,COMPLETED
ST-000172,DOC-20210610-0006,,AP,S,8,2021-06-10,cash,23688,JPY,20,Mizuho Bank,Mizuho Head Office,534,1,COMPLETED
ST-000173,DOC-20210630-0077,,AP,S,8,2021-06-30,cash,189504,JPY,20,Mizuho Bank,Mizuho Head Office,3008,1,COMPLETED
ST-000174,DOC-20210630-0078,,AP,S,8,2021-06-30,cash,42638,JPY,20,Mizuho Bank,Mizuho Head Office,3009,1,COMPLETED
ST-000175,DOC-20210630-0079,,AP,S,8,2021-06-30,cash,71064,JPY,20,Mizuho Bank,Mizuho Head Office,3010,1,COMPLETED
ST-000176,DOC-20210630-0080,,AP,S,8,2021-06-30,cash,23688,JPY,20,Mizuho Bank,Mizuho Head Office,3011,1,COMPLETED
ST-000177,DOC-20210630-0067,,AP,S,9,2021-06-30,note,1733105,JPY,,,,701,1,COMPLETED
ST-000178,DOC-20210630-0064,,AP,S,10,2021-06-30,discount,2891993,JPY,,,,696,6,COMPLETED
ST-000179,DOC-20210620-0006,,AP,S,11,2021-06-20,cash,4109548,JPY,20,Mizuho Bank,Mizuho Head Office,598,1,COMPLETED
ST-000180,DOC-20210630-0068,,AP,S,12,2021-06-30,cash,322812,JPY,20,Mizuho Bank,Mizuho Head Office,703,1,COMPLETED
ST-000181,DOC-20210630-0062,,AP,S,13,2021-06-30,discount,1263652,JPY,,,,694,6,COMPLETED
ST-000182,DOC-20210630-0069,,AP,S,14,2021-06-30,cash,2584863,JPY,20,Mizuho Bank,Mizuho Head Office,705,1,COMPLETED
ST-000183,DOC-20210630-0070,,AP,S,15,2021-06-30,cash,1113366,JPY,20,Mizuho Bank,Mizuho Head Office,706,1,COMPLETED
ST-000184,DOC-20210715-0001,,AR,C,1,2021-07-15,cash,1642082,JPY,20,Mizuho Bank,Mizuho Head Office,782,1,COMPLETED
ST-000185,DOC-20210725-0001,,AR,C,2,2021-07-25,note,15044472,JPY,,,,866,2,COMPLETED
ST-000186,DOC-20210731-0070,,AR,C,3,2021-07-31,cash,733365,JPY,20,Mizuho Bank,Mizuho Head Office,3012,1,COMPLETED
ST-000187,DOC-20210731-0057,,AR,C,4,2021-07-31,discount,1274640,JPY,,,,919,9,COMPLETED
ST-000188,DOC-20210731-0054,,AR,C,5,2021-07-31,discount,1245400,JPY,,,,916,4,COMPLETED
ST-000189,DOC-20210715-0002,,AR,C,6,2021-07-15,cash,713868,JPY,20,Mizuho Bank,Mizuho Head Office,783,1,COMPLETED
ST-000190,DOC-20210725-0002,,AR,C,7,2021-07-25,cash,1216464,JPY,20,Mizuho Bank,Mizuho Head Office,867,1,COMPLETED
ST-000191,DOC-20210715-0003,,AR,C,8,2021-07-15,cash,428130,JPY,20,Mizuho Bank,Mizuho Head Office,784,1,COMPLETED
ST-000192,DOC-20210715-0004,,AR,C,9,2021-07-15,cash,806520,JPY,20,Mizuho Bank,Mizuho Head Office,785,1,COMPLETED
ST-000193,DOC-20210731-0060,,AR,C,10,2021-07-31,cash,560672,JPY,20,Mizuho Bank,Mizuho Head Office,926,1,COMPLETED
ST-000194,DOC-20210720-0001,,AR,C,11,2021-07-20,cash,859668,JPY,20,Mizuho Bank,Mizuho Head Office,821,1,COMPLETED
ST-000195,DOC-20210731-0056,,AR,C,12,2021-07-31,discount,8059094,JPY,,,,917,9,COMPLETED
ST-000196,DOC-20210715-0005,,AR,C,13,2021-07-15,cash,883097,JPY,20,Mizuho Bank,Mizuho Head Office,786,1,COMPLETED
ST-000197,DOC-20210710-0003,,AR,C,14,2021-07-10,cash,1329984,JPY,20,Mizuho Bank,Mizuho Head Office,759,1,COMPLETED
ST-000198,DOC-20210710-0004,,AR,C,14,2021-07-10,fee,1587526,JPY,20,Mizuho Bank,Mizuho Head Office,759,2,COMPLETED
ST-000199,DOC-20210731-0055,,AR,C,14,2021-07-31,discount,1192362,JPY,,,,916,5,COMPLETED
ST-000200,DOC-20210731-0071,,AR,C,14,2021-07-31,cash,2209402,JPY,20,Mizuho Bank,Mizuho Head Office,3013,1,COMPLETED
ST-000201,DOC-20210731-0072,,AR,C,14,2021-07-31,cash,991728,JPY,20,Mizuho Bank,Mizuho Head Office,3014,1,COMPLETED
ST-000202,DOC-20210710-0001,,AR,C,19,2021-07-10,cash,1012572,JPY,20,Mizuho Bank,Mizuho Head Office,756,1,COMPLETED
ST-000203,DOC-20210715-0006,,AR,C,20,2021-07-15,cash,871688,JPY,20,Mizuho Bank,Mizuho Head Office,787,1,COMPLETED
ST-000204,DOC-20210720-0002,,AR,C,21,2021-07-20,cash,750780,JPY,20,Mizuho Bank,Mizuho Head Office,822,1,COMPLETED
ST-000205,DOC-20210705-0001,,AR,C,22,2021-07-05,cash,1295648,JPY,20,Mizuho Bank,Mizuho Head Office,729,1,COMPLETED
ST-000206,DOC-20210725-0003,,AR,C,23,2021-07-25,cash,910136,JPY,20,Mizuho Bank,Mizuho Head Office,868,2,COMPLETED
ST-000207,DOC-20210731-0058,,AR,C,24,2021-07-31,cash,730124,JPY,20,Mizuho Bank,Mizuho Head Office,924,1,COMPLETED
ST-000208,DOC-20210725-0004,,AR,C,25,2021-07-25,cash,3964716,JPY,20,Mizuho Bank,Mizuho Head Office,869,1,COMPLETED
ST-000209,DOC-20210705-0002,,AR,C,26,2021-07-05,cash,1163584,JPY,20,Mizuho Bank,Mizuho Head Office,730,1,COMPLETED
ST-000210,DOC-20210705-0003,,AR,C,27,2021-07-05,cash,764268,JPY,20,Mizuho Bank,Mizuho Head Office,731,1,COMPLETED
ST-000211,DOC-20210710-0002,,AR,C,28,2021-07-10,note,6725128,JPY,,,,757,1,COMPLETED
ST-000212,DOC-20210731-0059,,AR,C,29,2021-07-31,cash,843660,JPY,20,Mizuho Bank,Mizuho Head Office,925,1,COMPLETED
ST-000213,DOC-20210720-0003,,AR,C,30,2021-07-20,cash,1379070,JPY,20,Mizuho Bank,Mizuho Head Office,823,1,COMPLETED
ST-000214,DOC-20210715-0007,,AP,S,1,2021-07-15,cash,6139435,JPY,20,Mizuho Bank,Mizuho Head Office,788,1,COMPLETED
ST-000215,DOC-20210731-0062,,AP,S,2,2021-07-31,cash,135474,JPY,20,Mizuho Bank,Mizuho Head Office,932,1,COMPLETED
ST-000216,DOC-20210731-0073,,AP,S,2,2021-07-31,cash,630800,JPY,20,Mizuho Bank,Mizuho Head Office,3015,1,COMPLETED
ST-000217,DOC-20210731-0074,,AP,S,2,2021-07-31,cash,190510,JPY,20,Mizuho Bank,Mizuho Head Office,3016,1,COMPLETED
ST-000218,DOC-20210731-0075,,AP,S,2,2021-07-31,cash,283648,JPY,20,Mizuho Bank,Mizuho Head Office,3017,1,COMPLETED
ST-000219,DOC-20210731-0076,,AP,S,2,2021-07-31,cash,55036,JPY,20,Mizuho Bank,Mizuho Head Office,3018,1,COMPLETED
ST-000220,DOC-20210710-0005,,AP,S,3,2021-07-10,note,3107835,JPY,,,,760,1,COMPLETED
ST-000221,DOC-20210720-0004,,AP,S,4,2021-07-20,cash,926133,JPY,20,Mizuho Bank,Mizuho Head Office,824,1,COMPLETED
ST-000222,DOC-20210731-0063,,AP,S,5,2021-07-31,note,3744310,JPY,,,,933,1,COMPLETED
ST-000223,DOC-20210720-0005,,AP,S,6,2021-07-20,cash,3530262,JPY,20,Mizuho Bank,Mizuho Head Office,825,1,COMPLETED
ST-000224,DOC-20210731-0064,,AP,S,7,2021-07-31,cash,3549759,JPY,20,Mizuho Bank,Mizuho Head Office,934,1,COMPLETED
ST-000225,DOC-20210710-0006,,AP,S,8,2021-07-10,cash,72576,JPY,20,Mizuho Bank,Mizuho Head Office,761,1,COMPLETED
ST-000226,DOC-20210731-0077,,AP,S,8,2021-07-31,cash,140313,JPY,20,Mizuho Bank,Mizuho Head Office,3019,1,COMPLETED
ST-000227,DOC-20210731-0078,,AP,S,8,2021-07-31,cash,169344,JPY,20,Mizuho Bank,Mizuho Head Office,3020,1,COMPLETED
ST-000228,DOC-20210731-0079,,AP,S,8,2021-07-31,cash,24192,JPY,20,Mizuho Bank,Mizuho Head Office,3021,1,COMPLETED
ST-000229,DOC-20210731-0065,,AP,S,9,2021-07-31,note,1772046,JPY,,,,935,1,COMPLETED
ST-000230,DOC-20210731-0066,,AP,S,10,2021-07-31,note,3030717,JPY,,,,936,1,COMPLETED
ST-000231,DOC-20210720-0006,,AP,S,11,2021-07-20,cash,4270793,JPY,20,Mizuho Bank,Mizuho Head Office,826,1,COMPLETED
ST-000232,DOC-20210731-0067,,AP,S,12,2021-07-31,cash,330220,JPY,20,Mizuho Bank,Mizuho Head Office,937,1,COMPLETED
ST-000233,DOC-20210731-0068,,AP,S,13,2021-07-31,cash,1291839,JPY,20,Mizuho Bank,Mizuho Head Office,938,1,COMPLETED
ST-000234,DOC-20210731-0069,,AP,S,14,2021-07-31,cash,2895984,JPY,20,Mizuho Bank,Mizuho Head Office,939,1,COMPLETED
ST-000235,DOC-20210731-0061,,AP,S,15,2021-07-31,discount,1154355,JPY,,,,929,4,COMPLETED
ST-000236,DOC-20210815-0001,,AR,C,1,2021-08-15,cash,1221480,JPY,20,Mizuho Bank,Mizuho Head Office,1015,1,COMPLETED
ST-000237,DOC-20210825-0001,,AR,C,2,2021-08-25,note,14067110,JPY,,,,1096,1,COMPLETED
ST-000238,DOC-20210831-0068,,AR,C,3,2021-08-31,cash,335052,JPY,20,Mizuho Bank,Mizuho Head Office,3022,1,COMPLETED
ST-000239,DOC-20210831-0053,,AR,C,4,2021-08-31,cash,908128,JPY,20,Mizuho Bank,Mizuho Head Office,1152,1,COMPLETED
ST-000240,DOC-20210831-0054,,AR,C,5,2021-08-31,cash,904048,JPY,20,Mizuho Bank,Mizuho Head Office,1153,1,COMPLETED
ST-000241,DOC-20210815-0002,,AR,C,6,2021-08-15,cash,893412,JPY,20,Mizuho Bank,Mizuho Head Office,1016,1,COMPLETED
ST-000242,DOC-20210825-0002,,AR,C,7,2021-08-25,cash,1108544,JPY,20,Mizuho Bank,Mizuho Head Office,1097,1,COMPLETED
ST-000243,DOC-20210815-0003,,AR,C,8,2021-08-15,cash,746892,JPY,20,Mizuho Bank,Mizuho Head Office,1017,1,COMPLETED
ST-000244,DOC-20210815-0004,,AR,C,9,2021-08-15,cash,746304,JPY,20,Mizuho Bank,Mizuho Head Office,1018,1,COMPLETED
ST-000245,DOC-20210831-0058,,AR,C,10,2021-08-31,cash,372176,JPY,20,Mizuho Bank,Mizuho Head Office,1157,1,COMPLETED
ST-000246,DOC-20210820-0001,,AR,C,11,2021-08-20,cash,603296,JPY,20,Mizuho Bank,Mizuho Head Office,1051,1,COMPLETED
ST-000247,DOC-20210831-0055,,AR,C,12,2021-08-31,note,10195015,JPY,,,,1154,1,COMPLETED
ST-000248,DOC-20210815-0005,,AR,C,13,2021-08-15,cash,1101380,JPY,20,Mizuho Bank,Mizuho Head Office,1019,1,COMPLETED
ST-000249,DOC-20210810-0003,,AR,C,14,2021-08-10,cash,1536704,JPY,20,Mizuho Bank,Mizuho Head Office,990,1,COMPLETED
ST-000250,DOC-20210810-0004,,AR,C,14,2021-08-10,fee,1903676,JPY,20,Mizuho Bank,Mizuho Head Office,990,2,COMPLETED
ST-000251,DOC-20210831-0069,,AR,C,14,2021-08-31,cash,1472424,JPY,20,Mizuho Bank,Mizuho Head Office,3023,1,COMPLETED
ST-000252,DOC-20210831-0070,,AR,C,14,2021-08-31,cash,2319041,JPY,20,Mizuho Bank,Mizuho Head Office,3024,1,COMPLETED
ST-000253,DOC-20210831-0071,,AR,C,14,2021-08-31,cash,1335240,JPY,20,Mizuho Bank,Mizuho Head Office,3025,1,COMPLETED
ST-000254,DOC-20210810-0001,,AR,C,19,2021-08-10,cash,804060,JPY,20,Mizuho Bank,Mizuho Head Office,987,1,COMPLETED
ST-000255,DOC-20210815-0006,,AR,C,20,2021-08-15,cash,1016210,JPY,20,Mizuho Bank,Mizuho Head Office,1020,1,COMPLETED
ST-000256,DOC-20210820-0002,,AR,C,21,2021-08-20,cash,504450,JPY,20,Mizuho Bank,Mizuho Head Office,1052,2,COMPLETED
ST-000257,DOC-20210805-0001,,AR,C,22,2021-08-05,cash,915480,JPY,20,Mizuho Bank,Mizuho Head Office,961,1,COMPLETED
ST-000258,DOC-20210825-0003,,AR,C,23,2021-08-25,cash,859929,JPY,20,Mizuho Bank,Mizuho Head Office,1098,1,COMPLETED
ST-000259,DOC-20210831-0056,,AR,C,24,2021-08-31,cash,602808,JPY,20,Mizuho Bank,Mizuho Head Office,1155,1,COMPLETED
ST-000260,DOC-20210825-0004,,AR,C,25,2021-08-25,cash,2998818,JPY,20,Mizuho Bank,Mizuho Head Office,1099,1,COMPLETED
ST-000261,DOC-20210805-0002,,AR,C,26,2021-08-05,cash,763160,JPY,20,Mizuho Bank,Mizuho Head Office,962,1,COMPLETED
ST-000262,DOC-20210805-0003,,AR,C,27,2021-08-05,cash,799276,JPY,20,Mizuho Bank,Mizuho Head Office,963,1,COMPLETED
ST-000263,DOC-20210810-0002,,AR,C,28,2021-08-10,note,5645572,JPY,,,,988,1,COMPLETED
ST-000264,DOC-20210831-0057,,AR,C,29,2021-08-31,cash,404352,JPY,20,Mizuho Bank,Mizuho Head Office,1156,1,COMPLETED
ST-000265,DOC-20210820-0003,,AR,C,30,2021-08-20,cash,1019738,JPY,20,Mizuho Bank,Mizuho Head Office,1053,1,COMPLETED
ST-000266,DOC-20210815-0007,,AP,S,1,2021-08-15,cash,5813524,JPY,20,Mizuho Bank,Mizuho Head Office,1021,1,COMPLETED
ST-000267,DOC-20210831-0059,,AP,S,2,2021-08-31,cash,77565,JPY,20,Mizuho Bank,Mizuho Head Office,1163,1,COMPLETED
ST-000268,DOC-20210831-0072,,AP,S,2,2021-08-31,cash,616209,JPY,20,Mizuho Bank,Mizuho Head Office,3026,1,COMPLETED
ST-000269,DOC-20210831-0073,,AP,S,2,2021-08-31,cash,116346,JPY,20,Mizuho Bank,Mizuho Head Office,3027,1,COMPLETED
ST-000270,DOC-20210831-0074,,AP,S,2,2021-08-31,cash,349042,JPY,20,Mizuho Bank,Mizuho Head Office,3028,1,COMPLETED
ST-000271,DOC-20210831-0075,,AP,S,2,2021-08-31,cash,137893,JPY,20,Mizuho Bank,Mizuho Head Office,3029,1,COMPLETED
ST-000272,DOC-20210810-0005,,AP,S,3,2021-08-10,note,3136658,JPY,,,,991,1,COMPLETED
ST-000273,DOC-20210820-0004,,AP,S,4,2021-08-20,cash,888656,JPY,20,Mizuho Bank,Mizuho Head Office,1054,1,COMPLETED
ST-000274,DOC-20210831-0060,,AP,S,5,2021-08-31,note,3702978,JPY,,,,1164,1,COMPLETED
ST-000275,DOC-20210820-0005,,AP,S,6,2021-08-20,cash,3482789,JPY,20,Mizuho Bank,Mizuho Head Office,1055,2,COMPLETED
ST-000276,DOC-20210831-0061,,AP,S,7,2021-08-31,cash,3490290,JPY,20,Mizuho Bank,Mizuho Head Office,1165,1,COMPLETED
ST-000277,DOC-20210810-0006,,AP,S,8,2021-08-10,cash,49392,JPY,20,Mizuho Bank,Mizuho Head Office,992,1,COMPLETED
ST-000278,DOC-20210831-0076,,AP,S,8,2021-08-31,cash,222264,JPY,20,Mizuho Bank,Mizuho Head Office,3030,1,COMPLETED
ST-000279,DOC-20210831-0077,,AP,S,8,2021-08-31,cash,24696,JPY,20,Mizuho Bank,Mizuho Head Office,3031,1,COMPLETED
ST-000280,DOC-20210831-0078,,AP,S,8,2021-08-31,cash,44452,JPY,20,Mizuho Bank,Mizuho Head Office,3032,1,COMPLETED
ST-000281,DOC-20210831-0079,,AP,S,8,2021-08-31,cash,49392,JPY,20,Mizuho Bank,Mizuho Head Office,3033,1,COMPLETED
ST-000282,DOC-20210831-0062,,AP,S,9,2021-08-31,note,1712425,JPY,,,,1166,1,COMPLETED
ST-000283,DOC-20210831-0063,,AP,S,10,2021-08-31,note,3040340,JPY,,,,1167,1,COMPLETED
ST-000284,DOC-20210820-0006,,AP,S,11,2021-08-20,cash,4187544,JPY,20,Mizuho Bank,Mizuho Head Office,1056,1,COMPLETED
ST-000285,DOC-20210831-0064,,AP,S,12,2021-08-31,cash,316537,JPY,20,Mizuho Bank,Mizuho Head Office,1168,1,COMPLETED
ST-000286,DOC-20210831-0065,,AP,S,13,2021-08-31,cash,1224976,JPY,20,Mizuho Bank,Mizuho Head Office,1169,1,COMPLETED
ST-000287,DOC-20210831-0066,,AP,S,14,2021-08-31,cash,2864586,JPY,20,Mizuho Bank,Mizuho Head Office,1170,1,COMPLETED
ST-000288,DOC-20210831-0067,,AP,S,15,2021-08-31,cash,1109128,JPY,20,Mizuho Bank,Mizuho Head Office,1171,1,COMPLETED
ST-000289,DOC-20210912-0001,,AR,C,1,2021-09-12,other,1369532,JPY,,,,1237,1,COMPLETED
ST-000290,DOC-20210925-0001,,AR,C,2,2021-09-25,note,16459173,JPY,,,,1329,1,COMPLETED
ST-000291,DOC-20210930-0067,,AR,C,3,2021-09-30,cash,588672,JPY,20,Mizuho Bank,Mizuho Head Office,3034,1,COMPLETED
ST-000292,DOC-20210930-0052,,AR,C,4,2021-09-30,cash,1186200,JPY,20,Mizuho Bank,Mizuho Head Office,1383,1,COMPLETED
ST-000293,DOC-20210930-0053,,AR,C,5,2021-09-30,cash,1299624,JPY,20,Mizuho Bank,Mizuho Head Office,1384,1,COMPLETED
ST-000294,DOC-20210915-0001,,AR,C,6,2021-09-15,cash,911211,JPY,20,Mizuho Bank,Mizuho Head Office,1254,1,COMPLETED
ST-000295,DOC-20210925-0002,,AR,C,7,2021-09-25,cash,925880,JPY,20,Mizuho Bank,Mizuho Head Office,1330,1,COMPLETED
ST-000296,DOC-20210915-0002,,AR,C,8,2021-09-15,cash,560430,JPY,20,Mizuho Bank,Mizuho Head Office,1255,1,COMPLETED
ST-000297,DOC-20210915-0003,,AR,C,9,2021-09-15,cash,1013480,JPY,20,Mizuho Bank,Mizuho Head Office,1256,1,COMPLETED
ST-000298,DOC-20210930-0057,,AR,C,10,2021-09-30,cash,305388,JPY,20,Mizuho Bank,Mizuho Head Office,1388,1,COMPLETED
ST-000299,DOC-20210920-0001,,AR,C,11,2021-09-20,cash,366976,JPY,20,Mizuho Bank,Mizuho Head Office,1286,1,COMPLETED
ST-000300,DOC-20210930-0054,,AR,C,12,2021-09-30,note,9706318,JPY,,,,1385,1,COMPLETED
ST-000301,DOC-20210915-0004,,AR,C,13,2021-09-15,cash,862193,JPY,20,Mizuho Bank,Mizuho Head Office,1257,1,COMPLETED
ST-000302,DOC-20210910-0003,,AR,C,14,2021-09-10,cash,1052584,JPY,20,Mizuho Bank,Mizuho Head Office,1218,1,COMPLETED
ST-000303,DOC-20210910-0004,,AR,C,14,2021-09-10,fee,1678938,JPY,20,Mizuho Bank,Mizuho Head Office,1218,2,COMPLETED
ST-000304,DOC-20210930-0068,,AR,C,14,2021-09-30,cash,928386,JPY,20,Mizuho Bank,Mizuho Head Office,3035,1,COMPLETED
ST-000305,DOC-20210930-0069,,AR,C,14,2021-09-30,cash,2487704,JPY,20,Mizuho Bank,Mizuho Head Office,3036,1,COMPLETED
ST-000306,DOC-20210930-0070,,AR,C,14,2021-09-30,cash,943160,JPY,20,Mizuho Bank,Mizuho Head Office,3037,1,COMPLETED
ST-000307,DOC-20210910-0001,,AR,C,19,2021-09-10,cash,378495,JPY,20,Mizuho Bank,Mizuho Head Office,1215,1,COMPLETED
ST-000308,DOC-20210915-0005,,AR,C,20,2021-09-15,cash,942360,JPY,20,Mizuho Bank,Mizuho Head Office,1258,1,COMPLETED
ST-000309,DOC-20210920-0002,,AR,C,21,2021-09-20,cash,610974,JPY,20,Mizuho Bank,Mizuho Head Office,1287,1,COMPLETED
ST-000310,DOC-20210905-0001,,AR,C,22,2021-09-05,cash,1402208,JPY,20,Mizuho Bank,Mizuho Head Office,1195,1,COMPLETED
