Settlement_ID,Settlement_Document_ID,Settlement_Document_Number,Ledger_Type,Partner_Type,Partner_Code,Settlement_Date,Settlement_Class,Amount,Currency,Bank_Account_Code,Bank_Name,Branch_Name,Journal_Transaction_ID,Journal_Line_ID,Status
ST-000311,DOC-20210925-0003,,AR,C,23,2021-09-25,cash,1135138,JPY,20,Mizuho Bank,Mizuho Head Office,1331,1,COMPLETED
ST-000312,DOC-20210930-0055,,AR,C,24,2021-09-30,cash,376504,JPY,20,Mizuho Bank,Mizuho Head Office,1386,1,COMPLETED
ST-000313,DOC-20210925-0004,,AR,C,25,2021-09-25,cash,4665496,JPY,20,Mizuho Bank,Mizuho Head Office,1332,1,COMPLETED
ST-000314,DOC-20210905-0002,,AR,C,26,2021-09-05,cash,1056864,JPY,20,Mizuho Bank,Mizuho Head Office,1196,1,COMPLETED
ST-000315,DOC-20210905-0003,,AR,C,27,2021-09-05,cash,1184900,JPY,20,Mizuho Bank,Mizuho Head Office,1197,1,COMPLETED
ST-000316,DOC-20210910-0002,,AR,C,28,2021-09-10,note,6131174,JPY,,,,1216,1,COMPLETED
ST-000317,DOC-20210930-0056,,AR,C,29,2021-09-30,cash,963720,JPY,20,Mizuho Bank,Mizuho Head Office,1387,1,COMPLETED
ST-000318,DOC-20210920-0003,,AR,C,30,2021-09-20,cash,1740812,JPY,20,Mizuho Bank,Mizuho Head Office,1288,1,COMPLETED
ST-000319,DOC-20210915-0006,,AP,S,1,2021-09-15,cash,6120204,JPY,20,Mizuho Bank,Mizuho Head Office,1259,1,COMPLETED
ST-000320,DOC-20210930-0058,,AP,S,2,2021-09-30,cash,176676,JPY,20,Mizuho Bank,Mizuho Head Office,1394,1,COMPLETED
ST-000321,DOC-20210930-0071,,AP,S,2,2021-09-30,cash,650681,JPY,20,Mizuho Bank,Mizuho Head Office,3038,1,COMPLETED
ST-000322,DOC-20210930-0072,,AP,S,2,2021-09-30,cash,77565,JPY,20,Mizuho Bank,Mizuho Head Office,3039,1,COMPLETED
ST-000323,DOC-20210930-0073,,AP,S,2,2021-09-30,cash,215458,JPY,20,Mizuho Bank,Mizuho Head Office,3040,1,COMPLETED
ST-000324,DOC-20210930-0074,,AP,S,2,2021-09-30,cash,198221,JPY,20,Mizuho Bank,Mizuho Head Office,3041,1,COMPLETED
ST-000325,DOC-20210910-0005,,AP,S,3,2021-09-10,note,3216642,JPY,,,,1219,1,COMPLETED
ST-000326,DOC-20210920-0004,,AP,S,4,2021-09-20,cash,929328,JPY,20,Mizuho Bank,Mizuho Head Office,1289,1,COMPLETED
ST-000327,DOC-20210930-0059,,AP,S,5,2021-09-30,note,3841014,JPY,,,,1395,1,COMPLETED
ST-000328,DOC-20210920-0005,,AP,S,6,2021-09-20,cash,3600809,JPY,20,Mizuho Bank,Mizuho Head Office,1290,1,COMPLETED
ST-000329,DOC-20210930-0060,,AP,S,7,2021-09-30,cash,3639444,JPY,20,Mizuho Bank,Mizuho Head Office,1396,1,COMPLETED
ST-000330,DOC-20210910-0006,,AP,S,8,2021-09-10,cash,49392,JPY,20,Mizuho Bank,Mizuho Head Office,1220,1,COMPLETED
ST-000331,DOC-20210930-0075,,AP,S,8,2021-09-30,cash,167932,JPY,20,Mizuho Bank,Mizuho Head Office,3042,1,COMPLETED
ST-000332,DOC-20210930-0076,,AP,S,8,2021-09-30,cash,24696,JPY,20,Mizuho Bank,Mizuho Head Office,3043,1,COMPLETED
ST-000333,DOC-20210930-0077,,AP,S,8,2021-09-30,cash,148176,JPY,20,Mizuho Bank,Mizuho Head Office,3044,1,COMPLETED
ST-000334,DOC-20210930-0078,,AP,S,8,2021-09-30,cash,24696,JPY,20,Mizuho Bank,Mizuho Head Office,3045,1,COMPLETED
ST-000335,DOC-20210930-0061,,AP,S,9,2021-09-30,note,1819272,JPY,,,,1397,1,COMPLETED
ST-000336,DOC-20210930-0062,,AP,S,10,2021-09-30,note,3148603,JPY,,,,1398,1,COMPLETED
ST-000337,DOC-20210920-0006,,AP,S,11,2021-09-20,cash,4398969,JPY,20,Mizuho Bank,Mizuho Head Office,1291,1,COMPLETED
ST-000338,DOC-20210930-0063,,AP,S,12,2021-09-30,cash,336571,JPY,20,Mizuho Bank,Mizuho Head Office,1399,1,COMPLETED
ST-000339,DOC-20210930-0064,,AP,S,13,2021-09-30,cash,1317476,JPY,20,Mizuho Bank,Mizuho Head Office,1400,1,COMPLETED
ST-000340,DOC-20210930-0065,,AP,S,14,2021-09-30,cash,2953512,JPY,20,Mizuho Bank,Mizuho Head Office,1401,1,COMPLETED
ST-000341,DOC-20210930-0066,,AP,S,15,2021-09-30,cash,1159628,JPY,20,Mizuho Bank,Mizuho Head Office,1402,1,COMPLETED
ST-000342,DOC-20211015-0001,,AR,C,1,2021-10-15,cash,1096420,JPY,20,Mizuho Bank,Mizuho Head Office,1485,1,COMPLETED
ST-000343,DOC-20211025-0001,,AR,C,2,2021-10-25,note,13866393,JPY,,,,1561,1,COMPLETED
ST-000344,DOC-20211031-0068,,AR,C,3,2021-10-31,cash,558315,JPY,20,Mizuho Bank,Mizuho Head Office,3046,1,COMPLETED
ST-000345,DOC-20211031-0053,,AR,C,4,2021-10-31,cash,698808,JPY,20,Mizuho Bank,Mizuho Head Office,1616,1,COMPLETED
ST-000346,DOC-20211031-0054,,AR,C,5,2021-10-31,cash,971864,JPY,20,Mizuho Bank,Mizuho Head Office,1617,1,COMPLETED
ST-000347,DOC-20211015-0002,,AR,C,6,2021-10-15,cash,1018045,JPY,20,Mizuho Bank,Mizuho Head Office,1486,1,COMPLETED
ST-000348,DOC-20211025-0002,,AR,C,7,2021-10-25,cash,1120992,JPY,20,Mizuho Bank,Mizuho Head Office,1562,1,COMPLETED
ST-000349,DOC-20211015-0003,,AR,C,8,2021-10-15,cash,710064,JPY,20,Mizuho Bank,Mizuho Head Office,1487,1,COMPLETED
ST-000350,DOC-20211015-0004,,AR,C,9,2021-10-15,cash,673120,JPY,20,Mizuho Bank,Mizuho Head Office,1488,1,COMPLETED
ST-000351,DOC-20211031-0058,,AR,C,10,2021-10-31,cash,666376,JPY,20,Mizuho Bank,Mizuho Head Office,1621,1,COMPLETED
ST-000352,DOC-20211020-0001,,AR,C,11,2021-10-20,cash,692628,JPY,20,Mizuho Bank,Mizuho Head Office,1514,1,COMPLETED
ST-000353,DOC-20211031-0055,,AR,C,12,2021-10-31,note,10599606,JPY,,,,1618,1,COMPLETED
ST-000354,DOC-20211015-0005,,AR,C,13,2021-10-15,cash,1088296,JPY,20,Mizuho Bank,Mizuho Head Office,1489,1,COMPLETED
ST-000355,DOC-20211010-0003,,AR,C,14,2021-10-10,cash,1577184,JPY,20,Mizuho Bank,Mizuho Head Office,1460,1,COMPLETED
ST-000356,DOC-20211010-0004,,AR,C,14,2021-10-10,fee,2070096,JPY,20,Mizuho Bank,Mizuho Head Office,1460,2,COMPLETED
ST-000357,DOC-20211031-0069,,AR,C,14,2021-10-31,cash,1108960,JPY,20,Mizuho Bank,Mizuho Head Office,3047,1,COMPLETED
ST-000358,DOC-20211031-0070,,AR,C,14,2021-10-31,cash,2583057,JPY,20,Mizuho Bank,Mizuho Head Office,3048,1,COMPLETED
ST-000359,DOC-20211031-0071,,AR,C,14,2021-10-31,cash,747840,JPY,20,Mizuho Bank,Mizuho Head Office,3049,1,COMPLETED
ST-000360,DOC-20211010-0001,,AR,C,19,2021-10-10,cash,5817092,JPY,20,Mizuho Bank,Mizuho Head Office,1457,1,COMPLETED
ST-000361,DOC-20211015-0006,,AR,C,20,2021-10-15,cash,1128590,JPY,20,Mizuho Bank,Mizuho Head Office,1490,1,COMPLETED
ST-000362,DOC-20211020-0002,,AR,C,21,2021-10-20,cash,2661680,JPY,20,Mizuho Bank,Mizuho Head Office,1515,1,COMPLETED
ST-000363,DOC-20211005-0001,,AR,C,22,2021-10-05,cash,746944,JPY,20,Mizuho Bank,Mizuho Head Office,1427,1,COMPLETED
ST-000364,DOC-20211025-0003,,AR,C,23,2021-10-25,cash,659000,JPY,20,Mizuho Bank,Mizuho Head Office,1563,1,COMPLETED
ST-000365,DOC-20211031-0056,,AR,C,24,2021-10-31,cash,544580,JPY,20,Mizuho Bank,Mizuho Head Office,1619,1,COMPLETED
ST-000366,DOC-20211025-0004,,AR,C,25,2021-10-25,cash,3658726,JPY,20,Mizuho Bank,Mizuho Head Office,1564,1,COMPLETED
ST-000367,DOC-20211005-0002,,AR,C,26,2021-10-05,cash,919640,JPY,20,Mizuho Bank,Mizuho Head Office,1428,1,COMPLETED
ST-000368,DOC-20211005-0003,,AR,C,27,2021-10-05,cash,1695610,JPY,20,Mizuho Bank,Mizuho Head Office,1429,1,COMPLETED
ST-000369,DOC-20211010-0002,,AR,C,28,2021-10-10,note,6477499,JPY,,,,1458,1,COMPLETED
ST-000370,DOC-20211031-0057,,AR,C,29,2021-10-31,cash,554400,JPY,20,Mizuho Bank,Mizuho Head Office,1620,1,COMPLETED
ST-000371,DOC-20211020-0003,,AR,C,30,2021-10-20,cash,914454,JPY,20,Mizuho Bank,Mizuho Head Office,1516,2,COMPLETED
ST-000372,DOC-20211015-0007,,AP,S,1,2021-10-15,cash,6139436,JPY,20,Mizuho Bank,Mizuho Head Office,1491,1,COMPLETED
ST-000373,DOC-20211031-0059,,AP,S,2,2021-10-31,cash,90491,JPY,20,Mizuho Bank,Mizuho Head Office,1627,1,COMPLETED
ST-000374,DOC-20211031-0072,,AP,S,2,2021-10-31,cash,818740,JPY,20,Mizuho Bank,Mizuho Head Office,3050,1,COMPLETED
ST-000375,DOC-20211031-0073,,AP,S,2,2021-10-31,cash,271477,JPY,20,Mizuho Bank,Mizuho Head Office,3051,1,COMPLETED
ST-000376,DOC-20211031-0074,,AP,S,2,2021-10-31,cash,77565,JPY,20,Mizuho Bank,Mizuho Head Office,3052,1,COMPLETED
ST-000377,DOC-20211031-0075,,AP,S,2,2021-10-31,cash,60328,JPY,20,Mizuho Bank,Mizuho Head Office,3053,1,COMPLETED
ST-000378,DOC-20211010-0005,,AP,S,3,2021-10-10,note,3251165,JPY,,,,1461,1,COMPLETED
ST-000379,DOC-20211020-0004,,AP,S,4,2021-10-20,cash,944145,JPY,20,Mizuho Bank,Mizuho Head Office,1517,1,COMPLETED
ST-000380,DOC-20211031-0060,,AP,S,5,2021-10-31,note,3841014,JPY,,,,1628,1,COMPLETED
ST-000381,DOC-20211020-0005,,AP,S,6,2021-10-20,cash,3600809,JPY,20,Mizuho Bank,Mizuho Head Office,1518,1,COMPLETED
ST-000382,DOC-20211031-0061,,AP,S,7,2021-10-31,cash,3639444,JPY,20,Mizuho Bank,Mizuho Head Office,1629,1,COMPLETED
ST-000383,DOC-20211010-0006,,AP,S,8,2021-10-10,cash,74088,JPY,20,Mizuho Bank,Mizuho Head Office,1462,1,COMPLETED
ST-000384,DOC-20211031-0076,,AP,S,8,2021-10-31,cash,148176,JPY,20,Mizuho Bank,Mizuho Head Office,3054,1,COMPLETED
ST-000385,DOC-20211031-0077,,AP,S,8,2021-10-31,cash,44452,JPY,20,Mizuho Bank,Mizuho Head Office,3055,1,COMPLETED
ST-000386,DOC-20211031-0078,,AP,S,8,2021-10-31,cash,123480,JPY,20,Mizuho Bank,Mizuho Head Office,3056,1,COMPLETED
ST-000387,DOC-20211031-0062,,AP,S,9,2021-10-31,note,1819272,JPY,,,,1630,1,COMPLETED
ST-000388,DOC-20211031-0063,,AP,S,10,2021-10-31,note,3148603,JPY,,,,1631,1,COMPLETED
ST-000389,DOC-20211020-0006,,AP,S,11,2021-10-20,cash,4398969,JPY,20,Mizuho Bank,Mizuho Head Office,1519,1,COMPLETED
ST-000390,DOC-20211031-0064,,AP,S,12,2021-10-31,cash,336571,JPY,20,Mizuho Bank,Mizuho Head Office,1632,1,COMPLETED
ST-000391,DOC-20211031-0065,,AP,S,13,2021-10-31,cash,1317476,JPY,20,Mizuho Bank,Mizuho Head Office,1633,1,COMPLETED
ST-000392,DOC-20211031-0066,,AP,S,14,2021-10-31,cash,2953512,JPY,20,Mizuho Bank,Mizuho Head Office,1634,1,COMPLETED
ST-000393,DOC-20211031-0067,,AP,S,15,2021-10-31,cash,1178376,JPY,20,Mizuho Bank,Mizuho Head Office,1635,1,COMPLETED
ST-000394,DOC-20211115-0001,,AR,C,1,2021-11-15,cash,1370644,JPY,20,Mizuho Bank,Mizuho Head Office,1717,1,COMPLETED
ST-000395,DOC-20211125-0001,,AR,C,2,2021-11-25,note,16028828,JPY,,,,1796,1,COMPLETED
ST-000396,DOC-20211130-0069,,AR,C,3,2021-11-30,cash,282780,JPY,20,Mizuho Bank,Mizuho Head Office,3057,1,COMPLETED
ST-000397,DOC-20211130-0054,,AR,C,4,2021-11-30,cash,703968,JPY,20,Mizuho Bank,Mizuho Head Office,1853,1,COMPLETED
ST-000398,DOC-20211130-0055,,AR,C,5,2021-11-30,cash,1129600,JPY,20,Mizuho Bank,Mizuho Head Office,1854,1,COMPLETED
ST-000399,DOC-20211115-0002,,AR,C,6,2021-11-15,cash,1023876,JPY,20,Mizuho Bank,Mizuho Head Office,1719,1,COMPLETED
ST-000400,DOC-20211125-0002,,AR,C,7,2021-11-25,cash,1209600,JPY,20,Mizuho Bank,Mizuho Head Office,1797,1,COMPLETED
ST-000401,DOC-20211115-0003,,AR,C,8,2021-11-15,cash,988155,JPY,20,Mizuho Bank,Mizuho Head Office,1720,1,COMPLETED
ST-000402,DOC-20211115-0004,,AR,C,9,2021-11-15,cash,1104280,JPY,20,Mizuho Bank,Mizuho Head Office,1721,1,COMPLETED
ST-000403,DOC-20211130-0056,,AR,C,10,2021-11-30,cash,342468,JPY,20,Mizuho Bank,Mizuho Head Office,1855,1,COMPLETED
ST-000404,DOC-20211120-0001,,AR,C,11,2021-11-20,cash,311649,JPY,20,Mizuho Bank,Mizuho Head Office,1753,2,COMPLETED
ST-000405,DOC-20211130-0057,,AR,C,12,2021-11-30,note,9607109,JPY,,,,1856,1,COMPLETED
ST-000406,DOC-20211115-0005,,AR,C,13,2021-11-15,cash,652365,JPY,20,Mizuho Bank,Mizuho Head Office,1722,1,COMPLETED
ST-000407,DOC-20211110-0001,,AR,C,14,2021-11-10,cash,1121960,JPY,20,Mizuho Bank,Mizuho Head Office,1684,1,COMPLETED
ST-000408,DOC-20211110-0002,,AR,C,14,2021-11-10,fee,1733186,JPY,20,Mizuho Bank,Mizuho Head Office,1684,2,COMPLETED
ST-000409,DOC-20211130-0070,,AR,C,14,2021-11-30,cash,1356786,JPY,20,Mizuho Bank,Mizuho Head Office,3058,1,COMPLETED
ST-000410,DOC-20211130-0071,,AR,C,14,2021-11-30,cash,2538474,JPY,20,Mizuho Bank,Mizuho Head Office,3059,1,COMPLETED
ST-000411,DOC-20211130-0072,,AR,C,14,2021-11-30,cash,964280,JPY,20,Mizuho Bank,Mizuho Head Office,3060,1,COMPLETED
ST-000412,DOC-20211110-0003,,AR,C,19,2021-11-10,cash,853605,JPY,20,Mizuho Bank,Mizuho Head Office,1685,1,COMPLETED
ST-000413,DOC-20211115-0006,,AR,C,20,2021-11-15,cash,754274,JPY,20,Mizuho Bank,Mizuho Head Office,1723,1,COMPLETED
ST-000414,DOC-20211120-0002,,AR,C,21,2021-11-20,cash,438255,JPY,20,Mizuho Bank,Mizuho Head Office,1754,1,COMPLETED
ST-000415,DOC-20211105-0001,,AR,C,22,2021-11-05,cash,570784,JPY,20,Mizuho Bank,Mizuho Head Office,1656,1,COMPLETED
ST-000416,DOC-20211125-0003,,AR,C,23,2021-11-25,cash,542236,JPY,20,Mizuho Bank,Mizuho Head Office,1798,3,COMPLETED
ST-000417,DOC-20211130-0058,,AR,C,24,2021-11-30,cash,670364,JPY,20,Mizuho Bank,Mizuho Head Office,1857,1,COMPLETED
ST-000418,DOC-20211125-0004,,AR,C,25,2021-11-25,cash,4531280,JPY,20,Mizuho Bank,Mizuho Head Office,1799,1,COMPLETED
ST-000419,DOC-20211105-0002,,AR,C,26,2021-11-05,cash,695408,JPY,20,Mizuho Bank,Mizuho Head Office,1657,1,COMPLETED
ST-000420,DOC-20211105-0003,,AR,C,27,2021-11-05,cash,893184,JPY,20,Mizuho Bank,Mizuho Head Office,1658,1,COMPLETED
ST-000421,DOC-20211110-0004,,AR,C,28,2021-11-10,note,5964649,JPY,,,,1686,1,COMPLETED
ST-000422,DOC-20211130-0059,,AR,C,29,2021-11-30,cash,496980,JPY,20,Mizuho Bank,Mizuho Head Office,1858,1,COMPLETED
ST-000423,DOC-20211120-0003,,AR,C,30,2021-11-20,cash,1044756,JPY,20,Mizuho Bank,Mizuho Head Office,1755,1,COMPLETED
ST-000424,DOC-20211115-0007,,AP,S,1,2021-11-15,cash,5934799,JPY,20,Mizuho Bank,Mizuho Head Office,1724,1,COMPLETED
ST-000425,DOC-20211130-0065,,AP,S,2,2021-11-30,cash,232695,JPY,20,Mizuho Bank,Mizuho Head Office,1869,1,COMPLETED
ST-000426,DOC-20211130-0073,,AP,S,2,2021-11-30,cash,392134,JPY,20,Mizuho Bank,Mizuho Head Office,3061,1,COMPLETED
ST-000427,DOC-20211130-0074,,AP,S,2,2021-11-30,cash,116347,JPY,20,Mizuho Bank,Mizuho Head Office,3062,1,COMPLETED
ST-000428,DOC-20211130-0075,,AP,S,2,2021-11-30,cash,405060,JPY,20,Mizuho Bank,Mizuho Head Office,3063,1,COMPLETED
ST-000429,DOC-20211130-0076,,AP,S,2,2021-11-30,cash,94801,JPY,20,Mizuho Bank,Mizuho Head Office,3064,1,COMPLETED
ST-000430,DOC-20211110-0005,,AP,S,3,2021-11-10,note,3153847,JPY,,,,1687,1,COMPLETED
ST-000431,DOC-20211120-0004,,AP,S,4,2021-11-20,cash,944145,JPY,20,Mizuho Bank,Mizuho Head Office,1756,1,COMPLETED
ST-000432,DOC-20211130-0060,,AP,S,5,2021-11-30,note,3730512,JPY,,,,1864,1,COMPLETED
ST-000433,DOC-20211120-0005,,AP,S,6,2021-11-20,cash,3484984,JPY,20,Mizuho Bank,Mizuho Head Office,1757,1,COMPLETED
ST-000434,DOC-20211130-0061,,AP,S,7,2021-11-30,cash,3447035,JPY,20,Mizuho Bank,Mizuho Head Office,1865,1,COMPLETED
ST-000435,DOC-20211110-0006,,AP,S,8,2021-11-10,cash,316108,JPY,20,Mizuho Bank,Mizuho Head Office,1688,1,COMPLETED
ST-000436,DOC-20211130-0077,,AP,S,8,2021-11-30,cash,74088,JPY,20,Mizuho Bank,Mizuho Head Office,3065,1,COMPLETED
ST-000437,DOC-20211130-0078,,AP,S,8,2021-11-30,cash,24696,JPY,20,Mizuho Bank,Mizuho Head Office,3066,1,COMPLETED
ST-000438,DOC-20211130-0062,,AP,S,9,2021-11-30,note,1819272,JPY,,,,1866,1,COMPLETED
ST-000439,DOC-20211130-0063,,AP,S,10,2021-11-30,note,3051222,JPY,,,,1867,1,COMPLETED
ST-000440,DOC-20211120-0006,,AP,S,11,2021-11-20,cash,4284585,JPY,20,Mizuho Bank,Mizuho Head Office,1758,1,COMPLETED
ST-000441,DOC-20211130-0064,,AP,S,12,2021-11-30,cash,316537,JPY,20,Mizuho Bank,Mizuho Head Office,1868,1,COMPLETED
ST-000442,DOC-20211130-0066,,AP,S,13,2021-11-30,cash,1317476,JPY,20,Mizuho Bank,Mizuho Head Office,1870,1,COMPLETED
ST-000443,DOC-20211130-0067,,AP,S,14,2021-11-30,cash,2868702,JPY,20,Mizuho Bank,Mizuho Head Office,1871,1,COMPLETED
ST-000444,DOC-20211130-0068,,AP,S,15,2021-11-30,cash,1178376,JPY,20,Mizuho Bank,Mizuho Head Office,1872,1,COMPLETED
ST-000445,DOC-20211215-0001,,AR,C,1,2021-12-15,cash,1023604,JPY,20,Mizuho Bank,Mizuho Head Office,1947,1,COMPLETED
ST-000446,DOC-20211225-0001,,AR,C,2,2021-12-25,note,14382264,JPY,,,,2046,1,COMPLETED
ST-000447,DOC-20211231-0069,,AR,C,3,2021-12-31,cash,509535,JPY,20,Mizuho Bank,Mizuho Head Office,3067,1,COMPLETED
ST-000448,DOC-20211231-0054,,AR,C,4,2021-12-31,cash,1087224,JPY,20,Mizuho Bank,Mizuho Head Office,2099,1,COMPLETED
ST-000449,DOC-20211231-0055,,AR,C,5,2021-12-31,cash,1281568,JPY,20,Mizuho Bank,Mizuho Head Office,2100,1,COMPLETED
ST-000450,DOC-20211215-0002,,AR,C,6,2021-12-15,cash,1269677,JPY,20,Mizuho Bank,Mizuho Head Office,1948,1,COMPLETED
ST-000451,DOC-20211225-0002,,AR,C,7,2021-12-25,cash,1134104,JPY,20,Mizuho Bank,Mizuho Head Office,2047,1,COMPLETED
ST-000452,DOC-20211215-0003,,AR,C,8,2021-12-15,cash,398115,JPY,20,Mizuho Bank,Mizuho Head Office,1949,1,COMPLETED
ST-000453,DOC-20211215-0004,,AR,C,9,2021-12-15,cash,798840,JPY,20,Mizuho Bank,Mizuho Head Office,1950,1,COMPLETED
ST-000454,DOC-20211231-0056,,AR,C,10,2021-12-31,cash,203996,JPY,20,Mizuho Bank,Mizuho Head Office,2101,1,COMPLETED
ST-000455,DOC-20211220-0001,,AR,C,11,2021-12-20,cash,543350,JPY,20,Mizuho Bank,Mizuho Head Office,1992,1,COMPLETED
ST-000456,DOC-20211231-0057,,AR,C,12,2021-12-31,note,10808171,JPY,,,,2102,1,COMPLETED
ST-000457,DOC-20211215-0005,,AR,C,13,2021-12-15,cash,730040,JPY,20,Mizuho Bank,Mizuho Head Office,1951,1,COMPLETED
ST-000458,DOC-20211210-0001,,AR,C,14,2021-12-10,cash,1444608,JPY,20,Mizuho Bank,Mizuho Head Office,1922,1,COMPLETED
ST-000459,DOC-20211210-0002,,AR,C,14,2021-12-10,fee,1675244,JPY,20,Mizuho Bank,Mizuho Head Office,1922,2,COMPLETED
ST-000460,DOC-20211231-0070,,AR,C,14,2021-12-31,cash,1680864,JPY,20,Mizuho Bank,Mizuho Head Office,3068,1,COMPLETED
ST-000461,DOC-20211231-0071,,AR,C,14,2021-12-31,cash,2247210,JPY,20,Mizuho Bank,Mizuho Head Office,3069,1,COMPLETED
