Settlement_ID,Settlement_Document_ID,Settlement_Document_Number,Ledger_Type,Partner_Type,Partner_Code,Settlement_Date,Settlement_Class,Amount,Currency,Bank_Account_Code,Bank_Name,Branch_Name,Journal_Transaction_ID,Journal_Line_ID,Status
ST-000462,DOC-20211231-0072,,AR,C,14,2021-12-31,cash,777184,JPY,20,Mizuho Bank,Mizuho Head Office,3070,1,COMPLETED
ST-000463,DOC-20211210-0003,,AR,C,19,2021-12-10,cash,590832,JPY,20,Mizuho Bank,Mizuho Head Office,1923,1,COMPLETED
ST-000464,DOC-20211215-0006,,AR,C,20,2021-12-15,cash,1254356,JPY,20,Mizuho Bank,Mizuho Head Office,1952,1,COMPLETED
ST-000465,DOC-20211220-0002,,AR,C,21,2021-12-20,cash,475740,JPY,20,Mizuho Bank,Mizuho Head Office,1993,1,COMPLETED
ST-000466,DOC-20211205-0001,,AR,C,22,2021-12-05,cash,923680,JPY,20,Mizuho Bank,Mizuho Head Office,1891,1,COMPLETED
ST-000467,DOC-20211225-0003,,AR,C,23,2021-12-25,cash,482504,JPY,20,Mizuho Bank,Mizuho Head Office,2048,1,COMPLETED
ST-000468,DOC-20211231-0058,,AR,C,24,2021-12-31,cash,497872,JPY,20,Mizuho Bank,Mizuho Head Office,2103,1,COMPLETED
ST-000469,DOC-20211225-0004,,AR,C,25,2021-12-25,cash,4489738,JPY,20,Mizuho Bank,Mizuho Head Office,2049,1,COMPLETED
ST-000470,DOC-20211205-0002,,AR,C,26,2021-12-05,cash,1018824,JPY,20,Mizuho Bank,Mizuho Head Office,1892,1,COMPLETED
ST-000471,DOC-20211205-0003,,AR,C,27,2021-12-05,cash,814613,JPY,20,Mizuho Bank,Mizuho Head Office,1893,1,COMPLETED
ST-000472,DOC-20211210-0004,,AR,C,28,2021-12-10,note,6921367,JPY,,,,1924,1,COMPLETED
ST-000473,DOC-20211231-0059,,AR,C,29,2021-12-31,cash,708660,JPY,20,Mizuho Bank,Mizuho Head Office,2104,1,COMPLETED
ST-000474,DOC-20211220-0003,,AR,C,30,2021-12-20,cash,1390498,JPY,20,Mizuho Bank,Mizuho Head Office,1994,1,COMPLETED
ST-000475,DOC-20211215-0007,,AP,S,1,2021-12-15,cash,6139437,JPY,20,Mizuho Bank,Mizuho Head Office,1953,1,COMPLETED
ST-000476,DOC-20211231-0060,,AP,S,2,2021-12-31,cash,119070,JPY,20,Mizuho Bank,Mizuho Head Office,2110,1,COMPLETED
ST-000477,DOC-20211231-0073,,AP,S,2,2021-12-31,cash,912870,JPY,20,Mizuho Bank,Mizuho Head Office,3071,1,COMPLETED
ST-000478,DOC-20211231-0074,,AP,S,2,2021-12-31,cash,158760,JPY,20,Mizuho Bank,Mizuho Head Office,3072,1,COMPLETED
ST-000479,DOC-20211231-0075,,AP,S,2,2021-12-31,cash,79380,JPY,20,Mizuho Bank,Mizuho Head Office,3073,1,COMPLETED
ST-000480,DOC-20211231-0076,,AP,S,2,2021-12-31,cash,79380,JPY,20,Mizuho Bank,Mizuho Head Office,3074,1,COMPLETED
ST-000481,DOC-20211210-0005,,AP,S,3,2021-12-10,note,3323313,JPY,,,,1925,1,COMPLETED
ST-000482,DOC-20211220-0004,,AP,S,4,2021-12-20,cash,964740,JPY,20,Mizuho Bank,Mizuho Head Office,1995,1,COMPLETED
ST-000483,DOC-20211231-0061,,AP,S,5,2021-12-31,note,3923430,JPY,,,,2111,1,COMPLETED
ST-000484,DOC-20211220-0005,,AP,S,6,2021-12-20,cash,3677354,JPY,20,Mizuho Bank,Mizuho Head Office,1996,1,COMPLETED
ST-000485,DOC-20211231-0062,,AP,S,7,2021-12-31,cash,3715740,JPY,20,Mizuho Bank,Mizuho Head Office,2112,1,COMPLETED
ST-000486,DOC-20211210-0006,,AP,S,8,2021-12-10,cash,50400,JPY,20,Mizuho Bank,Mizuho Head Office,1926,2,COMPLETED
ST-000487,DOC-20211231-0077,,AP,S,8,2021-12-31,cash,226800,JPY,20,Mizuho Bank,Mizuho Head Office,3075,1,COMPLETED
ST-000488,DOC-20211231-0078,,AP,S,8,2021-12-31,cash,126000,JPY,20,Mizuho Bank,Mizuho Head Office,3076,1,COMPLETED
ST-000489,DOC-20211231-0079,,AP,S,8,2021-12-31,cash,20160,JPY,20,Mizuho Bank,Mizuho Head Office,3077,1,COMPLETED
ST-000490,DOC-20211231-0063,,AP,S,9,2021-12-31,note,1859340,JPY,,,,2113,1,COMPLETED
ST-000491,DOC-20211231-0064,,AP,S,10,2021-12-31,note,3215415,JPY,,,,2114,1,COMPLETED
ST-000492,DOC-20211220-0006,,AP,S,11,2021-12-20,cash,4492889,JPY,20,Mizuho Bank,Mizuho Head Office,1997,1,COMPLETED
ST-000493,DOC-20211231-0065,,AP,S,12,2021-12-31,cash,343980,JPY,20,Mizuho Bank,Mizuho Head Office,2115,1,COMPLETED
ST-000494,DOC-20211231-0066,,AP,S,13,2021-12-31,cash,1345680,JPY,20,Mizuho Bank,Mizuho Head Office,2116,1,COMPLETED
ST-000495,DOC-20211231-0067,,AP,S,14,2021-12-31,cash,3016650,JPY,20,Mizuho Bank,Mizuho Head Office,2117,1,COMPLETED
ST-000496,DOC-20211231-0068,,AP,S,15,2021-12-31,cash,1204980,JPY,20,Mizuho Bank,Mizuho Head Office,2118,1,COMPLETED
ST-000497,DOC-20220115-0001,,AR,C,1,2022-01-15,cash,1615320,JPY,20,Mizuho Bank,Mizuho Head Office,2194,1,COMPLETED
ST-000498,DOC-20220125-0001,,AR,C,2,2022-01-25,note,17254140,JPY,,,,2277,1,COMPLETED
ST-000499,DOC-20220131-0068,,AR,C,3,2022-01-31,cash,1074280,JPY,20,Mizuho Bank,Mizuho Head Office,3078,1,COMPLETED
ST-000500,DOC-20220131-0053,,AR,C,4,2022-01-31,cash,1300832,JPY,20,Mizuho Bank,Mizuho Head Office,2331,1,COMPLETED
ST-000501,DOC-20220131-0054,,AR,C,5,2022-01-31,cash,2041948,JPY,20,Mizuho Bank,Mizuho Head Office,2332,1,COMPLETED
ST-000502,DOC-20220115-0002,,AR,C,6,2022-01-15,cash,2099052,JPY,20,Mizuho Bank,Mizuho Head Office,2195,1,COMPLETED
ST-000503,DOC-20220125-0002,,AR,C,7,2022-01-25,cash,1748532,JPY,20,Mizuho Bank,Mizuho Head Office,2278,1,COMPLETED
ST-000504,DOC-20220115-0003,,AR,C,8,2022-01-15,cash,1448504,JPY,20,Mizuho Bank,Mizuho Head Office,2196,1,COMPLETED
ST-000505,DOC-20220115-0004,,AR,C,9,2022-01-15,cash,1303424,JPY,20,Mizuho Bank,Mizuho Head Office,2197,1,COMPLETED
ST-000506,DOC-20220131-0055,,AR,C,10,2022-01-31,cash,320480,JPY,20,Mizuho Bank,Mizuho Head Office,2333,1,COMPLETED
ST-000507,DOC-20220120-0001,,AR,C,11,2022-01-20,cash,1158996,JPY,20,Mizuho Bank,Mizuho Head Office,2237,1,COMPLETED
ST-000508,DOC-20220131-0056,,AR,C,12,2022-01-31,note,10629137,JPY,,,,2334,1,COMPLETED
ST-000509,DOC-20220115-0005,,AR,C,13,2022-01-15,cash,1108516,JPY,20,Mizuho Bank,Mizuho Head Office,2198,1,COMPLETED
ST-000510,DOC-20220110-0001,,AR,C,14,2022-01-10,cash,1398520,JPY,20,Mizuho Bank,Mizuho Head Office,2158,1,COMPLETED
ST-000511,DOC-20220110-0002,,AR,C,14,2022-01-10,fee,2167946,JPY,20,Mizuho Bank,Mizuho Head Office,2158,2,COMPLETED
ST-000512,DOC-20220131-0069,,AR,C,14,2022-01-31,cash,1446278,JPY,20,Mizuho Bank,Mizuho Head Office,3079,1,COMPLETED
ST-000513,DOC-20220131-0070,,AR,C,14,2022-01-31,cash,2901037,JPY,20,Mizuho Bank,Mizuho Head Office,3080,1,COMPLETED
ST-000514,DOC-20220131-0071,,AR,C,14,2022-01-31,cash,682664,JPY,20,Mizuho Bank,Mizuho Head Office,3081,1,COMPLETED
ST-000515,DOC-20220110-0003,,AR,C,19,2022-01-10,cash,727515,JPY,20,Mizuho Bank,Mizuho Head Office,2159,1,COMPLETED
ST-000516,DOC-20220115-0006,,AR,C,20,2022-01-15,cash,1210614,JPY,20,Mizuho Bank,Mizuho Head Office,2199,1,COMPLETED
ST-000517,DOC-20220120-0002,,AR,C,21,2022-01-20,cash,571347,JPY,20,Mizuho Bank,Mizuho Head Office,2238,1,COMPLETED
ST-000518,DOC-20220105-0001,,AR,C,22,2022-01-05,cash,986824,JPY,20,Mizuho Bank,Mizuho Head Office,2128,1,COMPLETED
ST-000519,DOC-20220125-0003,,AR,C,23,2022-01-25,cash,835689,JPY,20,Mizuho Bank,Mizuho Head Office,2279,1,COMPLETED
ST-000520,DOC-20220131-0057,,AR,C,24,2022-01-31,cash,459212,JPY,20,Mizuho Bank,Mizuho Head Office,2335,1,COMPLETED
ST-000521,DOC-20220125-0004,,AR,C,25,2022-01-25,cash,4567306,JPY,20,Mizuho Bank,Mizuho Head Office,2280,2,COMPLETED
ST-000522,DOC-20220105-0002,,AR,C,26,2022-01-05,cash,778520,JPY,20,Mizuho Bank,Mizuho Head Office,2129,1,COMPLETED
ST-000523,DOC-20220105-0003,,AR,C,27,2022-01-05,cash,1176124,JPY,20,Mizuho Bank,Mizuho Head Office,2130,1,COMPLETED
ST-000524,DOC-20220110-0004,,AR,C,28,2022-01-10,note,6004022,JPY,,,,2160,1,COMPLETED
ST-000525,DOC-20220131-0058,,AR,C,29,2022-01-31,cash,488898,JPY,20,Mizuho Bank,Mizuho Head Office,2336,1,COMPLETED
ST-000526,DOC-20220120-0003,,AR,C,30,2022-01-20,cash,1327677,JPY,20,Mizuho Bank,Mizuho Head Office,2239,1,COMPLETED
ST-000527,DOC-20220115-0007,,AP,S,1,2022-01-15,cash,7285614,JPY,20,Mizuho Bank,Mizuho Head Office,2200,1,COMPLETED
ST-000528,DOC-20220131-0059,,AP,S,2,2022-01-31,cash,183908,JPY,20,Mizuho Bank,Mizuho Head Office,2342,1,COMPLETED
ST-000529,DOC-20220131-0072,,AP,S,2,2022-01-31,cash,322960,JPY,20,Mizuho Bank,Mizuho Head Office,3082,1,COMPLETED
ST-000530,DOC-20220131-0073,,AP,S,2,2022-01-31,cash,103168,JPY,20,Mizuho Bank,Mizuho Head Office,3083,1,COMPLETED
ST-000531,DOC-20220131-0074,,AP,S,2,2022-01-31,cash,502382,JPY,20,Mizuho Bank,Mizuho Head Office,3084,1,COMPLETED
ST-000532,DOC-20220131-0075,,AP,S,2,2022-01-31,cash,202050,JPY,20,Mizuho Bank,Mizuho Head Office,3085,1,COMPLETED
ST-000533,DOC-20220110-0005,,AP,S,3,2022-01-10,note,4077586,JPY,,,,2161,1,COMPLETED
ST-000534,DOC-20220120-0004,,AP,S,4,2022-01-20,cash,1155555,JPY,20,Mizuho Bank,Mizuho Head Office,2240,1,COMPLETED
ST-000535,DOC-20220131-0060,,AP,S,5,2022-01-31,note,4897778,JPY,,,,2343,1,COMPLETED
ST-000536,DOC-20220120-0005,,AP,S,6,2022-01-20,cash,4043244,JPY,20,Mizuho Bank,Mizuho Head Office,2241,1,COMPLETED
ST-000537,DOC-20220131-0061,,AP,S,7,2022-01-31,cash,4597303,JPY,20,Mizuho Bank,Mizuho Head Office,2344,1,COMPLETED
ST-000538,DOC-20220110-0006,,AP,S,8,2022-01-10,cash,25704,JPY,20,Mizuho Bank,Mizuho Head Office,2162,1,COMPLETED
ST-000539,DOC-20220131-0076,,AP,S,8,2022-01-31,cash,179928,JPY,20,Mizuho Bank,Mizuho Head Office,3086,1,COMPLETED
ST-000540,DOC-20220131-0077,,AP,S,8,2022-01-31,cash,51408,JPY,20,Mizuho Bank,Mizuho Head Office,3087,1,COMPLETED
ST-000541,DOC-20220131-0078,,AP,S,8,2022-01-31,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,3088,1,COMPLETED
ST-000542,DOC-20220131-0079,,AP,S,8,2022-01-31,cash,46267,JPY,20,Mizuho Bank,Mizuho Head Office,3089,1,COMPLETED
ST-000543,DOC-20220131-0062,,AP,S,9,2022-01-31,note,2224739,JPY,,,,2345,1,COMPLETED
ST-000544,DOC-20220131-0063,,AP,S,10,2022-01-31,note,3791833,JPY,,,,2346,1,COMPLETED
ST-000545,DOC-20220120-0006,,AP,S,11,2022-01-20,note,5286009,JPY,,,,2242,1,COMPLETED
ST-000546,DOC-20220131-0064,,AP,S,12,2022-01-31,cash,433742,JPY,20,Mizuho Bank,Mizuho Head Office,2347,1,COMPLETED
ST-000547,DOC-20220131-0065,,AP,S,13,2022-01-31,cash,1802651,JPY,20,Mizuho Bank,Mizuho Head Office,2348,1,COMPLETED
ST-000548,DOC-20220131-0066,,AP,S,14,2022-01-31,cash,3875434,JPY,20,Mizuho Bank,Mizuho Head Office,2349,1,COMPLETED
ST-000549,DOC-20220131-0067,,AP,S,15,2022-01-31,cash,1543059,JPY,20,Mizuho Bank,Mizuho Head Office,2350,1,COMPLETED
ST-000550,DOC-20220215-0001,,AR,C,1,2022-02-15,cash,1949895,JPY,20,Mizuho Bank,Mizuho Head Office,2427,1,COMPLETED
ST-000551,DOC-20220225-0001,,AR,C,2,2022-02-25,note,20467436,JPY,,,,2513,1,COMPLETED
ST-000552,DOC-20220228-0069,,AR,C,3,2022-02-28,cash,12141144,JPY,20,Mizuho Bank,Mizuho Head Office,3090,1,COMPLETED
ST-000553,DOC-20220228-0054,,AR,C,4,2022-02-28,cash,1435084,JPY,20,Mizuho Bank,Mizuho Head Office,2561,2,COMPLETED
ST-000554,DOC-20220228-0055,,AR,C,5,2022-02-28,cash,1585172,JPY,20,Mizuho Bank,Mizuho Head Office,2562,1,COMPLETED
ST-000555,DOC-20220215-0002,,AR,C,6,2022-02-15,cash,1852360,JPY,20,Mizuho Bank,Mizuho Head Office,2428,1,COMPLETED
ST-000556,DOC-20220225-0002,,AR,C,7,2022-02-25,cash,1478159,JPY,20,Mizuho Bank,Mizuho Head Office,2514,1,COMPLETED
ST-000557,DOC-20220215-0003,,AR,C,8,2022-02-15,cash,1218968,JPY,20,Mizuho Bank,Mizuho Head Office,2429,1,COMPLETED
ST-000558,DOC-20220215-0004,,AR,C,9,2022-02-15,cash,1347272,JPY,20,Mizuho Bank,Mizuho Head Office,2430,1,COMPLETED
ST-000559,DOC-20220228-0056,,AR,C,10,2022-02-28,cash,458172,JPY,20,Mizuho Bank,Mizuho Head Office,2563,1,COMPLETED
ST-000560,DOC-20220220-0001,,AR,C,11,2022-02-20,cash,1182012,JPY,20,Mizuho Bank,Mizuho Head Office,2468,2,COMPLETED
ST-000561,DOC-20220228-0057,,AR,C,12,2022-02-28,note,17510543,JPY,,,,2564,1,COMPLETED
ST-000562,DOC-20220215-0005,,AR,C,13,2022-02-15,cash,1632272,JPY,20,Mizuho Bank,Mizuho Head Office,2431,1,COMPLETED
ST-000563,DOC-20220210-0001,,AR,C,14,2022-02-10,cash,2823042,JPY,20,Mizuho Bank,Mizuho Head Office,2395,1,COMPLETED
ST-000564,DOC-20220210-0002,,AR,C,14,2022-02-10,fee,3452470,JPY,20,Mizuho Bank,Mizuho Head Office,2395,2,COMPLETED
ST-000565,DOC-20220228-0070,,AR,C,14,2022-02-28,cash,3544224,JPY,20,Mizuho Bank,Mizuho Head Office,3091,1,COMPLETED
ST-000566,DOC-20220228-0071,,AR,C,14,2022-02-28,cash,14867459,JPY,20,Mizuho Bank,Mizuho Head Office,3092,1,COMPLETED
ST-000567,DOC-20220228-0072,,AR,C,14,2022-02-28,cash,2089558,JPY,20,Mizuho Bank,Mizuho Head Office,3093,1,COMPLETED
ST-000568,DOC-20220210-0003,,AR,C,19,2022-02-10,cash,906784,JPY,20,Mizuho Bank,Mizuho Head Office,2396,1,COMPLETED
ST-000569,DOC-20220215-0006,,AR,C,20,2022-02-15,cash,2361484,JPY,20,Mizuho Bank,Mizuho Head Office,2432,1,COMPLETED
ST-000570,DOC-20220220-0002,,AR,C,21,2022-02-20,cash,1839420,JPY,20,Mizuho Bank,Mizuho Head Office,2469,1,COMPLETED
ST-000571,DOC-20220205-0001,,AR,C,22,2022-02-05,cash,2036596,JPY,20,Mizuho Bank,Mizuho Head Office,2371,1,COMPLETED
ST-000572,DOC-20220225-0003,,AR,C,23,2022-02-25,cash,1420364,JPY,20,Mizuho Bank,Mizuho Head Office,2515,1,COMPLETED
ST-000573,DOC-20220228-0058,,AR,C,24,2022-02-28,cash,600724,JPY,20,Mizuho Bank,Mizuho Head Office,2565,1,COMPLETED
ST-000574,DOC-20220225-0004,,AR,C,25,2022-02-25,cash,6207618,JPY,20,Mizuho Bank,Mizuho Head Office,2516,1,COMPLETED
ST-000575,DOC-20220205-0002,,AR,C,26,2022-02-05,cash,2366012,JPY,20,Mizuho Bank,Mizuho Head Office,2372,1,COMPLETED
ST-000576,DOC-20220205-0003,,AR,C,27,2022-02-05,cash,1655306,JPY,20,Mizuho Bank,Mizuho Head Office,2373,1,COMPLETED
ST-000577,DOC-20220210-0004,,AR,C,28,2022-02-10,note,11930631,JPY,,,,2397,1,COMPLETED
ST-000578,DOC-20220228-0059,,AR,C,29,2022-02-28,cash,1633676,JPY,20,Mizuho Bank,Mizuho Head Office,2566,1,COMPLETED
ST-000579,DOC-20220220-0003,,AR,C,30,2022-02-20,cash,2107935,JPY,20,Mizuho Bank,Mizuho Head Office,2470,1,COMPLETED
ST-000580,DOC-20220215-0007,,AP,S,1,2022-02-15,note,10823612,JPY,,,,2433,1,COMPLETED
ST-000581,DOC-20220228-0060,,AP,S,2,2022-02-28,cash,363331,JPY,20,Mizuho Bank,Mizuho Head Office,2572,1,COMPLETED
ST-000582,DOC-20220228-0073,,AP,S,2,2022-02-28,cash,1085505,JPY,20,Mizuho Bank,Mizuho Head Office,3094,1,COMPLETED
ST-000583,DOC-20220228-0074,,AP,S,2,2022-02-28,cash,183908,JPY,20,Mizuho Bank,Mizuho Head Office,3095,1,COMPLETED
ST-000584,DOC-20220228-0075,,AP,S,2,2022-02-28,cash,183908,JPY,20,Mizuho Bank,Mizuho Head Office,3096,1,COMPLETED
ST-000585,DOC-20220228-0076,,AP,S,2,2022-02-28,cash,80740,JPY,20,Mizuho Bank,Mizuho Head Office,3097,1,COMPLETED
ST-000586,DOC-20220210-0005,,AP,S,3,2022-02-10,note,5031519,JPY,,,,2398,1,COMPLETED
ST-000587,DOC-20220220-0004,,AP,S,4,2022-02-20,cash,1503036,JPY,20,Mizuho Bank,Mizuho Head Office,2471,1,COMPLETED
ST-000588,DOC-20220228-0061,,AP,S,5,2022-02-28,note,6301802,JPY,,,,2573,1,COMPLETED
ST-000589,DOC-20220220-0005,,AP,S,6,2022-02-20,cash,6893004,JPY,20,Mizuho Bank,Mizuho Head Office,2472,1,COMPLETED
ST-000590,DOC-20220228-0062,,AP,S,7,2022-02-28,cash,6922413,JPY,20,Mizuho Bank,Mizuho Head Office,2574,1,COMPLETED
ST-000591,DOC-20220210-0006,,AP,S,8,2022-02-10,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,2399,1,COMPLETED
ST-000592,DOC-20220228-0077,,AP,S,8,2022-02-28,cash,251899,JPY,20,Mizuho Bank,Mizuho Head Office,3098,1,COMPLETED
ST-000593,DOC-20220228-0078,,AP,S,8,2022-02-28,cash,25704,JPY,20,Mizuho Bank,Mizuho Head Office,3099,1,COMPLETED
ST-000594,DOC-20220228-0079,,AP,S,8,2022-02-28,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,3100,1,COMPLETED
ST-000595,DOC-20220228-0080,,AP,S,8,2022-02-28,cash,77112,JPY,20,Mizuho Bank,Mizuho Head Office,3101,1,COMPLETED
ST-000596,DOC-20220228-0063,,AP,S,9,2022-02-28,note,2897127,JPY,,,,2575,1,COMPLETED
ST-000597,DOC-20220228-0064,,AP,S,10,2022-02-28,note,5798593,JPY,,,,2576,1,COMPLETED
ST-000598,DOC-20220220-0006,,AP,S,11,2022-02-20,note,8378109,JPY,,,,2473,1,COMPLETED
ST-000599,DOC-20220228-0065,,AP,S,12,2022-02-28,cash,658954,JPY,20,Mizuho Bank,Mizuho Head Office,2577,1,COMPLETED
ST-000600,DOC-20220228-0066,,AP,S,13,2022-02-28,cash,2069835,JPY,20,Mizuho Bank,Mizuho Head Office,2578,1,COMPLETED
ST-000601,DOC-20220228-0067,,AP,S,14,2022-02-28,cash,4570569,JPY,20,Mizuho Bank,Mizuho Head Office,2579,1,COMPLETED
ST-000602,DOC-20220228-0068,,AP,S,15,2022-02-28,cash,1840617,JPY,20,Mizuho Bank,Mizuho Head Office,2580,1,COMPLETED
ST-000603,DOC-20220315-0001,,AR,C,1,2022-03-15,cash,1438024,JPY,20,Mizuho Bank,Mizuho Head Office,2656,1,COMPLETED
ST-000604,DOC-20220325-0001,,AR,C,2,2022-03-25,note,17480828,JPY,,,,2738,1,COMPLETED
ST-000605,DOC-20220331-0069,,AR,C,3,2022-03-31,cash,4318710,JPY,20,Mizuho Bank,Mizuho Head Office,3102,1,COMPLETED
ST-000606,DOC-20220331-0054,,AR,C,4,2022-03-31,cash,1025820,JPY,20,Mizuho Bank,Mizuho Head Office,2801,1,COMPLETED
ST-000607,DOC-20220331-0055,,AR,C,5,2022-03-31,cash,1625694,JPY,20,Mizuho Bank,Mizuho Head Office,2802,1,COMPLETED
ST-000608,DOC-20220315-0002,,AR,C,6,2022-03-15,cash,1298020,JPY,20,Mizuho Bank,Mizuho Head Office,2657,1,COMPLETED
ST-000609,DOC-20220325-0002,,AR,C,7,2022-03-25,cash,1734092,JPY,20,Mizuho Bank,Mizuho Head Office,2739,1,COMPLETED
ST-000610,DOC-20220315-0003,,AR,C,8,2022-03-15,cash,1241068,JPY,20,Mizuho Bank,Mizuho Head Office,2658,1,COMPLETED
ST-000611,DOC-20220315-0004,,AR,C,9,2022-03-15,cash,1668144,JPY,20,Mizuho Bank,Mizuho Head Office,2659,1,COMPLETED
ST-000612,DOC-20220331-0056,,AR,C,10,2022-03-31,cash,357664,JPY,20,Mizuho Bank,Mizuho Head Office,2803,1,COMPLETED
