Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2021-05-11,電話代,10A100020,現金及び預金,10,北海道 駅前,,,0,186152,10E200180,通信費,,,,,20605531,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,186152,0,10A100020,現金及び預金,10,北海道 駅前,,,1899139,2021-05
2021-05-11,家賃支払い,10E200720,地代家賃,,,,,320000,0,10A100020,現金及び預金,10,北海道 駅前,,,4798000,2021-05
2021-05-11,電話代,10A100020,現金及び預金,20,みずほ 本店,,,0,184264,10E200180,通信費,,,,,20421267,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,184264,0,10A100020,現金及び預金,20,みずほ 本店,,,2083403,2021-05
2021-05-11,引き出し,10A100020,現金及び預金,,,,,1000000,0,10A100020,現金及び預金,20,みずほ 本店,,,21421267,2021-05
2021-05-11,引き出し,10A100020,現金及び預金,20,みずほ 本店,,,0,1000000,10A100020,現金及び預金,,,,,20421267,2021-05
2021-05-11,家賃支払,10A100020,現金及び預金,20,みずほ 本店,,,0,1260000,10E200720,地代家賃,,,,,19161267,2021-05
2021-05-11,家賃支払,10E200720,地代家賃,,,,,1260000,0,10A100020,現金及び預金,20,みずほ 本店,,,6058000,2021-05
2021-05-11,家賃支払,10A100020,現金及び預金,40,三菱東京 梅田,,,0,840000,10E200720,地代家賃,,,,,18321267,2021-05
2021-05-11,家賃支払,10E200720,地代家賃,,,,,840000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,6898000,2021-05
2021-05-11,食事代,10A100020,現金及び預金,,,,,0,26530,10E200150,交際費,,,,,18294737,2021-05
2021-05-11,食事代,10E200150,交際費,,,,,26530,0,10A100020,現金及び預金,,,,,482635,2021-05
2021-05-11,電話代,10A100020,現金及び預金,30,三井 名古屋,,,0,95247,10E200180,通信費,,,,,18199490,2021-05
2021-05-11,電話代,10E200180,通信費,,,,,95247,0,10A100020,現金及び預金,30,三井 名古屋,,,2178650,2021-05
2021-05-12,収入印紙,10A100020,現金及び預金,,,,,0,40000,10E200210,租税公課,,,,,18159490,2021-05
2021-05-12,収入印紙,10E200210,租税公課,,,,,40000,0,10A100020,現金及び預金,,,,,122000,2021-05
2021-05-12,点検作業料,10A100020,現金及び預金,,,,,0,24420,10E201120,車両費,,,,,18135070,2021-05
2021-05-12,点検作業料,10E201120,車両費,,,,,24420,0,10A100020,現金及び預金,,,,,675388,2021-05
2021-05-12,飲食代 串揚げ千本2名,10A100020,現金及び預金,,,,,0,8991,10E200150,交際費,,,,,18126079,2021-05
2021-05-12,飲食代 スナック北新地,10A100020,現金及び預金,,,,,0,21000,10E200150,交際費,,,,,18105079,2021-05
2021-05-12,飲食代 串揚げ千本2名,10E200150,交際費,,,,,8991,0,10A100020,現金及び預金,,,,,491626,2021-05
2021-05-12,飲食代 スナック北新地,10E200150,交際費,,,,,21000,0,10A100020,現金及び預金,,,,,512626,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,15715,10E201230,旅費及び交通費,,,,,18089364,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,67715,10E201230,旅費及び交通費,,,,,18021649,2021-05
2021-05-12,旅費,10A100020,現金及び預金,,,,,0,37905,10E201230,旅費及び交通費,,,,,17983744,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,15715,0,10A100020,現金及び預金,,,,,1528711,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,67715,0,10A100020,現金及び預金,,,,,1596426,2021-05
2021-05-12,旅費,10E201230,旅費及び交通費,,,,,37905,0,10A100020,現金及び預金,,,,,1634331,2021-05
2021-05-13,コーヒー代他3名,10A100020,現金及び預金,,,,,0,3150,10E200150,交際費,,,,,17980594,2021-05
2021-05-13,コーヒー代他3名,10E200150,交際費,,,,,3150,0,10A100020,現金及び預金,,,,,515776,2021-05
2021-05-13,ガソリン代,10A100020,現金及び預金,,,,,0,6720,10E201120,車両費,,,,,17973874,2021-05
2021-05-13,ガソリン代,10E201120,車両費,,,,,6720,0,10A100020,現金及び預金,,,,,682108,2021-05
2021-05-13,旅費,10A100020,現金及び預金,,,,,0,8200,10E201230,旅費及び交通費,,,,,17965674,2021-05
2021-05-13,旅費,10E201230,旅費及び交通費,,,,,8200,0,10A100020,現金及び預金,,,,,1642531,2021-05
2021-05-14,出張旅費,10A100020,現金及び預金,,,,,0,10000,10E201230,旅費及び交通費,,,,,17955674,2021-05
2021-05-14,出張旅費,10E201230,旅費及び交通費,,,,,10000,0,10A100020,現金及び預金,,,,,1652531,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,989217,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,18944891,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,989217,10A100020,現金及び預金,40,三菱東京 梅田,,,-70164793,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,840,10E200690,支払手数料,,,,,-70165633,2021-05
2021-05-15,5月15日伝票No214タワー株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,14069,2021-05
2021-05-15,5月15日伝票No215高橋物産株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,1261814,0,10A100090,売掛金,9,高橋物産㈱,,,20206705,2021-05
2021-05-15,5月15日伝票No215高橋物産株式会社,10A100090,売掛金,9,高橋物産㈱,,,0,1261814,10A100020,現金及び預金,40,三菱東京 梅田,,,-71427447,2021-05
2021-05-15,5月15日伝票No215高橋物産株式会社,10A100090,売掛金,9,高橋物産㈱,,,0,840,10E200690,支払手数料,,,,,-71428287,2021-05
2021-05-15,5月15日伝票No215高橋物産株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,9,高橋物産㈱,,,14909,2021-05
2021-05-15,5月15日伝票No216阿部商事株式会社,10A100020,現金及び預金,20,みずほ 本店,,,1888517,0,10A100090,売掛金,13,阿部商事㈱,,,22095222,2021-05
2021-05-15,5月15日伝票No216阿部商事株式会社,10A100090,売掛金,13,阿部商事㈱,,,0,1888517,10A100020,現金及び預金,20,みずほ 本店,,,-73316804,2021-05
2021-05-15,5月15日伝票No140株式会社 Y2,10A100020,現金及び預金,20,みずほ 本店,,,0,4297106,10B100040,買掛金,1,㈱Y2,,,17798116,2021-05
2021-05-15,5月15日伝票No140株式会社 Y2,10B100040,買掛金,1,㈱Y2,,,4297106,0,10A100020,現金及び預金,20,みずほ 本店,,,-24305933,2021-05
2021-05-15,ガソリン代,10A100020,現金及び預金,,,,,0,3210,10E201120,車両費,,,,,17794906,2021-05
2021-05-15,ガソリン代,10E201120,車両費,,,,,3210,0,10A100020,現金及び預金,,,,,685318,2021-05
2021-05-15,会費,10A100020,現金及び預金,,,,,0,20000,10E201140,諸会費,,,,,17774906,2021-05
2021-05-15,会費,10E201140,諸会費,,,,,20000,0,10A100020,現金及び預金,,,,,136000,2021-05
2021-05-15,会費,10A100020,現金及び預金,40,三菱東京 梅田,,,0,24000,10E201140,諸会費,,,,,17750906,2021-05
2021-05-15,会費,10E201140,諸会費,,,,,24000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,160000,2021-05
2021-05-15,航空券代,10A100020,現金及び預金,50,福岡 北九州,,,0,75905,10E201230,旅費及び交通費,,,,,17675001,2021-05
2021-05-15,宿泊代,10A100020,現金及び預金,50,福岡 北九州,,,0,14200,10E201230,旅費及び交通費,,,,,17660801,2021-05
2021-05-15,航空券代,10E201230,旅費及び交通費,,,,,75905,0,10A100020,現金及び預金,50,福岡 北九州,,,1728436,2021-05
2021-05-15,宿泊代,10E201230,旅費及び交通費,,,,,14200,0,10A100020,現金及び預金,50,福岡 北九州,,,1742636,2021-05
2021-05-15,駐車代,10A100020,現金及び預金,,,,,0,762,10E201120,車両費,,,,,17660039,2021-05
2021-05-15,高速代,10A100020,現金及び預金,,,,,0,2191,10E201120,車両費,,,,,17657848,2021-05
2021-05-15,ガソリン代,10A100020,現金及び預金,,,,,0,6126,10E201120,車両費,,,,,17651722,2021-05
2021-05-15,駐車代,10E201120,車両費,,,,,762,0,10A100020,現金及び預金,,,,,686080,2021-05
2021-05-15,高速代,10E201120,車両費,,,,,2191,0,10A100020,現金及び預金,,,,,688271,2021-05
2021-05-15,ガソリン代,10E201120,車両費,,,,,6126,0,10A100020,現金及び預金,,,,,694397,2021-05
2021-05-15,広告費,10B100630,未払金,,,,,0,31500,10E200050,広告宣伝費,,,,,148453,2021-05
2021-05-15,広告費,10E200050,広告宣伝費,,,,,31500,0,10B100630,未払金,,,,,223000,2021-05
2021-05-15,ゴルフプレー代3名,10A100020,現金及び預金,,,,,0,32400,10E200150,交際費,,,,,17619322,2021-05
2021-05-15,ゴルフプレー代3名,10E200150,交際費,,,,,32400,0,10A100020,現金及び預金,,,,,548176,2021-05
2021-05-15,景品代,10A100020,現金及び預金,,,,,0,45477,10E200140,福利厚生費,,,,,17573845,2021-05
2021-05-15,景品代,10E200140,福利厚生費,,,,,45477,0,10A100020,現金及び預金,,,,,527716,2021-05
2021-05-15,5月給与その他 0060 パート･アルバイト,10A100020,現金及び預金,,,,,0,224883,10E200520,雑給,,,,,17348962,2021-05
2021-05-15,5月給与その他 0060 パート･アルバイト,10B100690,預り金,9,その他,,,0,6789,10E200520,雑給,,,,,-146227,2021-05
2021-05-15,5月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,,224883,0,10A100020,現金及び預金,,,,,621348,2021-05
2021-05-15,5月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,,6789,0,10B100690,預り金,9,その他,,,628137,2021-05
2021-05-15,5月15日伝票No217株式会社 久城商事,10A100020,現金及び預金,40,三菱東京 梅田,,,1585523,0,10A100090,売掛金,20,㈱久城商事,,,18934485,2021-05
2021-05-15,5月15日伝票No217株式会社 久城商事,10A100090,売掛金,20,㈱久城商事,,,0,1585523,10A100020,現金及び預金,40,三菱東京 梅田,,,-74902327,2021-05
2021-05-15,5月15日伝票No217株式会社 久城商事,10A100090,売掛金,20,㈱久城商事,,,0,315,10E200690,支払手数料,,,,,-74902642,2021-05
2021-05-15,5月15日伝票No217株式会社 久城商事,10E200690,支払手数料,,,,,315,0,10A100090,売掛金,20,㈱久城商事,,,15224,2021-05
2021-05-15,手土産代 チェック,10A100020,現金及び預金,,,,,0,6000,10E200150,交際費,,,,,18928485,2021-05
2021-05-15,お米券 チェック,10A100020,現金及び預金,,,,,0,28572,10E200150,交際費,,,,,18899913,2021-05
2021-05-15,手土産代 チェック,10E200150,交際費,,,,,6000,0,10A100020,現金及び預金,,,,,554176,2021-05
2021-05-15,お米券 チェック,10E200150,交際費,,,,,28572,0,10A100020,現金及び預金,,,,,582748,2021-05
2021-05-15,5月15日伝票No212五越株式会社,10A100020,現金及び預金,50,福岡 北九州,,,1880469,0,10A100090,売掛金,1,五越㈱,,,20780382,2021-05
2021-05-15,5月15日伝票No212五越株式会社,10A100090,売掛金,1,五越㈱,,,0,1880469,10A100020,現金及び預金,50,福岡 北九州,,,-76783111,2021-05
2021-05-15,5月15日伝票No212五越株式会社,10A100090,売掛金,1,五越㈱,,,0,840,10E200690,支払手数料,,,,,-76783951,2021-05
2021-05-15,5月15日伝票No212五越株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,1,五越㈱,,,16064,2021-05
2021-05-15,5月15日伝票No213株式会社 エントリー,10A100020,現金及び預金,30,三井 名古屋,,,2243365,0,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,23023747,2021-05
2021-05-15,5月15日伝票No213株式会社 エントリー,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,0,2243365,10A100020,現金及び預金,30,三井 名古屋,,,-79027316,2021-05
2021-05-15,5月15日伝票No213株式会社 エントリー,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,0,840,10E200690,支払手数料,,,,,-79028156,2021-05
2021-05-15,5月15日伝票No213株式会社 エントリー,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,16904,2021-05
2021-05-16,ダスキン代,10A100020,現金及び預金,,,,,0,16500,10E201270,雑費,,,,,23007247,2021-05
2021-05-16,ダスキン代,10E201270,雑費,,,,,16500,0,10A100020,現金及び預金,,,,,585577,2021-05
2021-05-16,食事代 ホテルサンフラワー,10A100020,現金及び預金,,,,,0,5890,10E200150,交際費,,,,,23001357,2021-05
2021-05-16,食事代 ホテルサンフラワー,10E200150,交際費,,,,,5890,0,10A100020,現金及び預金,,,,,588638,2021-05
2021-05-17,印刷代,10B100630,未払金,,,,,0,10500,10E201270,雑費,,,,,158953,2021-05
2021-05-17,印刷代,10E201270,雑費,,,,,10500,0,10B100630,未払金,,,,,596077,2021-05
2021-05-18,飲食代 居酒屋ラオス,10A100020,現金及び預金,,,,,0,16510,10E200150,交際費,,,,,22984847,2021-05
2021-05-18,飲食代 居酒屋ラオス,10E200150,交際費,,,,,16510,0,10A100020,現金及び預金,,,,,605148,2021-05
2021-05-18,ガソリン代,10B100630,未払金,,,,,0,6570,10E201120,車両費,,,,,165523,2021-05
2021-05-18,ガソリン代,10E201120,車両費,,,,,6570,0,10B100630,未払金,,,,,700967,2021-05
2021-05-18,飲食代 居酒屋マーク,10A100020,現金及び預金,,,,,0,12650,10E200150,交際費,,,,,22972197,2021-05
2021-05-18,飲食代 居酒屋マーク,10E200150,交際費,,,,,12650,0,10A100020,現金及び預金,,,,,617798,2021-05
2021-05-18,高速代,10A100020,現金及び預金,,,,,0,2420,10E201120,車両費,,,,,22969777,2021-05
2021-05-18,ガソリン代,10A100020,現金及び預金,,,,,0,4762,10E201120,車両費,,,,,22965015,2021-05
2021-05-18,高速代,10E201120,車両費,,,,,2420,0,10A100020,現金及び預金,,,,,703387,2021-05
2021-05-18,ガソリン代,10E201120,車両費,,,,,4762,0,10A100020,現金及び預金,,,,,708149,2021-05
2021-05-19,広告料,10A100020,現金及び預金,,,,,0,43200,10E200050,広告宣伝費,,,,,22921815,2021-05
2021-05-19,広告料,10E200050,広告宣伝費,,,,,43200,0,10A100020,現金及び預金,,,,,266200,2021-05
2021-05-20,残業夜食 軽減税率,10A100020,現金及び預金,,,,,0,21600,10E200140,福利厚生費,,,,,22900215,2021-05
2021-05-20,残業夜食 軽減税率,10E200140,福利厚生費,,,,,21600,0,10A100020,現金及び預金,,,,,549316,2021-05
2021-05-20,広告料,10B100630,未払金,,,,,0,52500,10E200050,広告宣伝費,,,,,218023,2021-05
2021-05-20,広告料,10E200050,広告宣伝費,,,,,52500,0,10B100630,未払金,,,,,318700,2021-05
2021-05-20,5月20日伝票No218株式会社 斉藤,10A100020,現金及び預金,,,,,651498,0,10A100090,売掛金,11,㈱斉藤,,,23551713,2021-05
2021-05-20,5月20日伝票No218株式会社 斉藤,10A100090,売掛金,11,㈱斉藤,,,0,651498,10A100020,現金及び預金,,,,,-79679654,2021-05
2021-05-20,5月20日伝票No219合同会社 たかだ,10A100020,現金及び預金,30,三井 名古屋,,,552883,0,10A100090,売掛金,21,(同)たかだ,,,24104596,2021-05
2021-05-20,5月20日伝票No219合同会社 たかだ,10A100090,売掛金,21,(同)たかだ,,,0,552883,10A100020,現金及び預金,30,三井 名古屋,,,-80232537,2021-05
2021-05-20,5月20日伝票No219合同会社 たかだ,10A100090,売掛金,21,(同)たかだ,,,0,630,10E200690,支払手数料,,,,,-80233167,2021-05
2021-05-20,5月20日伝票No219合同会社 たかだ,10E200690,支払手数料,,,,,630,0,10A100090,売掛金,21,(同)たかだ,,,17534,2021-05
2021-05-20,5月20日伝票No220株式会社 ＹＡＧ,10A100020,現金及び預金,20,みずほ 本店,,,2570369,0,10A100090,売掛金,30,㈱YAG,,,26674965,2021-05
2021-05-20,5月20日伝票No220株式会社 ＹＡＧ,10A100090,売掛金,30,㈱YAG,,,0,2570369,10A100020,現金及び預金,20,みずほ 本店,,,-82803536,2021-05
2021-05-20,5月20日伝票No220株式会社 ＹＡＧ,10A100090,売掛金,30,㈱YAG,,,0,735,10E200690,支払手数料,,,,,-82804271,2021-05
2021-05-20,5月20日伝票No220株式会社 ＹＡＧ,10E200690,支払手数料,,,,,735,0,10A100090,売掛金,30,㈱YAG,,,18269,2021-05
2021-05-20,5月20日伝票No141株式会社 アタッチ,10A100020,現金及び預金,20,みずほ 本店,,,0,905555,10B100040,買掛金,4,㈱ｱﾀｯﾁ,,,25769410,2021-05
2021-05-20,5月20日伝票No141株式会社 アタッチ,10B100040,買掛金,4,㈱ｱﾀｯﾁ,,,905555,0,10A100020,現金及び預金,20,みずほ 本店,,,-25211488,2021-05
2021-05-20,5月20日伝票No144株式会社 ハナダ,10A100020,現金及び預金,20,みずほ 本店,,,0,5204428,10B100040,買掛金,6,㈱ﾊﾅﾀﾞ,,,20564982,2021-05
2021-05-20,5月20日伝票No144株式会社 ハナダ,10B100040,買掛金,6,㈱ﾊﾅﾀﾞ,,,5204428,0,10A100020,現金及び預金,20,みずほ 本店,,,-30415916,2021-05
2021-05-20,5月20日伝票No145株式会社 まつむら,10A100020,現金及び預金,20,みずほ 本店,,,0,4109548,10B100040,買掛金,11,㈱まつむら,,,16455434,2021-05
2021-05-20,5月20日伝票No145株式会社 まつむら,10B100040,買掛金,11,㈱まつむら,,,4109548,0,10A100020,現金及び預金,20,みずほ 本店,,,-34525464,2021-05
2021-05-20,コピー代,10B100630,未払金,,,,,0,8065,10E201110,事務用消耗品費,,,,,226088,2021-05
2021-05-20,コピー代,10E201110,事務用消耗品費,,,,,8065,0,10B100630,未払金,,,,,150173,2021-05
2021-05-20,事務用品,10B100630,未払金,,,,,0,4132,10E201110,事務用消耗品費,,,,,230220,2021-05
2021-05-20,事務用品,10E201110,事務用消耗品費,,,,,4132,0,10B100630,未払金,,,,,154305,2021-05
2021-05-20,ガソリン代,10A100020,現金及び預金,,,,,0,8030,10E201120,車両費,,,,,16447404,2021-05
2021-05-20,ガソリン代,10E201120,車両費,,,,,8030,0,10A100020,現金及び預金,,,,,716179,2021-05
2021-05-20,手形割引 もみじデパート,10A100020,現金及び預金,1,みずほ銀行,,,11349497,0,10A100060,受取手形,,,,,27796901,2021-05
2021-05-20,手形割引 もみじデパート,10A100060,受取手形,,,,,0,11349497,10A100020,現金及び預金,1,みずほ銀行,,,12017954,2021-05
2021-05-20,手形割引料,10A100060,受取手形,,,,,0,85669,10E300020,支払利息,,,,,11932285,2021-05
2021-05-20,手形割引料,10E300020,支払利息,,,,,85669,0,10A100060,受取手形,,,,,176726,2021-05
2021-05-20,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,15000000,0,10A100020,現金及び預金,1,みずほ銀行,,,42796901,2021-05
2021-05-20,資金移動,10A100020,現金及び預金,1,みずほ銀行,,,0,15000000,10A100020,現金及び預金,20,みずほ 本店,,,27796901,2021-05
2021-05-20,JR回数券,10A100020,現金及び預金,,,,,0,82620,10E201230,旅費及び交通費,,,,,27714281,2021-05
2021-05-20,JR回数券,10E201230,旅費及び交通費,,,,,82620,0,10A100020,現金及び預金,,,,,1825256,2021-05
2021-05-20,コピー代,10B100630,未払金,,,,,0,3457,10E201110,事務用消耗品費,,,,,233677,2021-05
2021-05-20,コピー代,10E201110,事務用消耗品費,,,,,3457,0,10B100630,未払金,,,,,157762,2021-05
2021-05-20,高速代,10A100020,現金及び預金,,,,,0,1350,10E201120,車両費,,,,,27712931,2021-05
2021-05-20,高速代,10E201120,車両費,,,,,1350,0,10A100020,現金及び預金,,,,,717529,2021-05
2021-05-20,有線,10B100630,未払金,,,,,0,5000,10E201270,雑費,,,,,238677,2021-05
2021-05-20,有線,10E201270,雑費,,,,,5000,0,10B100630,未払金,,,,,601077,2021-05
2021-05-20,事務用品,10B100630,未払金,,,,,0,5050,10E201110,事務用消耗品費,,,,,243727,2021-05
2021-05-20,カウンター料金,10B100630,未払金,,,,,0,34274,10E201110,事務用消耗品費,,,,,278001,2021-05
2021-05-20,カウンター料金,10B100630,未払金,,,,,0,6300,10E201110,事務用消耗品費,,,,,284301,2021-05
2021-05-20,事務用品,10E201110,事務用消耗品費,,,,,5050,0,10B100630,未払金,,,,,162812,2021-05
2021-05-20,カウンター料金,10E201110,事務用消耗品費,,,,,34274,0,10B100630,未払金,,,,,197086,2021-05
2021-05-20,カウンター料金,10E201110,事務用消耗品費,,,,,6300,0,10B100630,未払金,,,,,203386,2021-05
2021-05-20,ファイル等,10B100630,未払金,,,,,0,29762,10E200200,消耗品費,,,,,314063,2021-05
2021-05-20,飲料水,10B100630,未払金,,,,,0,190620,10E200200,消耗品費,,,,,504683,2021-05
2021-05-20,名刺代,10B100630,未払金,,,,,0,49810,10E200200,消耗品費,,,,,554493,2021-05
2021-05-20,ファイル等,10E200200,消耗品費,,,,,29762,0,10B100630,未払金,,,,,381839,2021-05
2021-05-20,飲料水,10E200200,消耗品費,,,,,190620,0,10B100630,未払金,,,,,572459,2021-05
2021-05-20,名刺代,10E200200,消耗品費,,,,,49810,0,10B100630,未払金,,,,,622269,2021-05
2021-05-20,ガソリン代,10B100630,未払金,,,,,0,18861,10E201120,車両費,,,,,573354,2021-05
2021-05-20,ウォッシャー液,10B100630,未払金,,,,,0,369,10E201120,車両費,,,,,573723,2021-05
2021-05-20,ガソリン代,10E201120,車両費,,,,,18861,0,10B100630,未払金,,,,,736390,2021-05
2021-05-20,ウォッシャー液,10E201120,車両費,,,,,369,0,10B100630,未払金,,,,,736759,2021-05
2021-05-20,旅費,10A100020,現金及び預金,,,,,0,6600,10E201230,旅費及び交通費,,,,,27706331,2021-05
2021-05-20,旅費,10E201230,旅費及び交通費,,,,,6600,0,10A100020,現金及び預金,,,,,1831856,2021-05
2021-05-20,コピー代,10B100630,未払金,,,,,0,40127,10E201110,事務用消耗品費,,,,,613850,2021-05
2021-05-20,コピー代,10E201110,事務用消耗品費,,,,,40127,0,10B100630,未払金,,,,,243513,2021-05
2021-05-20,事務用品,10B100630,未払金,,,,,0,38580,10E201110,事務用消耗品費,,,,,652430,2021-05
2021-05-20,事務用品,10E201110,事務用消耗品費,,,,,38580,0,10B100630,未払金,,,,,282093,2021-05
