Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2021-05-21,電気代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,156512,10E201040,水道光熱費,,,,,27549819,2021-05
2021-05-21,水道代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,7740,10E201040,水道光熱費,,,,,27542079,2021-05
2021-05-21,電気代,10E201040,水道光熱費,,,,,156512,0,10A100020,現金及び預金,40,三菱東京 梅田,,,771554,2021-05
2021-05-21,水道代,10E201040,水道光熱費,,,,,7740,0,10A100020,現金及び預金,40,三菱東京 梅田,,,779294,2021-05
2021-05-21,食事代,10A100020,現金及び預金,,,,,0,16800,10E200150,交際費,,,,,27525279,2021-05
2021-05-21,食事代,10E200150,交際費,,,,,16800,0,10A100020,現金及び預金,,,,,634598,2021-05
2021-05-21,出張旅費,10A100020,現金及び預金,,,,,0,70000,10E201230,旅費及び交通費,,,,,27455279,2021-05
2021-05-21,出張旅費,10E201230,旅費及び交通費,,,,,70000,0,10A100020,現金及び預金,,,,,1901856,2021-05
2021-05-21,会費,10A100020,現金及び預金,,,,,0,18000,10E201140,諸会費,,,,,27437279,2021-05
2021-05-21,会費,10E201140,諸会費,,,,,18000,0,10A100020,現金及び預金,,,,,178000,2021-05
2021-05-21,電気料,10A100020,現金及び預金,50,福岡 北九州,,,0,109906,10E201040,水道光熱費,,,,,27327373,2021-05
2021-05-21,水道料,10A100020,現金及び預金,50,福岡 北九州,,,0,6266,10E201040,水道光熱費,,,,,27321107,2021-05
2021-05-21,電気料,10E201040,水道光熱費,,,,,109906,0,10A100020,現金及び預金,50,福岡 北九州,,,889200,2021-05
2021-05-21,水道料,10E201040,水道光熱費,,,,,6266,0,10A100020,現金及び預金,50,福岡 北九州,,,895466,2021-05
2021-05-21,旅費,10A100020,現金及び預金,,,,,0,56000,10E201230,旅費及び交通費,,,,,27265107,2021-05
2021-05-21,旅費,10E201230,旅費及び交通費,,,,,56000,0,10A100020,現金及び預金,,,,,1957856,2021-05
2021-05-21,電気代,10A100020,現金及び預金,10,北海道 駅前,,,0,92672,10E201040,水道光熱費,,,,,27172435,2021-05
2021-05-21,水道代,10A100020,現金及び預金,10,北海道 駅前,,,0,5913,10E201040,水道光熱費,,,,,27166522,2021-05
2021-05-21,電気代,10E201040,水道光熱費,,,,,92672,0,10A100020,現金及び預金,10,北海道 駅前,,,988138,2021-05
2021-05-21,水道代,10E201040,水道光熱費,,,,,5913,0,10A100020,現金及び預金,10,北海道 駅前,,,994051,2021-05
2021-05-21,旅費,10A100020,現金及び預金,,,,,0,40000,10E201230,旅費及び交通費,,,,,27126522,2021-05
2021-05-21,旅費,10E201230,旅費及び交通費,,,,,40000,0,10A100020,現金及び預金,,,,,1997856,2021-05
2021-05-21,電気料,10A100020,現金及び預金,20,みずほ 本店,,,0,163192,10E201040,水道光熱費,,,,,26963330,2021-05
2021-05-21,水道料,10A100020,現金及び預金,20,みずほ 本店,,,0,8149,10E201040,水道光熱費,,,,,26955181,2021-05
2021-05-21,電気料,10E201040,水道光熱費,,,,,163192,0,10A100020,現金及び預金,20,みずほ 本店,,,1157243,2021-05
2021-05-21,水道料,10E201040,水道光熱費,,,,,8149,0,10A100020,現金及び預金,20,みずほ 本店,,,1165392,2021-05
2021-05-21,電気料,10A100020,現金及び預金,30,三井 名古屋,,,0,84438,10E201040,水道光熱費,,,,,26870743,2021-05
2021-05-21,水道料,10A100020,現金及び預金,30,三井 名古屋,,,0,5680,10E201040,水道光熱費,,,,,26865063,2021-05
2021-05-21,ガス代,10A100020,現金及び預金,30,三井 名古屋,,,0,5306,10E201040,水道光熱費,,,,,26859757,2021-05
2021-05-21,電気料,10E201040,水道光熱費,,,,,84438,0,10A100020,現金及び預金,30,三井 名古屋,,,1249830,2021-05
2021-05-21,水道料,10E201040,水道光熱費,,,,,5680,0,10A100020,現金及び預金,30,三井 名古屋,,,1255510,2021-05
2021-05-21,ガス代,10E201040,水道光熱費,,,,,5306,0,10A100020,現金及び預金,30,三井 名古屋,,,1260816,2021-05
2021-05-22,手土産代 五越百貨店,10A100020,現金及び預金,,,,,0,2650,10E200150,交際費,,,,,26857107,2021-05
2021-05-22,手土産代 五越百貨店,10E200150,交際費,,,,,2650,0,10A100020,現金及び預金,,,,,637248,2021-05
2021-05-22,ガソリン代,10A100020,現金及び預金,,,,,0,5650,10E201120,車両費,,,,,26851457,2021-05
2021-05-22,高速代,10A100020,現金及び預金,,,,,0,4896,10E201120,車両費,,,,,26846561,2021-05
2021-05-22,ガソリン代,10E201120,車両費,,,,,5650,0,10A100020,現金及び預金,,,,,742409,2021-05
2021-05-22,高速代,10E201120,車両費,,,,,4896,0,10A100020,現金及び預金,,,,,747305,2021-05
2021-05-22,トイレットペーパー代,10A100020,現金及び預金,,,,,0,2100,10E201270,雑費,,,,,26844461,2021-05
2021-05-22,トイレットペーパー代,10E201270,雑費,,,,,2100,0,10A100020,現金及び預金,,,,,603177,2021-05
2021-05-22,ダスキン代,10A100020,現金及び預金,,,,,0,1890,10E201270,雑費,,,,,26842571,2021-05
2021-05-22,ダスキン代,10E201270,雑費,,,,,1890,0,10A100020,現金及び預金,,,,,605067,2021-05
2021-05-22,宿泊費,10B100630,未払金,,,,,0,53000,10E200140,福利厚生費,,,,,705430,2021-05
2021-05-22,宿泊費,10E200140,福利厚生費,,,,,53000,0,10B100630,未払金,,,,,602316,2021-05
2021-05-22,食事代 打合せ昼食 2名,10A100020,現金及び預金,,,,,0,5239,10E200150,交際費,,,,,26837332,2021-05
2021-05-22,食事代 喫茶コーヒー代 4名,10A100020,現金及び預金,,,,,0,2096,10E200150,交際費,,,,,26835236,2021-05
2021-05-22,食事代 打合せ昼食 2名,10E200150,交際費,,,,,5239,0,10A100020,現金及び預金,,,,,642487,2021-05
2021-05-22,食事代 喫茶コーヒー代 4名,10E200150,交際費,,,,,2096,0,10A100020,現金及び預金,,,,,644583,2021-05
2021-05-22,ゴルフプレー代,10A100020,現金及び預金,,,,,0,9600,10E200150,交際費,,,,,26825636,2021-05
2021-05-22,ゴルフプレー代,10E200150,交際費,,,,,9600,0,10A100020,現金及び預金,,,,,654183,2021-05
2021-05-22,食事代 カナッシュ2名,10A100020,現金及び預金,,,,,0,5820,10E200150,交際費,,,,,26819816,2021-05
2021-05-22,食事代 カナッシュ2名,10E200150,交際費,,,,,5820,0,10A100020,現金及び預金,,,,,660003,2021-05
2021-05-22,ダスキン代,10A100020,現金及び預金,,,,,0,10500,10E201270,雑費,,,,,26809316,2021-05
2021-05-22,ダスキン代,10E201270,雑費,,,,,10500,0,10A100020,現金及び預金,,,,,615567,2021-05
2021-05-22,清掃料,10B100630,未払金,,,,,0,71675,10E201270,雑費,,,,,777105,2021-05
2021-05-22,清掃料,10E201270,雑費,,,,,71675,0,10B100630,未払金,,,,,687242,2021-05
2021-05-23,お茶代,10A100020,現金及び預金,,,,,0,12000,10E200140,福利厚生費,,,,,26797316,2021-05
2021-05-23,お茶代,10E200140,福利厚生費,,,,,12000,0,10A100020,現金及び預金,,,,,614316,2021-05
2021-05-23,旅費,10A100020,現金及び預金,,,,,0,3290,10E201230,旅費及び交通費,,,,,26794026,2021-05
2021-05-23,旅費,10E201230,旅費及び交通費,,,,,3290,0,10A100020,現金及び預金,,,,,2001146,2021-05
2021-05-23,旅費,10A100020,現金及び預金,,,,,0,18050,10E201230,旅費及び交通費,,,,,26775976,2021-05
2021-05-23,旅費,10E201230,旅費及び交通費,,,,,18050,0,10A100020,現金及び預金,,,,,2019196,2021-05
2021-05-23,旅費,10A100020,現金及び預金,,,,,0,11000,10E201230,旅費及び交通費,,,,,26764976,2021-05
2021-05-23,旅費,10E201230,旅費及び交通費,,,,,11000,0,10A100020,現金及び預金,,,,,2030196,2021-05
2021-05-23,タクシー代,10B100630,未払金,,,,,0,2420,10E201230,旅費及び交通費,,,,,779525,2021-05
2021-05-23,タクシー代,10E201230,旅費及び交通費,,,,,2420,0,10B100630,未払金,,,,,2032616,2021-05
2021-05-23,飲食代 ダイニング旬6名,10A100020,現金及び預金,,,,,0,20515,10E200150,交際費,,,,,26744461,2021-05
2021-05-23,バーレジェンド6名,10A100020,現金及び預金,,,,,0,44581,10E200150,交際費,,,,,26699880,2021-05
2021-05-23,飲食代 ダイニング旬6名,10E200150,交際費,,,,,20515,0,10A100020,現金及び預金,,,,,680518,2021-05
2021-05-23,バーレジェンド6名,10E200150,交際費,,,,,44581,0,10A100020,現金及び預金,,,,,725099,2021-05
2021-05-23,ガソリン代,10A100020,現金及び預金,,,,,0,6420,10E201120,車両費,,,,,26693460,2021-05
2021-05-23,ガソリン代,10E201120,車両費,,,,,6420,0,10A100020,現金及び預金,,,,,753725,2021-05
2021-05-24,ゴルフプレー代2名,10A100020,現金及び預金,,,,,0,23540,10E200150,交際費,,,,,26669920,2021-05
2021-05-24,ゴルフプレー代2名,10E200150,交際費,,,,,23540,0,10A100020,現金及び預金,,,,,748639,2021-05
2021-05-24,業務委託費,10B100630,未払金,,,,,0,420000,10E200020,販売手数料,,,,,1199525,2021-05
2021-05-24,業務委託費,10E200020,販売手数料,,,,,420000,0,10B100630,未払金,,,,,2686000,2021-05
2021-05-24,業務委託費,10B100630,未払金,,,,,0,1192500,10E200020,販売手数料,,,,,2392025,2021-05
2021-05-24,業務委託費,10E200020,販売手数料,,,,,1192500,0,10B100630,未払金,,,,,3878500,2021-05
2021-05-25,結婚祝い金,10A100020,現金及び預金,,,,,0,10000,10E200150,交際費,,,,,26659920,2021-05
2021-05-25,結婚祝い金,10E200150,交際費,,,,,10000,0,10A100020,現金及び預金,,,,,758639,2021-05
2021-05-25,5月25日伝票No221今井百貨店,10A100060,受取手形,,,,,13987871,0,10A100090,売掛金,2,今井百貨店,,,25920156,2021-05
2021-05-25,5月25日伝票No221今井百貨店,10A100090,売掛金,2,今井百貨店,,,0,13987871,10A100060,受取手形,,,,,-96792142,2021-05
2021-05-25,5月25日伝票No222株式会社 総合経営,10A100020,現金及び預金,30,三井 名古屋,,,1308153,0,10B100630,未払金,,,,,27968073,2021-05
2021-05-25,タクシー代,10B100630,未払金,,,,,0,14260,10E201230,旅費及び交通費,,,,,2406285,2021-05
2021-05-25,5月25日伝票No222株式会社 総合経営,10B100630,未払金,,,,,0,1308153,10A100020,現金及び預金,30,三井 名古屋,,,3714438,2021-05
2021-05-25,5月25日伝票No222株式会社 総合経営,10B100630,未払金,,,,,0,735,10E200690,支払手数料,,,,,3715173,2021-05
2021-05-25,5月25日伝票No222株式会社 総合経営,10E200690,支払手数料,,,,,735,0,10B100630,未払金,,,,,19004,2021-05
2021-05-25,タクシー代,10E201230,旅費及び交通費,,,,,14260,0,10B100630,未払金,,,,,2046876,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100020,現金及び預金,40,三菱東京 梅田,,,728932,0,10A100090,売掛金,23,㈱鎌田商店,,,28697005,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100090,売掛金,23,㈱鎌田商店,,,0,728932,10A100020,現金及び預金,40,三菱東京 梅田,,,-97521074,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100090,売掛金,23,㈱鎌田商店,,,0,630,10E200690,支払手数料,,,,,-97521704,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10E200690,支払手数料,,,,,630,0,10A100090,売掛金,23,㈱鎌田商店,,,19634,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100020,現金及び預金,10,北海道 駅前,,,3846784,0,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,32543789,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,0,3846784,10A100020,現金及び預金,10,北海道 駅前,,,-101368488,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,0,840,10E200690,支払手数料,,,,,-101369328,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,20474,2021-05
2021-05-25,会費,10A100020,現金及び預金,40,三菱東京 梅田,,,0,24000,10E201140,諸会費,,,,,32519789,2021-05
2021-05-25,会費,10E201140,諸会費,,,,,24000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,202000,2021-05
2021-05-25,業務委託費支払い,10B100630,未払金,,,,,0,94000,10E200020,販売手数料,,,,,3809173,2021-05
2021-05-25,業務委託費支払い,10E200020,販売手数料,,,,,94000,0,10B100630,未払金,,,,,3972500,2021-05
2021-05-25,携帯電話代,10A100020,現金及び預金,10,北海道 駅前,,,0,64842,10E200180,通信費,,,,,32454947,2021-05
2021-05-25,携帯電話代,10E200180,通信費,,,,,64842,0,10A100020,現金及び預金,10,北海道 駅前,,,2243492,2021-05
2021-05-25,宿泊代,10B100630,未払金,,,,,0,38000,10E200140,福利厚生費,,,,,3847173,2021-05
2021-05-25,宿泊代,10E200140,福利厚生費,,,,,38000,0,10B100630,未払金,,,,,652316,2021-05
2021-05-25,飲食代,10A100020,現金及び預金,,,,,0,4250,10E200150,交際費,,,,,32450697,2021-05
2021-05-25,飲食代,10E200150,交際費,,,,,4250,0,10A100020,現金及び預金,,,,,762889,2021-05
2021-05-25,旅費,10A100020,現金及び預金,,,,,0,10800,10E201230,旅費及び交通費,,,,,32439897,2021-05
2021-05-25,旅費,10E201230,旅費及び交通費,,,,,10800,0,10A100020,現金及び預金,,,,,2057676,2021-05
2021-05-25,切手代,10A100020,現金及び預金,,,,,0,8000,10E200180,通信費,,,,,32431897,2021-05
2021-05-25,5月給与その他 0001 役員,10A100020,現金及び預金,,,,,0,1720000,10E200090,役員報酬,,,,,30711897,2021-05
2021-05-25,5月給与その他 0020 営業部,10A100020,現金及び預金,,,,,0,1993705,10E200370,給料及び手当,,,,,28718192,2021-05
2021-05-25,5月給与その他 1000 札幌営業所,10A100020,現金及び預金,,,,,0,857000,10E200370,給料及び手当,,,,,27861192,2021-05
2021-05-25,5月給与その他 3000 名古屋営業所,10A100020,現金及び預金,,,,,0,763200,10E200370,給料及び手当,,,,,27097992,2021-05
2021-05-25,5月給与その他 4000 大阪支店,10A100020,現金及び預金,,,,,0,1313199,10E200370,給料及び手当,,,,,25784793,2021-05
2021-05-25,5月給与その他 5000 九州営業所,10A100020,現金及び預金,,,,,0,588526,10E200370,給料及び手当,,,,,25196267,2021-05
2021-05-25,5月給与その他 0001 役員,10E200090,役員報酬,,,,,1720000,0,10A100020,現金及び預金,,,,,9142352,2021-05
2021-05-25,切手代,10E200180,通信費,,,,,8000,0,10A100020,現金及び預金,,,,,2251492,2021-05
2021-05-25,5月給与その他 0020 営業部,10E200370,給料及び手当,,,,,1993705,0,10A100020,現金及び預金,,,,,1993705,2021-05
2021-05-25,5月給与その他 1000 札幌営業所,10E200370,給料及び手当,,,,,857000,0,10A100020,現金及び預金,,,,,2850705,2021-05
2021-05-25,5月給与その他 3000 名古屋営業所,10E200370,給料及び手当,,,,,763200,0,10A100020,現金及び預金,,,,,3613905,2021-05
2021-05-25,5月給与その他 4000 大阪支店,10E200370,給料及び手当,,,,,1313199,0,10A100020,現金及び預金,,,,,4927104,2021-05
2021-05-25,5月給与その他 5000 九州営業所,10E200370,給料及び手当,,,,,588526,0,10A100020,現金及び預金,,,,,5515630,2021-05
2021-05-25,コピー機修繕,10B100630,未払金,,,,,0,105000,10E201000,修繕維持費,,,,,3952173,2021-05
2021-05-25,コピー機修繕,10E201000,修繕維持費,,,,,105000,0,10B100630,未払金,,,,,140850,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,39254,10E200180,通信費,,,,,25157013,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,39254,0,10A100020,現金及び預金,40,三菱東京 梅田,,,2290746,2021-05
2021-05-26,ガソリン代,10A100020,現金及び預金,,,,,0,4200,10E201120,車両費,,,,,25152813,2021-05
2021-05-26,ガソリン代,10E201120,車両費,,,,,4200,0,10A100020,現金及び預金,,,,,757925,2021-05
2021-05-26,業務委託費,10B100630,未払金,,,,,0,147000,10E200020,販売手数料,,,,,4099173,2021-05
2021-05-26,業務委託費,10E200020,販売手数料,,,,,147000,0,10B100630,未払金,,,,,4119500,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3007,10E201160,図書費,,,,,25149806,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3007,0,10A100020,現金及び預金,,,,,27989,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,50,福岡 北九州,,,0,86498,10E200180,通信費,,,,,25063308,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,86498,0,10A100020,現金及び預金,50,福岡 北九州,,,2377244,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,27239,10E201230,旅費及び交通費,,,,,25036069,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,31429,10E201230,旅費及び交通費,,,,,25004640,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,21429,10E201230,旅費及び交通費,,,,,24983211,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,27239,0,10A100020,現金及び預金,,,,,2084915,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,31429,0,10A100020,現金及び預金,,,,,2116344,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,21429,0,10A100020,現金及び預金,,,,,2137773,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3925,10E201160,図書費,,,,,24979286,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3925,0,10A100020,現金及び預金,,,,,31914,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,2864,10E201160,図書費,,,,,24976422,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,2815,10E201160,図書費,,,,,24973607,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3399,10E201160,図書費,,,,,24970208,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,2864,0,10A100020,現金及び預金,,,,,34778,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,2815,0,10A100020,現金及び預金,,,,,37593,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3399,0,10A100020,現金及び預金,,,,,40992,2021-05
2021-05-26,業務委託費支払い,10B100630,未払金,,,,,0,189000,10E200020,販売手数料,,,,,4288173,2021-05
2021-05-26,業務委託費支払い,10E200020,販売手数料,,,,,189000,0,10B100630,未払金,,,,,4308500,2021-05
2021-05-26,車両管理費,10A100020,現金及び預金,,,,,0,45000,10E201120,車両費,,,,,24925208,2021-05
2021-05-26,車両管理費,10E201120,車両費,,,,,45000,0,10A100020,現金及び預金,,,,,802925,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,30,三井 名古屋,,,0,42657,10E200180,通信費,,,,,24882551,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,42657,0,10A100020,現金及び預金,30,三井 名古屋,,,2419901,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,2540,10E201160,図書費,,,,,24880011,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,2864,10E201160,図書費,,,,,24877147,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,2540,0,10A100020,現金及び預金,,,,,43532,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,2864,0,10A100020,現金及び預金,,,,,46396,2021-05
2021-05-27,タイヤ交換,10A100020,現金及び預金,,,,,0,75000,10E201120,車両費,,,,,24802147,2021-05
2021-05-27,タイヤ交換,10E201120,車両費,,,,,75000,0,10A100020,現金及び預金,,,,,877925,2021-05
2021-05-27,保険料支払,10A100020,現金及び預金,10,北海道 駅前,,,0,54320,10E200240,保険料,,,,,24747827,2021-05
2021-05-27,保険料支払,10E200240,保険料,,,,,54320,0,10A100020,現金及び預金,10,北海道 駅前,,,373140,2021-05
2021-05-27,会費,10A100020,現金及び預金,,,,,0,13000,10E200140,福利厚生費,,,,,24734827,2021-05
2021-05-27,会費,10E200140,福利厚生費,,,,,13000,0,10A100020,現金及び預金,,,,,665316,2021-05
2021-05-27,ガソリン代,10A100020,現金及び預金,,,,,0,150000,10E201120,車両費,,,,,24584827,2021-05
2021-05-27,車両管理費,10A100020,現金及び預金,,,,,0,34200,10E201120,車両費,,,,,24550627,2021-05
2021-05-27,ガソリン代,10E201120,車両費,,,,,150000,0,10A100020,現金及び預金,,,,,1027925,2021-05
2021-05-27,車両管理費,10E201120,車両費,,,,,34200,0,10A100020,現金及び預金,,,,,1062125,2021-05
2021-05-27,携帯代,10A100020,現金及び預金,20,みずほ 本店,,,0,65404,10E200180,通信費,,,,,24485223,2021-05
2021-05-27,携帯代,10E200180,通信費,,,,,65404,0,10A100020,現金及び預金,20,みずほ 本店,,,2485305,2021-05
2021-05-27,ガソリン代,10A100020,現金及び預金,,,,,0,3714,10E201120,車両費,,,,,24481509,2021-05
2021-05-27,ガソリン代,10E201120,車両費,,,,,3714,0,10A100020,現金及び預金,,,,,1065839,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,3568,10E201160,図書費,,,,,24477941,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,3568,0,10A100020,現金及び預金,,,,,49964,2021-05
2021-05-28,ＪＲ代,10A100020,現金及び預金,,,,,0,16420,10E201230,旅費及び交通費,,,,,24461521,2021-05
2021-05-28,ＪＲ代,10E201230,旅費及び交通費,,,,,16420,0,10A100020,現金及び預金,,,,,2154193,2021-05
2021-05-28,事務用品費,10B100630,未払金,,,,,0,3450,10E201110,事務用消耗品費,,,,,4291623,2021-05
2021-05-28,事務用品費,10E201110,事務用消耗品費,,,,,3450,0,10B100630,未払金,,,,,285543,2021-05
